rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기,8573092915,제 1 기,8403658411,7,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기,8573092915,제 1 기,8403658411,8,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,-표준계정코드 미사용-,매출채권및기타채권,-,제 2 기,140427204,제 1 기,182263537,9,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기,316006427,제 1 기,321294504,10,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기,18971550,제 1 기,100370,11,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기,8097687734,제 1 기,7900000000,12,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기,0,제 1 기,0,13,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기,6811967875,제 1 기,6813895736,16,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기,7416072428,제 1 기,7279639362,17,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기,370000000,제 1 기,370000000,18,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 2 기,234104553,제 1 기,95743626,19,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기,8573092915,제 1 기,8403658411,20,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기,82400,제 1 기,0,22,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기,1157020487,제 1 기,1124019049,23,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기,1156938087,제 1 기,1124019049,24,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,dart_ConvertibleBonds,전환사채,-,제 2 기,1105603894,제 1 기,1062092068,25,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기,51334193,제 1 기,61926981,26,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 2 기,-33264590,제 1 기,-21718900,6,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CIS,포괄손익계산서,-표준계정코드 미사용-,기본주당이익,-,제 2 기,37,제 1 기,36,7,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CIS,포괄손익계산서,-표준계정코드 미사용-,당기총포괄손익,-,제 2 기,138360927,제 1 기,95743626,8,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CIS,포괄손익계산서,-표준계정코드 미사용-,희석주당이익,-,제 2 기,35,제 1 기,33,9,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CIS,포괄손익계산서,-표준계정코드 미사용-,금융비용,-,제 2 기,43511826,제 1 기,40155403,10,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기,224690164,제 1 기,182915551,12,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 2 기,9552821,제 1 기,25297622,13,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CIS,포괄손익계산서,ifrs-full_OperatingExpense,영업비용,-,제 2 기,33264590,제 1 기,21718900,14,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 2 기,0,제 1 기,0,15,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기,138360927,제 1 기,95743626,16,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 2 기,147913748,제 1 기,121041248,17,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 2 기,321294504,제 1 기,0,2,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기,316006427,제 1 기,321294504,7,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 2 기,0,제 1 기,8242461760,9,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유입액,-,제 2 기,0,제 1 기,8242461760,10,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,dart_ProceedsFromConvertibleBonds,전환사채의 증가,-,제 2 기,0,제 1 기,1197196760,11,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,dart_ProceedsFromPaidinCapitalIncrease,유상증자,-,제 2 기,0,제 1 기,6849000000,12,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,-표준계정코드 미사용-,설립자본금의 납입,-,제 2 기,0,제 1 기,196265000,13,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유출액,-,제 2 기,0,제 1 기,0,14,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 2 기,-197687734,제 1 기,-7900000000,16,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,ifrs-full_InflowsOfCashFromInvestingActivities,투자활동으로부터의 현금유입,-,제 2 기,7900000000,제 1 기,0,17,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,ifrs-full_OutflowsOfCashFromInvestingActivities,투자활동으로부터의 현금유출,-,제 2 기,-8097687734,제 1 기,-7900000000,18,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 2 기,8097687734,제 1 기,7900000000,19,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 2 기,192399657,제 1 기,-21167256,21,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,-표준계정코드 미사용-,법인세의 납부액,-,제 2 기,-40944650,제 1 기,-100370,22,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업에서 창출된 현금흐름,-,제 2 기,-33182190,제 1 기,-21718900,23,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,-표준계정코드 미사용-,"영업활동 자산, 부채의 증감",-,제 2 기,82400,제 1 기,0,24,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,-표준계정코드 미사용-,당기순이익에 대한 조정,-,제 2 기,-171625517,제 1 기,-117462526,25,KRW,,475250,하나33호스팩,OFS
20260305001318,11011,2025,01807729,CF,현금흐름표,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기,138360927,제 1 기,95743626,26,KRW,,475250,하나33호스팩,OFS
