rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20251114001773,11014,2025,01847550,BS,재무상태표,-표준계정코드 미사용-,유동자산,-,제 2 기 3분기말,10025047408,제 1 기말,9841878611,7,KRW,,484130,하나34호스팩,OFS
20251114001773,11014,2025,01847550,BS,재무상태표,-표준계정코드 미사용-,매출채권및기타채권,-,제 2 기 3분기말,235947941,제 1 기말,32613696,8,KRW,,484130,하나34호스팩,OFS
20251114001773,11014,2025,01847550,BS,재무상태표,-표준계정코드 미사용-,현금및현금성자산,-,제 2 기 3분기말,288991597,제 1 기말,1809090355,9,KRW,,484130,하나34호스팩,OFS
20251114001773,11014,2025,01847550,BS,재무상태표,-표준계정코드 미사용-,당기법인세자산,-,제 2 기 3분기말,107870,제 1 기말,174560,10,KRW,,484130,하나34호스팩,OFS
20251114001773,11014,2025,01847550,BS,재무상태표,-표준계정코드 미사용-,단기금융상품,-,제 2 기 3분기말,9500000000,제 1 기말,8000000000,11,KRW,,484130,하나34호스팩,OFS
20251114001773,11014,2025,01847550,BS,재무상태표,-표준계정코드 미사용-,비유동자산,-,제 2 기 3분기말,0,제 1 기말,0,12,KRW,,484130,하나34호스팩,OFS
20251114001773,11014,2025,01847550,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기 3분기말,10025047408,제 1 기말,9841878611,13,KRW,,484130,하나34호스팩,OFS
20251114001773,11014,2025,01847550,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기 3분기말,8072886841,제 1 기말,8072886841,16,KRW,,484130,하나34호스팩,OFS
20251114001773,11014,2025,01847550,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기 3분기말,8601889422,제 1 기말,8505495967,17,KRW,,484130,하나34호스팩,OFS
20251114001773,11014,2025,01847550,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기 3분기말,452000000,제 1 기말,452000000,18,KRW,,484130,하나34호스팩,OFS
