rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260316001022,11011,2025,00899459,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 15 기,261215994854,제 14 기,269215854738,제 13 기,277487651314,7,KRW,,228850,레이언스,CFS
20260316001022,11011,2025,00899459,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 15 기,220426596970,제 14 기,228631780403,제 13 기,236797059774,8,KRW,,228850,레이언스,CFS
20260316001022,11011,2025,00899459,BS,재무상태표,-표준계정코드 미사용-,반품재고회수권(유동),-,제 15 기,458052168,제 14 기,231989659,제 13 기,189334081,9,KRW,,228850,레이언스,CFS
20260316001022,11011,2025,00899459,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 15 기,47524117044,제 14 기,55019512185,제 13 기,54154272121,10,KRW,,228850,레이언스,CFS
20260316001022,11011,2025,00899459,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialAssets,파생금융상품,-,제 15 기,0,제 14 기,0,제 13 기,112887887,11,KRW,,228850,레이언스,CFS
20260316001022,11011,2025,00899459,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLoss,단기당기손익-공정가치금융자산,-,제 15 기,0,제 14 기,2187922357,제 13 기,0,12,KRW,,228850,레이언스,CFS
20260316001022,11011,2025,00899459,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 15 기,15501470,제 14 기,41549928,제 13 기,110083871,13,KRW,,228850,레이언스,CFS
20260316001022,11011,2025,00899459,BS,재무상태표,ifrs-full_CurrentTradeReceivables,매출채권,-,제 15 기,29818766927,제 14 기,32419942188,제 13 기,39452054605,14,KRW,,228850,레이언스,CFS
20260316001022,11011,2025,00899459,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 15 기,34256822678,제 14 기,35898259294,제 13 기,35484381747,15,KRW,,228850,레이언스,CFS
20260316001022,11011,2025,00899459,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정유동자산(유동),-,제 15 기,0,제 14 기,4990360552,제 13 기,4990360552,16,KRW,,228850,레이언스,CFS
