rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20260511000386,11013,2026,01305249,BS,재무상태표,-표준계정코드 미사용-,창업투자자산,-,제 10 기 1분기말,63170692606,제 9 기말,59210084623,7,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,-표준계정코드 미사용-,투자실적자산(관계기업투자),-,제 10 기 1분기말,63170692606,제 9 기말,59210084623,8,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,-표준계정코드 미사용-,사모투자자산,-,제 10 기 1분기말,6441475938,제 9 기말,6746307938,9,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,-표준계정코드 미사용-,사모투자자산(관계기업투자),-,제 10 기 1분기말,6441475938,제 9 기말,6746307938,10,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 10 기 1분기말,117489418588,제 9 기말,102820526748,11,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 10 기 1분기말,35039452110,제 9 기말,22437158138,12,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 10 기 1분기말,18006996809,제 9 기말,10046146210,13,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 10 기 1분기말,13223890,제 9 기말,842093,14,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 10 기 1분기말,10019231411,제 9 기말,10370411223,15,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 10 기 1분기말,7000000000,제 9 기말,2019758612,16,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 10 기 1분기말,12837797934,제 9 기말,14426976049,17,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,-표준계정코드 미사용-,당기손익-공정가치측정금융자산,-,제 10 기 1분기말,5338338536,제 9 기말,6624732691,18,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,-표준계정코드 미사용-,무형자산,-,제 10 기 1분기말,2850138380,제 9 기말,2850138380,19,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 10 기 1분기말,677340000,제 9 기말,677340000,20,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 10 기 1분기말,527243089,제 9 기말,664285378,21,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 10 기 1분기말,3444737929,제 9 기말,3610479600,22,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 10 기 1분기말,26123168255,제 9 기말,26123168255,24,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 10 기 1분기말,-3313230421,제 9 기말,-3348580021,25,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 10 기 1분기말,102067995926,제 9 기말,93848611323,26,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 10 기 1분기말,9108915000,제 9 기말,9108915000,27,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 10 기 1분기말,70149143092,제 9 기말,61965108089,28,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 10 기 1분기말,117489418588,제 9 기말,102820526748,29,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 10 기 1분기말,10180699238,제 9 기말,3493401551,31,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 10 기 1분기말,3158124133,제 9 기말,1442334363,32,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,제 10 기 1분기말,6885278400,제 9 기말,1942594133,33,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,제 10 기 1분기말,137296705,제 9 기말,108473055,34,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 10 기 1분기말,15421422662,제 9 기말,8971915425,35,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 10 기 1분기말,5240723424,제 9 기말,5478513874,36,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 10 기 1분기말,1330869896,제 9 기말,1829651236,37,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_NoncurrentProvisions,비유동충당부채,-,제 10 기 1분기말,200562398,제 9 기말,198912186,38,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,제 10 기 1분기말,3709291130,제 9 기말,3449950452,39,KRW,,,,,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 10 기 1분기,15235384656,,,6,KRW,15235384656,제 9 기 1분기,30699959,30699959,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,CIS,포괄손익계산서,dart_OtherGains,기타이익,-,제 10 기 1분기,2648556,,,7,KRW,2648556,제 9 기 1분기,625032,625032,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,CIS,포괄손익계산서,-표준계정코드 미사용-,영업비용,-,제 10 기 1분기,4396105299,,,8,KRW,4396105299,제 9 기 1분기,3606968036,3606968036,330730,스톤브릿지벤처스,OFS
20260511000386,11013,2026,01305249,CIS,포괄손익계산서,-표준계정코드 미사용-,일반관리비,-,제 10 기 1분기,3189106222,,,9,KRW,3189106222,제 9 기 1분기,2698085414,2698085414,330730,스톤브릿지벤처스,OFS
