rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250609000160,11013,2025,01577952,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 9 기 1분기말,22267712391,제 8 기말,25345035928,7,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 9 기 1분기말,7893476148,제 8 기말,10742970400,8,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 9 기 1분기말,7039404437,제 8 기말,10016895064,9,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 9 기 1분기말,79397290,제 8 기말,67416650,10,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 9 기 1분기말,380343340,제 8 기말,227152750,11,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 9 기 1분기말,106260855,제 8 기말,189899431,12,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 9 기 1분기말,288070226,제 8 기말,241606505,13,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 9 기 1분기말,14374236243,제 8 기말,14602065528,14,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 9 기 1분기말,357399108,제 8 기말,329494514,15,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 9 기 1분기말,661408877,제 8 기말,545479319,16,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 9 기 1분기말,19901351,제 8 기말,19432834,17,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 9 기 1분기말,13335526907,제 8 기말,13707658861,18,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 9 기 1분기말,139885036568,제 8 기말,6644594076,20,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 9 기 1분기말,2191476410,제 8 기말,2114220236,21,KRW,,,,,456160,지투지바이오,OFS
20250609000160,11013,2025,01577952,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 9 기 1분기말,,제 8 기말,-78090986,22,KRW,,,,,456160,지투지바이오,OFS
