rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20260515001596,11013,2026,00364403,BS,재무상태표,dart_CurrentNontradePayables,기타지급채무,-,제 29 기 1분기말,13046353093,제 28 기말,10001847630,,,39,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,dart_ShortTermTradePayables,매입채무,-,제 29 기 1분기말,29558028100,제 28 기말,26631002782,,,40,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채,-,제 29 기 1분기말,1790035989,제 28 기말,1769916149,,,41,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 29 기 1분기말,2567861635,제 28 기말,2434096735,,,42,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 29 기 1분기말,2193018175,제 28 기말,556993411,,,43,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타부채,-,제 29 기 1분기말,11407049091,제 28 기말,10057390236,,,44,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 29 기 1분기말,114401000000,제 28 기말,99023500000,,,45,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 29 기 1분기말,233683119769,제 28 기말,183334094895,,,46,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 29 기 1분기말,58719773686,제 28 기말,32859347952,,,47,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,dart_NoncurrentNontradePayables,기타지급채무,-,제 29 기 1분기말,5499391649,제 28 기말,4420424670,,,48,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_LongtermBorrowings,장기차입금,-,제 29 기 1분기말,12300000000,제 28 기말,0,,,49,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_NetDeferredTaxLiabilities,이연법인세부채,-,제 29 기 1분기말,26182113154,제 28 기말,24110779074,,,50,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,리스부채,-,제 29 기 1분기말,4016844461,제 28 기말,4009622126,,,51,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_NoncurrentProvisions,충당부채,-,제 29 기 1분기말,134607642,제 28 기말,149003667,,,52,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타금융부채,-,제 29 기 1분기말,9890656605,제 28 기말,0,,,53,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타부채,-,제 29 기 1분기말,696160175,제 28 기말,169518415,,,54,KRW,,,,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 29 기 1분기,-2126563200,,,,,6,KRW,-2126563200,제 28 기 1분기,260712124,260712124,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,dart_OrdinaryDevelopmentExpense,경상개발비,-,제 29 기 1분기,9189073095,,,,,7,KRW,9189073095,제 28 기 1분기,8485177311,8485177311,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 29 기 1분기,13026286581,,,,,8,KRW,13026286581,제 28 기 1분기,933524911,933524911,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 29 기 1분기,14406262,,,,,9,KRW,14406262,제 28 기 1분기,4549118,4549118,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 29 기 1분기,17237011580,,,,,10,KRW,17237011580,제 28 기 1분기,13868827882,13868827882,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 29 기 1분기,24607243828,,,,,11,KRW,24607243828,제 28 기 1분기,2962211506,2962211506,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 29 기 1분기,-59845596,,,,,13,KRW,-59845596,제 28 기 1분기,-12361594,-12361594,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업의 소유주,-,제 29 기 1분기,24667089424,,,,,14,KRW,24667089424,제 28 기 1분기,2974573100,2974573100,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 29 기 1분기,39434080145,,,,,15,KRW,39434080145,제 28 기 1분기,33136352442,33136352442,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 29 기 1분기,372,,,,,17,KRW,372,제 28 기 1분기,50,50,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 29 기 1분기,372,,,,,18,KRW,372,제 28 기 1분기,50,50,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 29 기 1분기,2796028823,,,,,19,KRW,2796028823,제 28 기 1분기,2312746140,2312746140,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 29 기 1분기,16033077868,,,,,20,KRW,16033077868,제 28 기 1분기,3395156261,3395156261,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 29 기 1분기,24299521475,,,,,21,KRW,24299521475,제 28 기 1분기,22614717317,22614717317,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 29 기 1분기,1913399194,,,,,22,KRW,1913399194,제 28 기 1분기,-778931997,-778931997,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 29 기 1분기,2398276858,,,,,23,KRW,2398276858,제 28 기 1분기,-88818529,-88818529,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되는 세후기타포괄손익,-,제 29 기 1분기,2398094115,,,,,24,KRW,2398094115,제 28 기 1분기,-88818529,-88818529,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산차이,-,제 29 기 1분기,2398094115,,,,,25,KRW,2398094115,제 28 기 1분기,-88818529,-88818529,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류 되지않는 세후기타포괄손익,-,제 29 기 1분기,182743,,,,,26,KRW,182743,제 28 기 1분기,0,0,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_IncomeTaxRelatingToRemeasurementsOfDefinedBenefitPlansOfOtherComprehensiveIncome,법인세효과,-,제 29 기 1분기,0,,,,,27,KRW,0,제 28 기 1분기,0,0,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 보험수리적손익,-,제 29 기 1분기,182743,,,,,28,KRW,182743,제 28 기 1분기,0,0,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_ProfitLoss,분기순이익,-,제 29 기 1분기,22208966970,,,,,29,KRW,22208966970,제 28 기 1분기,3051030035,3051030035,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 29 기 1분기,-59845596,,,,,31,KRW,-59845596,제 28 기 1분기,-12361594,-12361594,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주,-,제 29 기 1분기,22268812566,,,,,32,KRW,22268812566,제 28 기 1분기,3063391629,3063391629,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세차감전순이익,-,제 29 기 1분기,24122366164,,,,,33,KRW,24122366164,제 28 기 1분기,2272098038,2272098038,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CIS,포괄손익계산서,ifrs-full_Revenue,수익(매출액),-,제 29 기 1분기,63733601620,,,,,34,KRW,63733601620,제 28 기 1분기,55751069759,55751069759,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 29 기 1분기,90077709858,,,,,2,KRW,,제 28 기 1분기,97700796585,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,분기말현금및현금성자산,-,제 29 기 1분기,98942933600,,,,,3,KRW,,제 28 기 1분기,106721050287,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 29 기 1분기,12794813832,,,,,8,KRW,,제 28 기 1분기,2792144793,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 지급,-,제 29 기 1분기,605186168,,,,,9,KRW,,제 28 기 1분기,336233179,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 29 기 1분기,13700000000,,,,,10,KRW,,제 28 기 1분기,37128377972,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 29 기 1분기,300000000,,,,,11,KRW,,제 28 기 1분기,34000000000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 29 기 1분기,-12997017454,,,,,12,KRW,,제 28 기 1분기,-4389172593,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_InflowsOfCashFromInvestingActivities,투자활동으로부터의 현금유입,-,제 29 기 1분기,36260621859,,,,,13,KRW,,제 28 기 1분기,4334892395,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,임차보증금의 회수,-,제 29 기 1분기,0,,,,,14,KRW,,제 28 기 1분기,18000000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_DecreaseInLoans,대여금의 회수,-,제 29 기 1분기,1061660245,,,,,15,KRW,,제 28 기 1분기,257723919,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_ProceedsFromDisposalOfFinancialAssetsAtFairValueThroughProfitOrLossClassifiedAsInvestingActivities,당기손익-공정가치측정금융자산의 처분,-,제 29 기 1분기,3341968584,,,,,16,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_ProceedsFromSalesOfFinancialInstruments,장단기금융상품의 회수,-,제 29 기 1분기,31853356666,,,,,17,KRW,,제 28 기 1분기,4052168476,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfInterestsInAssociates,관계기업 투자지분의 처분,-,제 29 기 1분기,0,,,,,18,KRW,,제 28 기 1분기,7000000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 29 기 1분기,3636364,,,,,19,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_OutflowsOfCashFromInvestingActivities,투자활동으로부터의 현금유출,-,제 29 기 1분기,49257639313,,,,,20,KRW,,제 28 기 1분기,8724064988,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,임차보증금의 증가,-,제 29 기 1분기,0,,,,,21,KRW,,제 28 기 1분기,1619000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_IncreaseInLoans,대여금의 대여,-,제 29 기 1분기,25000000,,,,,22,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_PurchaseOfFinancialAssetsAtFairValueThroughProfitOrLossClassifiedAsInvestingActivities,당기손익-공정가치측정금융자산의 취득,-,제 29 기 1분기,3200435312,,,,,23,KRW,,제 28 기 1분기,300087142,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_PurchaseOfFinancialInstruments,장단기금융상품의 불입,-,제 29 기 1분기,35684074745,,,,,24,KRW,,제 28 기 1분기,7301726419,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,사업결합으로 인한 현금유출,-,제 29 기 1분기,9638214267,,,,,25,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 29 기 1분기,29000000,,,,,26,KRW,,제 28 기 1분기,39000000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 29 기 1분기,680914989,,,,,27,KRW,,제 28 기 1분기,1081632427,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 29 기 1분기,6605845980,,,,,28,KRW,,제 28 기 1분기,7204235339,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,운전자본의 변동,-,제 29 기 1분기,4677131311,,,,,29,KRW,,제 28 기 1분기,9268303258,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,-표준계정코드 미사용-,기타채무의 증가(감소),-,제 29 기 1분기,-706120719,,,,,30,KRW,,제 28 기 1분기,-3410445061,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 감소(증가),-,제 29 기 1분기,732580851,,,,,31,KRW,,제 28 기 1분기,-3133195567,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,재고자산의 감소(증가),-,제 29 기 1분기,-1657088742,,,,,32,KRW,,제 28 기 1분기,-7206969518,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_AdjustmentsForDecreaseIncreaseInOtherAssets,기타자산의 감소(증가),-,제 29 기 1분기,-4870365238,,,,,33,KRW,,제 28 기 1분기,1078654082,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,매출채권의 감소(증가),-,제 29 기 1분기,13343114402,,,,,34,KRW,,제 28 기 1분기,11505299587,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_AdjustmentsForIncreaseDecreaseInOtherLiabilities,기타부채의 증가(감소),-,제 29 기 1분기,-761979612,,,,,35,KRW,,제 28 기 1분기,-2957958291,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_AdjustmentsForIncreaseDecreaseInTradeAccountPayable,매입채무의 증가(감소),-,제 29 기 1분기,-1403009631,,,,,36,KRW,,제 28 기 1분기,13392918026,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,분기순이익조정을 위한 가감,-,제 29 기 1분기,-20067634960,,,,,37,KRW,,제 28 기 1분기,-1697663018,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForBadDebtExpenses,대손상각비,-,제 29 기 1분기,238133124,,,,,38,KRW,,제 28 기 1분기,-41421798,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForBargainPurchaseGains,염가매수차익,-,제 29 기 1분기,11787331368,,,,,39,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,유형자산처분이익,-,제 29 기 1분기,3635364,,,,,40,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForGainOnForeignExchangeTranslations,외화환산이익,-,제 29 기 1분기,6127042592,,,,,41,KRW,,제 28 기 1분기,1392898443,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForGainsOnEvaluationOfFairValueFinancialAssets,당기손익-공정가치 측정 금융자산평가이익,-,제 29 기 1분기,6530887010,,,,,42,KRW,,제 28 기 1분기,15948692,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForLossesOnEvaluationOfFairValueFinancialAssets,당기손익-공정가치 측정 금융자산평가손실,-,제 29 기 1분기,0,,,,,43,KRW,,제 28 기 1분기,265000000,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForLossesOnForeignExchangeTranslations,외화환산손실,-,제 29 기 1분기,1234332071,,,,,44,KRW,,제 28 기 1분기,87051405,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForOtherLongtermEmployeeBenefits,장기종업원급여,-,제 29 기 1분기,3899988,,,,,45,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법평가이익,-,제 29 기 1분기,175370519,,,,,46,KRW,,제 28 기 1분기,459398539,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForProvisionForSeveranceIndemnities,퇴직급여,-,제 29 기 1분기,89616927,,,,,47,KRW,,제 28 기 1분기,0,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForReversalAllowanceDoubtfulAccounts,대손충당금환입액,-,제 29 기 1분기,1000000000,,,,,48,KRW,,제 28 기 1분기,279446869,,050890,쏠리드,CFS
20260515001596,11013,2026,00364403,CF,현금흐름표,dart_AdjustmentsForReversalOtherAllowanceAccountForCreditLosses,대손충당금환입액(매출채권),-,제 29 기 1분기,0,,,,,49,KRW,,제 28 기 1분기,282879,,050890,쏠리드,CFS
