rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 35 기 1분기말,715445874687,제 34 기말,689273534214,7,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 35 기 1분기말,420522421199,제 34 기말,392702454387,8,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,-표준계정코드 미사용-,반환제품회수권,-,제 35 기 1분기말,351486154,제 34 기말,350004080,9,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 35 기 1분기말,102401185915,제 34 기말,114744932572,10,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialAssets,파생금융자산,-,제 35 기 1분기말,0,제 34 기말,640202847,11,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 35 기 1분기말,303969482,제 34 기말,904255935,12,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_CurrentTradeReceivables,매출채권,-,제 35 기 1분기말,129050233924,제 34 기말,120940904220,13,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 35 기 1분기말,129163512902,제 34 기말,116649112155,14,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 35 기 1분기말,15937847975,제 34 기말,12065845489,15,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_OtherCurrentReceivables,기타수취채권,-,제 35 기 1분기말,2314184847,제 34 기말,2407197089,16,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 35 기 1분기말,41000000000,제 34 기말,24000000000,17,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 35 기 1분기말,294923453488,제 34 기말,296571079827,18,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 35 기 1분기말,10071600557,제 34 기말,9993116955,19,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,-표준계정코드 미사용-,반환제품회수권,-,제 35 기 1분기말,15776072,제 34 기말,28875158,20,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 35 기 1분기말,21575050808,제 34 기말,20936130332,21,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 35 기 1분기말,3181610450,제 34 기말,3234816649,22,KRW,제 33 기,1195658000,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업투자주식,-,제 35 기 1분기말,82259237964,제 34 기말,82413061930,23,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 35 기 1분기말,25265415964,제 34 기말,22487859453,24,KRW,제 33 기,22868924000,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_NoncurrentTradeReceivables,매출채권,-,제 35 기 1분기말,14056828220,제 34 기말,14197644410,25,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 35 기 1분기말,960912305,제 34 기말,846602117,26,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_OtherNoncurrentReceivables,기타수취채권,-,제 35 기 1분기말,2282620543,제 34 기말,2381663725,27,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 35 기 1분기말,113370870813,제 34 기말,117427838836,28,KRW,제 33 기,121736438000,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 35 기 1분기말,21883529792,제 34 기말,22623470262,29,KRW,제 33 기,20746561000,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 35 기 1분기말,512205476107,제 34 기말,497520541973,31,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업소유지분,-,제 35 기 1분기말,510501705772,제 34 기말,495702159968,32,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 35 기 1분기말,-24084331494,제 34 기말,-24067279809,33,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_AccumulatedOtherComprehensiveIncome,기타포괄손익누계액,-,제 35 기 1분기말,16594690904,제 34 기말,13338870155,34,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 35 기 1분기말,7427128000,제 34 기말,7427128000,35,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 35 기 1분기말,487090341006,제 34 기말,475529564266,36,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 35 기 1분기말,23473877356,제 34 기말,23473877356,37,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 35 기 1분기말,1703770335,제 34 기말,1818382005,38,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채및자본총계,-,제 35 기 1분기말,715445874687,제 34 기말,689273534214,39,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 35 기 1분기말,136943923378,제 34 기말,126873184560,41,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,dart_CurrentFinancialGuaranteeLiabilities,금융보증부채,-,제 35 기 1분기말,112338823,제 34 기말,118165938,42,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,-표준계정코드 미사용-,환불부채,-,제 35 기 1분기말,576040121,제 34 기말,625639493,43,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings,차입금,-,제 35 기 1분기말,20809146000,제 34 기말,20610855000,44,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_CurrentContractLiabilities,계약부채,-,제 35 기 1분기말,15696854305,제 34 기말,14119591751,45,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialLiabilities,파생금융부채,-,제 35 기 1분기말,3820055661,제 34 기말,731960224,46,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채,-,제 35 기 1분기말,6307698878,제 34 기말,5956782066,47,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 35 기 1분기말,11867168997,제 34 기말,11065563913,48,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,제 35 기 1분기말,4924294418,제 34 기말,4816944981,49,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_OtherCurrentPayables,기타지급채무,-,제 35 기 1분기말,27888683543,제 34 기말,27390965741,50,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_OtherShorttermProvisions,충당부채,-,제 35 기 1분기말,5019775860,제 34 기말,4982359169,51,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayablesToTradeSuppliers,매입채무,-,제 35 기 1분기말,39921866772,제 34 기말,36454356284,52,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 35 기 1분기말,203240398580,제 34 기말,191752992241,53,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 35 기 1분기말,66296475202,제 34 기말,64879807681,54,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,-표준계정코드 미사용-,환불부채,-,제 35 기 1분기말,27402435,제 34 기말,50978829,55,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_LongtermBorrowings,차입금,-,제 35 기 1분기말,68163458,제 34 기말,98842748,56,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_NoncurrentContractLiabilities,계약부채,-,제 35 기 1분기말,32877046050,제 34 기말,30509304011,57,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,리스부채,-,제 35 기 1분기말,16611942436,제 34 기말,17598124976,58,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,-,제 35 기 1분기말,4863690819,제 34 기말,4845786133,59,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_OtherLongtermProvisions,충당부채,-,제 35 기 1분기말,6914658216,제 34 기말,7136831436,60,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타비유동부채,-,제 35 기 1분기말,329845223,제 34 기말,320762427,61,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,BS,재무상태표,ifrs-full_OtherNoncurrentPayables,기타지급채무,-,제 35 기 1분기말,4603726565,제 34 기말,4319177121,62,KRW,,,,,,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 35 기 1분기,10994904724,,,6,KRW,,,10994904724,제 34 기 1분기,13205606319,13205606319,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 35 기 1분기,11157916038,,,7,KRW,,,11157916038,제 34 기 1분기,5093866043,5093866043,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 35 기 1분기,6822388694,,,8,KRW,,,6822388694,제 34 기 1분기,4052699708,4052699708,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 35 기 1분기,42629474216,,,9,KRW,,,42629474216,제 34 기 1분기,40430405650,40430405650,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 35 기 1분기,17576252934,,,10,KRW,,,17576252934,제 34 기 1분기,16343799365,16343799365,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 35 기 1분기,-114611670,,,11,KRW,,,-114611670,제 34 기 1분기,-666217182,-666217182,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 35 기 1분기,17690864604,,,12,KRW,,,17690864604,제 34 기 1분기,17010016547,17010016547,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 35 기 1분기,51574097541,,,13,KRW,,,51574097541,제 34 기 1분기,47680237291,47680237291,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익,-,제 35 기 1분기,973,,,15,KRW,,,973,제 34 기 1분기,829,829,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익,-,제 35 기 1분기,973,,,16,KRW,,,973,제 34 기 1분기,829,829,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 35 기 1분기,1222379830,,,17,KRW,,,1222379830,제 34 기 1분기,827353386,827353386,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 35 기 1분기,2853719836,,,18,KRW,,,2853719836,제 34 기 1분기,1797906023,1797906023,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 35 기 1분기,53624378940,,,19,KRW,,,53624378940,제 34 기 1분기,53636011969,53636011969,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 35 기 1분기,5971612730,,,20,KRW,,,5971612730,제 34 기 1분기,4873589089,4873589089,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 35 기 1분기,3343714052,,,21,KRW,,,3343714052,제 34 기 1분기,4669559068,4669559068,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 있는 항목,-,제 35 기 1분기,3360765736,,,22,KRW,,,3360765736,제 34 기 1분기,4669559068,4669559068,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 35 기 1분기,3552800750,,,23,KRW,,,3552800750,제 34 기 1분기,4683721284,4683721284,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 35 기 1분기,-192035014,,,24,KRW,,,-192035014,제 34 기 1분기,-14162216,-14162216,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 35 기 1분기,-17051684,,,25,KRW,,,-17051684,제 34 기 1분기,0,0,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,제 35 기 1분기,0,,,26,KRW,,,0,제 34 기 1분기,0,0,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 35 기 1분기,-17051684,,,27,KRW,,,-17051684,제 34 기 1분기,0,0,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_ProfitLoss,분기순이익,-,제 35 기 1분기,14232538882,,,28,KRW,,,14232538882,제 34 기 1분기,11674240297,11674240297,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 35 기 1분기,-219556658,,,29,KRW,,,-219556658,제 34 기 1분기,-633613228,-633613228,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,-,제 35 기 1분기,14452095540,,,30,KRW,,,14452095540,제 34 기 1분기,12307853525,12307853525,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 35 기 1분기,20204151612,,,31,KRW,,,20204151612,제 34 기 1분기,16547829386,16547829386,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 35 기 1분기,105198476481,,,32,KRW,,,105198476481,제 34 기 1분기,101316249260,101316249260,043150,바텍,CFS
20260515000567,11013,2026,00264255,CIS,포괄손익계산서,ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,-,제 35 기 1분기,3242379538,,,33,KRW,,,3242379538,제 34 기 1분기,1330504095,1330504095,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 35 기 1분기,114744932572,,,2,KRW,,,,제 34 기 1분기,89586977669,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,분기말의현금및현금성자산,-,제 35 기 1분기,102401185915,,,3,KRW,,,,제 34 기 1분기,93673285312,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 35 기 1분기,-2064326025,,,8,KRW,,,,제 34 기 1분기,-981814903,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유입액,-,제 35 기 1분기,8661600000,,,9,KRW,,,,제 34 기 1분기,5307898800,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_ProceedsFromBorrowingsClassifiedAsFinancingActivities,차입금의 차입,-,제 35 기 1분기,8661600000,,,10,KRW,,,,제 34 기 1분기,4377898800,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_ProceedsFromIssuingShares,종속기업 유상증자,-,제 35 기 1분기,0,,,11,KRW,,,,제 34 기 1분기,930000000,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금유출액,-,제 35 기 1분기,10725926025,,,12,KRW,,,,제 34 기 1분기,6289713703,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 35 기 1분기,2072957761,,,13,KRW,,,,제 34 기 1분기,1846443289,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,차입금의 상환,-,제 35 기 1분기,8652968264,,,14,KRW,,,,제 34 기 1분기,4443270414,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 35 기 1분기,-15249324803,,,15,KRW,,,,제 34 기 1분기,-9301839381,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_InflowsOfCashFromInvestingActivities,투자활동으로 인한 현금유입액,-,제 35 기 1분기,14070883359,,,16,KRW,,,,제 34 기 1분기,9451354105,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 35 기 1분기,42200205,,,17,KRW,,,,제 34 기 1분기,140185363,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의 감소,-,제 35 기 1분기,272133460,,,18,KRW,,,,제 34 기 1분기,7999980,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 감소,-,제 35 기 1분기,11000000000,,,19,KRW,,,,제 34 기 1분기,7300000000,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의 감소,-,제 35 기 1분기,21666680,,,20,KRW,,,,제 34 기 1분기,101500070,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 35 기 1분기,4213721,,,21,KRW,,,,제 34 기 1분기,0,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfInterestsInAssociates,관계기업으로부터의 분배금 수취,-,제 35 기 1분기,2700000000,,,22,KRW,,,,제 34 기 1분기,0,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 35 기 1분기,30669293,,,23,KRW,,,,제 34 기 1분기,1901668692,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_OutflowsOfCashFromInvestingActivities,투자활동으로 인한 현금유출액,-,제 35 기 1분기,29320208162,,,24,KRW,,,,제 34 기 1분기,18753193486,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,제 35 기 1분기,21977033,,,25,KRW,,,,제 34 기 1분기,21027738,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,-,제 35 기 1분기,90000000,,,26,KRW,,,,제 34 기 1분기,20000000,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 증가,-,제 35 기 1분기,28000000000,,,27,KRW,,,,제 34 기 1분기,15824436885,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_CashPaymentsForFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,파생금융상품의 정산,-,제 35 기 1분기,288150000,,,28,KRW,,,,제 34 기 1분기,854700000,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 35 기 1분기,920081129,,,29,KRW,,,,제 34 기 1분기,2033028863,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 35 기 1분기,962703982,,,30,KRW,,,,제 34 기 1분기,9764867616,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업에서 창출된 현금흐름,-,제 35 기 1분기,6300128936,,,31,KRW,,,,제 34 기 1분기,15734380432,,043150,바텍,CFS
20260515000567,11013,2026,00264255,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 납부,-,제 35 기 1분기,5198007163,,,32,KRW,,,,제 34 기 1분기,5894961047,,043150,바텍,CFS
