rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기,12254699793,제 1 기,12011658137,7,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기,12254699793,제 1 기,12011658137,8,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,dart_ShortTermAccruedIncome,미수수익,-,제 2 기,155817306,제 1 기,208295342,9,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기,112537822,제 1 기,103237575,10,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기,18054186,제 1 기,125220,11,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기,11968290479,제 1 기,11700000000,12,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기,,제 1 기,0,13,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기,9521865000,제 1 기,9521865000,15,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 2 기,269838760,제 1 기,269838760,16,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기,10625079619,제 1 기,10434115578,17,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기,548000000,제 1 기,548000000,18,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기,285375859,제 1 기,94411818,19,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기,12254699793,제 1 기,12011658137,20,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기,0,제 1 기,0,22,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기,1629620174,제 1 기,1577542559,23,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기,1629620174,제 1 기,1577542559,24,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,dart_ConvertibleBonds,전환사채,-,제 2 기,1546077391,제 1 기,1481299359,25,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기,83542783,제 1 기,96243200,26,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 2 기,-44891110,제 1 기,-37315460,6,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 2 기,190964041,제 1 기,94411818,7,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CIS,포괄손익계산서,ifrs-full_CostOfSales,영업비용,-,제 2 기,44891110,제 1 기,37315460,8,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CIS,포괄손익계산서,-표준계정코드 미사용-,판매비와관리비,-,제 2 기,44891110,제 1 기,37315460,9,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 2 기,35,제 1 기,25,11,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 2 기,64778032,제 1 기,52435591,12,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기,328558119,제 1 기,209108597,13,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 2 기,-27924936,제 1 기,24945728,14,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 2 기,0,제 1 기,0,15,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기,190964041,제 1 기,94411818,16,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 2 기,218888977,제 1 기,119357546,17,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 2 기,103237575,제 1 기,0,2,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 2 기,112537822,제 1 기,103237575,3,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 2 기,0,제 1 기,11839865000,8,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,dart_ProceedsFromConvertibleBonds,전환사채의 발행,-,제 2 기,0,제 1 기,1770000000,9,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,-표준계정코드 미사용-,자본금의 최초납입,-,제 2 기,0,제 1 기,726248800,10,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,ifrs-full_ProceedsFromIssuingShares,유상증자,-,제 2 기,0,제 1 기,9343616200,11,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 2 기,-268290479,제 1 기,-11700000000,12,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 2 기,9500000000,제 1 기,0,13,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 2 기,9768290479,제 1 기,11700000000,14,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 2 기,277590726,제 1 기,-36627425,15,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로 인한 자산 부채의 변동,-,제 2 기,0,제 1 기,0,16,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,-,제 2 기,-235855151,제 1 기,-131727278,17,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세환급(납부),-,제 2 기,58554320,제 1 기,125220,18,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기,381036156,제 1 기,813255,19,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기,190964041,제 1 기,94411818,20,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 2 기,9300247,제 1 기,103237575,21,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,dart_CompoundFinancialInstrumentIssue,전환사채 자본요소,자본 [구성요소]|기타자본구성요소 [구성요소],제 2 기,,제 1 기,269838760,3,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,dart_CompoundFinancialInstrumentIssue,전환사채 자본요소,별도재무제표 [member],제 2 기,,제 1 기,269838760,3,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,별도재무제표 [member],제 2 기,10434115578,제 1 기,,4,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|기타자본구성요소 [구성요소],제 2 기,269838760,제 1 기,,4,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|자본잉여금 [구성요소],제 2 기,9521865000,제 1 기,,4,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|자본금 [구성요소],제 2 기,548000000,제 1 기,,4,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|이익잉여금 [구성요소],제 2 기,94411818,제 1 기,,4,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,dart_OtherTransactions,자본금의 최초납입,자본 [구성요소]|자본잉여금 [구성요소],제 2 기,,제 1 기,653248800,5,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,dart_OtherTransactions,자본금의 최초납입,자본 [구성요소]|자본금 [구성요소],제 2 기,,제 1 기,73000000,5,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,dart_OtherTransactions,자본금의 최초납입,별도재무제표 [member],제 2 기,,제 1 기,726248800,5,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|이익잉여금 [구성요소],제 2 기,285375859,제 1 기,94411818,6,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|기타자본구성요소 [구성요소],제 2 기,269838760,제 1 기,269838760,6,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,ifrs-full_Equity,자본총계,별도재무제표 [member],제 2 기,10625079619,제 1 기,10434115578,6,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|자본금 [구성요소],제 2 기,548000000,제 1 기,548000000,6,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|자본잉여금 [구성요소],제 2 기,9521865000,제 1 기,9521865000,6,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,ifrs-full_IssueOfEquity,유상증자,별도재무제표 [member],제 2 기,,제 1 기,9343616200,7,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,ifrs-full_IssueOfEquity,유상증자,자본 [구성요소]|자본잉여금 [구성요소],제 2 기,,제 1 기,8868616200,7,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,ifrs-full_IssueOfEquity,유상증자,자본 [구성요소]|자본금 [구성요소],제 2 기,,제 1 기,475000000,7,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),별도재무제표 [member],제 2 기,190964041,제 1 기,94411818,8,KRW,,477470,미래에셋비전스팩5호,OFS
20260316000061,11011,2025,01817249,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|이익잉여금 [구성요소],제 2 기,190964041,제 1 기,94411818,8,KRW,,477470,미래에셋비전스팩5호,OFS
