rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260313001213,11011,2025,01307593,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 12 기,83207949869,제 11 기,85813340955,제 10 기,60883610616,7,KRW,,364950,에이아이코리아,CFS
20260313001213,11011,2025,01307593,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 12 기,58150996377,제 11 기,70061575692,제 10 기,45205350868,8,KRW,,364950,에이아이코리아,CFS
20260313001213,11011,2025,01307593,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 12 기,13309319004,제 11 기,43191168087,제 10 기,9155378978,9,KRW,,364950,에이아이코리아,CFS
20260313001213,11011,2025,01307593,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 12 기,9449137462,제 11 기,6236701758,제 10 기,7822874558,10,KRW,,364950,에이아이코리아,CFS
20260313001213,11011,2025,01307593,BS,재무상태표,ifrs-full_CurrentContractAssets,계약자산,-,제 12 기,11484737169,제 11 기,18672620027,제 10 기,17759812063,11,KRW,,364950,에이아이코리아,CFS
20260313001213,11011,2025,01307593,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,당기손익-공정가치측정금융자산,-,제 12 기,1415250000,제 11 기,220354123,제 10 기,,12,KRW,,364950,에이아이코리아,CFS
20260313001213,11011,2025,01307593,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 12 기,209110931,제 11 기,,제 10 기,331067529,13,KRW,,364950,에이아이코리아,CFS
20260313001213,11011,2025,01307593,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 12 기,1482105009,제 11 기,408614645,제 10 기,1303785483,14,KRW,,364950,에이아이코리아,CFS
20260313001213,11011,2025,01307593,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 12 기,2252731824,제 11 기,857285109,제 10 기,586847837,15,KRW,,364950,에이아이코리아,CFS
20260313001213,11011,2025,01307593,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 12 기,18548604978,제 11 기,474831943,제 10 기,8245584420,16,KRW,,364950,에이아이코리아,CFS
20260313001213,11011,2025,01307593,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 12 기,25056953492,제 11 기,15751765263,제 10 기,15678259748,17,KRW,,364950,에이아이코리아,CFS
20260313001213,11011,2025,01307593,BS,재무상태표,dart_OtherIntangibleAssetsGross,무형자산,-,제 12 기,4859193678,제 11 기,3322983249,제 10 기,3267120881,18,KRW,,364950,에이아이코리아,CFS
20260313001213,11011,2025,01307593,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 12 기,685041964,제 11 기,,제 10 기,775883142,19,KRW,,364950,에이아이코리아,CFS
