rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250515001493,11013,2025,00100939,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 74 기 1분기말,967533510784,제 73 기말,969739160656,7,KRW,,,,,000860,강남제비스코,CFS
20250515001493,11013,2025,00100939,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 74 기 1분기말,321409650351,제 73 기말,319967771943,8,KRW,,,,,000860,강남제비스코,CFS
20250515001493,11013,2025,00100939,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 74 기 1분기말,120922776618,제 73 기말,123415808626,9,KRW,,,,,000860,강남제비스코,CFS
20250515001493,11013,2025,00100939,BS,재무상태표,-표준계정코드 미사용-,기타수취채권,-,제 74 기 1분기말,5766432156,제 73 기말,3624220108,10,KRW,,,,,000860,강남제비스코,CFS
20250515001493,11013,2025,00100939,BS,재무상태표,-표준계정코드 미사용-,기타금융자산,-,제 74 기 1분기말,615000,제 73 기말,0,11,KRW,,,,,000860,강남제비스코,CFS
20250515001493,11013,2025,00100939,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 74 기 1분기말,43399454534,제 73 기말,56604406544,12,KRW,,,,,000860,강남제비스코,CFS
20250515001493,11013,2025,00100939,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 74 기 1분기말,132829390,제 73 기말,114525110,13,KRW,,,,,000860,강남제비스코,CFS
20250515001493,11013,2025,00100939,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 74 기 1분기말,94845819004,제 73 기말,86931053241,14,KRW,,,,,000860,강남제비스코,CFS
20250515001493,11013,2025,00100939,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 74 기 1분기말,1586087679,제 73 기말,1225556174,15,KRW,,,,,000860,강남제비스코,CFS
20250515001493,11013,2025,00100939,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,금융기관예치금,-,제 74 기 1분기말,54755635970,제 73 기말,48052202140,16,KRW,,,,,000860,강남제비스코,CFS
20250515001493,11013,2025,00100939,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 74 기 1분기말,644906617609,제 73 기말,648554145889,17,KRW,,,,,000860,강남제비스코,CFS
20250515001493,11013,2025,00100939,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,금융기관예치금,-,제 74 기 1분기말,16000000,제 73 기말,16000000,18,KRW,,,,,000860,강남제비스코,CFS
