rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,bfefrmtrm_nm,bfefrmtrm_amount,ticker,corp_name,fs_div
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 22 기 1분기말,6537861000,제 21 기말,11566820000,23,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 22 기 1분기말,38040885000,제 21 기말,35736986000,24,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 22 기 1분기말,93289392000,제 21 기말,58868011000,25,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 22 기 1분기말,87952693000,제 21 기말,87020734000,26,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 22 기 1분기말,216866241000,제 21 기말,220967179000,27,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_Equity,자본 총계,-,제 22 기 1분기말,3607832579000,제 21 기말,3551456465000,29,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유지분,-,제 22 기 1분기말,3314239011000,제 21 기말,3257026727000,30,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본,-,제 22 기 1분기말,233439926000,제 21 기말,182258060000,31,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 22 기 1분기말,235372720000,제 21 기말,162028003000,32,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 22 기 1분기말,21551125000,제 21 기말,21304598000,33,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 22 기 1분기말,974753011000,제 21 기말,1154720769000,34,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 22 기 1분기말,1849122229000,제 21 기말,1736715297000,35,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 22 기 1분기말,293593568000,제 21 기말,294429738000,36,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와 자본 총계,-,제 22 기 1분기말,5925988330000,제 21 기말,5485474443000,37,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 22 기 1분기말,1172924383000,제 21 기말,734356143000,39,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,dart_ShortTermTradePayables,매입채무,-,제 22 기 1분기말,85893145000,제 21 기말,56053974000,40,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채,-,제 22 기 1분기말,38822888000,제 21 기말,37304348000,41,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_CurrentProvisions,기타유동충당부채,-,제 22 기 1분기말,160526000,제 21 기말,164870000,42,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 22 기 1분기말,101328530000,제 21 기말,31747177000,43,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,제 22 기 1분기말,525709468000,제 21 기말,336648320000,44,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,제 22 기 1분기말,421009826000,제 21 기말,272437454000,45,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 22 기 1분기말,2318155751000,제 21 기말,1934017978000,46,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 22 기 1분기말,1145231368000,제 21 기말,1199661835000,47,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,dart_ConvertibleBondsNet,전환사채,-,제 22 기 1분기말,78627246000,제 21 기말,177573636000,48,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 22 기 1분기말,5258733000,제 21 기말,4931061000,49,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 22 기 1분기말,1900191000,제 21 기말,1252070000,50,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,리스부채,-,제 22 기 1분기말,183345852000,제 21 기말,189314457000,51,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived,장기차입금,-,제 22 기 1분기말,683336500000,제 21 기말,681881500000,52,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_NoncurrentProvisions,충당부채,-,제 22 기 1분기말,29640128000,제 21 기말,29144392000,53,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,제 22 기 1분기말,161288210000,제 21 기말,112803589000,54,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타비유동부채,-,제 22 기 1분기말,1834508000,제 21 기말,2761130000,55,KRW,,,,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법손실,-,제 22 기 1분기,2443399000,,,6,KRW,2443399000,제 21 기 1분기,6832706000,6832706000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 22 기 1분기,-196574552000,,,7,KRW,-196574552000,제 21 기 1분기,21622540000,21622540000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 22 기 1분기,1484576000,,,8,KRW,1484576000,제 21 기 1분기,480880000,480880000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 22 기 1분기,5472011000,,,9,KRW,5472011000,제 21 기 1분기,4782876000,4782876000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,-,제 22 기 1분기,652649000,,,10,KRW,652649000,제 21 기 1분기,1029530000,1029530000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 22 기 1분기,495275747000,,,11,KRW,495275747000,제 21 기 1분기,196535976000,196535976000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄이익,-,제 22 기 1분기,-82172945000,,,12,KRW,-82172945000,제 21 기 1분기,70846089000,70846089000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분 귀속 총포괄손익,-,제 22 기 1분기,2963092000,,,14,KRW,2963092000,제 21 기 1분기,-4625601000,-4625601000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업의 소유주 귀속 총포괄손익,-,제 22 기 1분기,-85136037000,,,15,KRW,-85136037000,제 21 기 1분기,75471690000,75471690000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 22 기 1분기,399647174000,,,16,KRW,399647174000,제 21 기 1분기,282454933000,282454933000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당순이익,-,제 22 기 1분기,-3697,,,18,KRW,-3697,제 21 기 1분기,1449,1449,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당순이익,-,제 22 기 1분기,-3697,,,19,KRW,-3697,제 21 기 1분기,1448,1448,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 22 기 1분기,29178131000,,,20,KRW,29178131000,제 21 기 1분기,29970845000,29970845000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 22 기 1분기,98923998000,,,21,KRW,98923998000,제 21 기 1분기,98667202000,98667202000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 22 기 1분기,298701195000,,,22,KRW,298701195000,제 21 기 1분기,218158516000,218158516000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 22 기 1분기,24062967000,,,23,KRW,24062967000,제 21 기 1분기,25823544000,25823544000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,법인세비용차감후기타포괄손익,-,제 22 기 1분기,74496892000,,,24,KRW,74496892000,제 21 기 1분기,16455908000,16455908000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되는 항목,-,제 22 기 1분기,74593442000,,,25,KRW,74593442000,제 21 기 1분기,16531279000,16531279000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산차이,-,제 22 기 1분기,74593442000,,,26,KRW,74593442000,제 21 기 1분기,16531279000,16531279000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 22 기 1분기,-96550000,,,27,KRW,-96550000,제 21 기 1분기,-75371000,-75371000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 22 기 1분기,-96550000,,,28,KRW,-96550000,제 21 기 1분기,-75371000,-75371000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_ProfitLoss,분기순이익(손실),-,제 22 기 1분기,-156669837000,,,29,KRW,-156669837000,제 21 기 1분기,54390181000,54390181000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분 귀속 분기순이익,-,제 22 기 1분기,1810917000,,,31,KRW,1810917000,제 21 기 1분기,-5783119000,-5783119000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주 귀속 분기순이익,-,제 22 기 1분기,-158480754000,,,32,KRW,-158480754000,제 21 기 1분기,60173300000,60173300000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순손익,-,제 22 기 1분기,-132606870000,,,33,KRW,-132606870000,제 21 기 1분기,80213725000,80213725000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 22 기 1분기,698348369000,,,34,KRW,698348369000,제 21 기 1분기,500613449000,500613449000,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초 현금및현금성자산,-,제 22 기 1분기,534914956000,,,2,KRW,,제 21 기 1분기,412039917000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,분기말 현금및현금성자산,-,제 22 기 1분기,754439247000,,,3,KRW,,제 21 기 1분기,536066104000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 22 기 1분기,-10219752000,,,8,KRW,,제 21 기 1분기,-12133462000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_PaymentForConsolidatedCapitalTransactions,연결자본거래로 인한 현금유출,-,제 22 기 1분기,950600000,,,9,KRW,,제 21 기 1분기,0,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 감소,-,제 22 기 1분기,11544348000,,,10,KRW,,제 21 기 1분기,12226832000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_ProceedsFromConsolidatedCapitalTransactions,연결자본거래로 인한 현금유입,-,제 22 기 1분기,3122886000,,,11,KRW,,제 21 기 1분기,93370000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,차입금의 증가,-,제 22 기 1분기,100000000000,,,12,KRW,,제 21 기 1분기,0,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 22 기 1분기,847690000,,,13,KRW,,제 21 기 1분기,0,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,차입금의 상환,-,제 22 기 1분기,100000000000,,,14,KRW,,제 21 기 1분기,0,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 22 기 1분기,49101929000,,,15,KRW,,제 21 기 1분기,122601329000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_ProceedsFromSalesOfFairValueFinancialAsset,공정가치측정금융자산의 감소,-,제 22 기 1분기,0,,,16,KRW,,제 21 기 1분기,581856000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_ProceedsFromSalesOfFinanceLeaseAssets,금융리스채권의 감소,-,제 22 기 1분기,35737000,,,17,KRW,,제 21 기 1분기,72937000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정자산 처분으로 인한 현금흐름,-,제 22 기 1분기,0,,,18,KRW,,제 21 기 1분기,100577000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_ProceedsFromSalesOfOtherFinancialAssets,기타금융자산의 감소,-,제 22 기 1분기,1713539646000,,,19,KRW,,제 21 기 1분기,989801606000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_ProceedsFromSalesOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 감소,-,제 22 기 1분기,4446774000,,,20,KRW,,제 21 기 1분기,3053903000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_PurchaseOfFairValueFinancialAsset,공정가치측정금융자산의 증가,-,제 22 기 1분기,790000,,,21,KRW,,제 21 기 1분기,2499999000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_PurchaseOfInvestmentsInAssociates,공동기업 및 관계기업투자주식의 취득,-,제 22 기 1분기,0,,,22,KRW,,제 21 기 1분기,90791000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_PurchaseOfOtherFinancialAssets,기타금융자산의 증가,-,제 22 기 1분기,1609980491000,,,23,KRW,,제 21 기 1분기,856758016000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 증가,-,제 22 기 1분기,40705127000,,,24,KRW,,제 21 기 1분기,1251917000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,종속기업 처분 및 연결범위변동으로 인한 순현금흐름,-,제 22 기 1분기,77240000,,,25,KRW,,제 21 기 1분기,0,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 22 기 1분기,0,,,26,KRW,,제 21 기 1분기,769000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 22 기 1분기,6876000,,,27,KRW,,제 21 기 1분기,0,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 22 기 1분기,14727338000,,,28,KRW,,제 21 기 1분기,2767141000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 22 기 1분기,3590598000,,,29,KRW,,제 21 기 1분기,7642455000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 22 기 1분기,150256616000,,,30,KRW,,제 21 기 1분기,6879373000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업으로부터 창출된 현금흐름,-,제 22 기 1분기,173624349000,,,31,KRW,,제 21 기 1분기,45201747000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금의 수취,-,제 22 기 1분기,0,,,32,KRW,,제 21 기 1분기,20196000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 환급(납부),-,제 22 기 1분기,28445271000,,,33,KRW,,제 21 기 1분기,38157569000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 22 기 1분기,7022528000,,,34,KRW,,제 21 기 1분기,8416755000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 22 기 1분기,12100066000,,,35,KRW,,제 21 기 1분기,8231754000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,외화표시 현금및현금성자산의 환율변동효과,-,제 22 기 1분기,30385498000,,,36,KRW,,제 21 기 1분기,6678947000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금및현금성자산의 증감,-,제 22 기 1분기,189138793000,,,37,KRW,,제 21 기 1분기,117347240000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산차이,연결재무제표 [member],제 22 기 1분기,74593442000,,,3,KRW,,제 21 기 1분기,16531279000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산차이,자본|비지배지분 [구성요소],제 22 기 1분기,1148739000,,,3,KRW,,제 21 기 1분기,1176983000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산차이,자본|지배기업 소유주 귀속분,제 22 기 1분기,73444703000,,,3,KRW,,제 21 기 1분기,15354296000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산차이,자본|지배기업 소유주 귀속분|기타자본,제 22 기 1분기,0,,,3,KRW,,제 21 기 1분기,0,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산차이,자본|지배기업 소유주 귀속분|기타포괄손익누계액 [구성요소],제 22 기 1분기,73444703000,,,3,KRW,,제 21 기 1분기,15354296000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산차이,자본|지배기업 소유주 귀속분|이익잉여금(결손금),제 22 기 1분기,0,,,3,KRW,,제 21 기 1분기,0,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산차이,자본|지배기업 소유주 귀속분|자본금,제 22 기 1분기,0,,,3,KRW,,제 21 기 1분기,0,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산차이,자본|지배기업 소유주 귀속분|주식발행초과금,제 22 기 1분기,0,,,3,KRW,,제 21 기 1분기,0,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesFromInvestmentsInEquityInstruments,지분법자본변동,자본|지배기업 소유주 귀속분,제 22 기 1분기,-99986000,,,4,KRW,,제 21 기 1분기,-55907000,,,,352820,하이브,CFS
20260515001930,11013,2026,01204056,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesFromInvestmentsInEquityInstruments,지분법자본변동,자본|비지배지분 [구성요소],제 22 기 1분기,3436000,,,4,KRW,,제 21 기 1분기,-19464000,,,,352820,하이브,CFS
