rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 21 기 3분기말,4432696654807,제 20 기말,4418554230618,7,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 21 기 3분기말,2194638762160,제 20 기말,2191924268418,8,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 21 기 3분기말,592054898814,제 20 기말,749766153623,9,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLoss,유동 당기손익인식금융자산,-,제 21 기 3분기말,2743086736,제 20 기말,1408985662,10,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 21 기 3분기말,2232330725,제 20 기말,3107003676,11,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 21 기 3분기말,829189925966,제 20 기말,764114408490,12,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,-,제 21 기 3분기말,3900466417,제 20 기말,4019692070,13,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 21 기 3분기말,70879037093,제 20 기말,54787348610,14,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 21 기 3분기말,10180654529,제 20 기말,9375305684,15,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 21 기 3분기말,67560324502,제 20 기말,58064018125,16,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 21 기 3분기말,615898037378,제 20 기말,547281352478,17,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 21 기 3분기말,2238057892647,제 20 기말,2226629962200,18,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 21 기 3분기말,1045336902,제 20 기말,956156327,19,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 21 기 3분기말,61878314573,제 20 기말,52472517662,20,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 21 기 3분기말,318759068901,제 20 기말,310807888338,21,KRW,제 19 기,269362000000,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,지분법적용 투자지분,-,제 21 기 3분기말,61973689607,제 20 기말,73299720477,22,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 21 기 3분기말,145132300763,제 20 기말,147093434348,23,KRW,제 19 기,149085000000,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_InvestmentsInJointVenturesAccountedForUsingEquityMethod,지분법을 사용하여 회계처리하는 공동기업에 대한 투자,-,제 21 기 3분기말,14314941330,제 20 기말,10576904869,24,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLoss,비유동 당기손익인식금융자산,-,제 21 기 3분기말,57377625302,제 20 기말,57124871152,25,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 비유동금융자산,-,제 21 기 3분기말,11448221040,제 20 기말,12038677750,26,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_NoncurrentReceivables,매출채권 및 기타비유동채권,-,제 21 기 3분기말,707859574,제 20 기말,2462680354,27,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 21 기 3분기말,21039742238,제 20 기말,25843745399,28,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 21 기 3분기말,53601758744,제 20 기말,50452301657,29,KRW,,,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 21 기 3분기말,1368833776385,제 20 기말,1351291980005,30,KRW,제 19 기,1267959000000,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 21 기 3분기말,121945257288,제 20 기말,132209083862,31,KRW,제 19 기,76149000000,,,,,084690,대상홀딩스,CFS
20251114002642,11014,2025,00539274,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 21 기 3분기말,1687876375727,제 20 기말,1670963848337,33,KRW,,,,,,,084690,대상홀딩스,CFS
