rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 67 기,434783887139,제 66 기,399122282497,제 65 기,394002199996,7,KRW,,002600,조흥,CFS
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 67 기,251684171738,제 66 기,232805858312,제 65 기,228773495751,8,KRW,,002600,조흥,CFS
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 67 기,37734873600,제 66 기,21020722392,제 65 기,2885748990,9,KRW,,002600,조흥,CFS
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtAmortisedCost,상각후원가측정금융자산,-,제 67 기,33248357956,제 66 기,32517515181,제 65 기,32707327243,10,KRW,,002600,조흥,CFS
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_CurrentPrepaidExpenses,선급비용,-,제 67 기,982274967,제 66 기,2052601474,제 65 기,3013580747,11,KRW,,002600,조흥,CFS
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_CurrentPrepayments,선급금,-,제 67 기,71977285,제 66 기,432937940,제 65 기,196860981,12,KRW,,002600,조흥,CFS
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 67 기,0,제 66 기,0,제 65 기,229495110,13,KRW,,002600,조흥,CFS
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 67 기,116509270614,제 66 기,115491256053,제 65 기,136314794754,14,KRW,,002600,조흥,CFS
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 67 기,63137417316,제 66 기,61290825272,제 65 기,53425687926,15,KRW,,002600,조흥,CFS
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 67 기,183099715401,제 66 기,166316424185,제 65 기,165228704245,16,KRW,,002600,조흥,CFS
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 67 기,4110927644,제 66 기,1632890584,제 65 기,1547647722,17,KRW,,002600,조흥,CFS
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 67 기,9065567844,제 66 기,9218216932,제 65 기,9390118544,18,KRW,,002600,조흥,CFS
20260312000677,11011,2025,00149345,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 67 기,1385336818,제 66 기,1405734782,제 65 기,1426132751,19,KRW,,002600,조흥,CFS
