rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 26 기,142171314554,제 25 기,124006292902,제 24 기,126812370904,7,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 26 기,58919101721,제 25 기,71086040837,제 24 기,78046273159,8,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 26 기,2974761925,제 25 기,5346096793,제 24 기,18335331619,9,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_CurrentTradeReceivables,매출채권,-,제 26 기,2183408597,제 25 기,2788232298,제 24 기,1604476642,10,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정비유동자산,-,제 26 기,1152013763,제 25 기,0,제 24 기,0,11,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타자산,-,제 26 기,689521813,제 25 기,654081530,제 24 기,944866369,12,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 26 기,2531843643,제 25 기,1506889574,제 24 기,3204657575,13,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 26 기,49387551980,제 25 기,60790740642,제 24 기,53956940954,14,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 26 기,83252212833,제 25 기,52920252065,제 24 기,48766097745,15,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 26 기,39453564610,제 25 기,7413787500,제 24 기,7566387500,16,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 26 기,471577908,제 25 기,523308001,제 24 기,426212471,17,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 26 기,7344073040,제 25 기,7073743040,제 24 기,6839742680,18,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업에 대한 투자자산,-,제 26 기,0,제 25 기,89237104,제 24 기,100798163,19,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 26 기,5962166733,제 25 기,2774034510,제 24 기,2303674043,20,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 26 기,684478414,제 25 기,623630217,제 24 기,898852849,21,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타자산,-,제 26 기,264672653,제 25 기,3308995364,제 24 기,3213935408,22,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타금융자산,-,제 26 기,4299230002,제 25 기,4913082580,제 24 기,4464403880,23,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 26 기,24726467275,제 25 기,26129386825,제 24 기,22859776014,24,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 26 기,45982198,제 25 기,71046924,제 24 기,92314737,25,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 26 기,112356934345,제 25 기,109396406008,제 24 기,112622664084,27,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 26 기,112356934345,제 25 기,109396406008,제 24 기,112622664084,28,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 26 기,38275644543,제 25 기,38275644543,제 24 기,38275644543,29,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본,-,제 26 기,-33729487468,제 25 기,-33729487468,제 24 기,-34311018528,30,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 26 기,-14054119,제 25 기,-15803363,제 24 기,-6803303,31,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 26 기,5026353000,제 25 기,5026353000,제 24 기,5026353000,32,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 26 기,102798478389,제 25 기,99839699296,제 24 기,103638488372,33,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 26 기,0,제 25 기,0,제 24 기,0,34,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 26 기,142171314554,제 25 기,124006292902,제 24 기,126812370904,35,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 26 기,29227055348,제 25 기,12998899608,제 24 기,12180398934,37,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채,-,제 26 기,0,제 25 기,0,제 24 기,2306886,38,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 26 기,26872843,제 25 기,54511975,제 24 기,62723748,39,KRW,,078000,텔코웨어,CFS
20260319000726,11011,2025,00361488,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 26 기,903516557,제 25 기,717803687,제 24 기,592461257,40,KRW,,078000,텔코웨어,CFS
