rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 10 기 3분기말,31243653215,제 9 기말,9860249398,7,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 10 기 3분기말,28692840208,제 9 기말,6887801500,8,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 10 기 3분기말,2075683511,제 9 기말,3017365814,9,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_CurrentContractAssets,계약자산,-,제 10 기 3분기말,395020435,제 9 기말,89955519,10,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 10 기 3분기말,15369000,제 9 기말,74863900,11,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 10 기 3분기말,62901773,제 9 기말,10864822,12,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타자산,-,제 10 기 3분기말,260777451,제 9 기말,244519341,13,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 10 기 3분기말,173235987,제 9 기말,96289923,14,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 10 기 3분기말,25100000000,제 9 기말,3000000000,15,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권,-,제 10 기 3분기말,609852051,제 9 기말,353942181,16,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 10 기 3분기말,2550813007,제 9 기말,2972447898,17,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 10 기 3분기말,416748736,제 9 기말,470285052,18,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타자산,-,제 10 기 3분기말,175060261,제 9 기말,18225806,19,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타금융자산,-,제 10 기 3분기말,543393026,제 9 기말,492021876,20,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 10 기 3분기말,579972005,제 9 기말,650038915,21,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 10 기 3분기말,835638979,제 9 기말,1341876249,22,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 10 기 3분기말,78855618134,제 9 기말,105014000,24,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본,-,제 10 기 3분기말,772981269,제 9 기말,867155680,25,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 10 기 3분기말,17783621444,제 9 기말,-51196996816,26,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 10 기 3분기말,11554087000,제 9 기말,3691077000,27,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_RetainedEarnings,결손금,-,제 10 기 3분기말,-73399064959,제 9 기말,-55860243496,28,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 10 기 3분기말,31243653215,제 9 기말,9860249398,29,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 10 기 3분기말,12787315983,제 9 기말,59775946247,31,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,dart_CurrentDerivativeLiabilities,파생금융부채,-,제 10 기 3분기말,5955198571,제 9 기말,30098734444,32,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,dart_CurrentPortionOfConvertibleBonds,전환사채,-,제 10 기 3분기말,4414316246,제 9 기말,,33,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,dart_CurrentPortionOfConvertibleRedeemablePreferredStockLiabilities,상환전환우선주,-,제 10 기 3분기말,,제 9 기말,24302123804,34,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_CurrentContractLiabilities,계약부채,-,제 10 기 3분기말,222825252,제 9 기말,238356290,35,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치금융부채,-,제 10 기 3분기말,,제 9 기말,3521524797,36,KRW,,,,,380550,뉴로핏,OFS
20251114001919,11014,2025,01782004,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채,-,제 10 기 3분기말,660160675,제 9 기말,625068149,37,KRW,,,,,380550,뉴로핏,OFS
