rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기 반기말,12473592891,제 1 기말,12332703415,7,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기 반기말,12473592891,제 1 기말,12332703415,8,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_AccruedIncomeIncludingContractAssets,미수수익,-,제 2 기 반기말,180602740,제 1 기말,21857923,9,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기 반기말,2292813301,제 1 기말,2310699912,10,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기 반기말,176850,제 1 기말,145580,11,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기 반기말,10000000000,제 1 기말,10000000000,12,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기 반기말,0,제 1 기말,0,13,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 2 기 반기말,0,제 1 기말,0,14,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기 반기말,10771605500,제 1 기말,10771605500,16,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 2 기 반기말,131203162,제 1 기말,131203162,17,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기 반기말,11668391951,제 1 기말,11553560924,18,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기 반기말,660000000,제 1 기말,660000000,19,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기 반기말,105583289,제 1 기말,-9247738,20,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기 반기말,12473592891,제 1 기말,12332703415,21,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기 반기말,0,제 1 기말,0,23,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,dart_Payables,미지급금,-,제 2 기 반기말,0,제 1 기말,0,24,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기 반기말,805200940,제 1 기말,779142491,25,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기 반기말,805200940,제 1 기말,779142491,26,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,dart_ConvertibleBonds,"전환사채, 총액",-,제 2 기 반기말,779183340,제 1 기말,765742284,27,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기 반기말,26017600,제 1 기말,13400207,28,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 2 기 반기,-13200240,,,6,KRW,-19003818,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,영업비용,-,제 2 기 반기,13200240,,,7,KRW,19003818,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 2 기 반기,55183431,,,8,KRW,114831027,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 2 기 반기,8.36,,,10,KRW,17.4,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 2 기 반기,8.17,,,11,KRW,16.93,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 2 기 반기,6757658,,,12,KRW,13441056,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기 반기,81204769,,,13,KRW,159893294,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 2 기 반기,-6063440,,,14,KRW,-12617393,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 2 기 반기,0,,,15,KRW,0,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 반기,55183431,,,16,KRW,114831027,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 2 기 반기,61246871,,,17,KRW,127448420,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CIS,포괄손익계산서,ifrs-full_Revenue,영업수익,-,제 2 기 반기,0,,,18,KRW,0,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 2 기 반기,2310699912,,,2,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 2 기 반기,2292813301,,,3,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 2 기 반기,0,,,8,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,dart_ProceedsFromConvertibleBonds,전환사채의 증가,-,제 2 기 반기,0,,,9,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,-표준계정코드 미사용-,설립자본금의 납입,-,제 2 기 반기,0,,,10,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,ifrs-full_ProceedsFromIssuingShares,주식의 발행,-,제 2 기 반기,0,,,11,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 2 기 반기,0,,,12,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 2 기 반기,0,,,13,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 2 기 반기,-17886611,,,14,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로 인한 자산 부채의 변동,-,제 2 기 반기,0,,,15,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,-,제 2 기 반기,-133834845,,,16,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세환급(납부),-,제 2 기 반기,31270,,,17,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기 반기,1148477,,,18,KRW,,489480,키움제11호스팩,OFS
20250813000809,11012,2025,01873272,CF,현금흐름표,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 반기,55183431,,,19,KRW,,489480,키움제11호스팩,OFS
