rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기 1분기말,15109720278,제 1 기말,14999939769,7,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기 1분기말,15109720278,제 1 기말,14999939769,8,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기 1분기말,47065878,제 1 기말,58504273,9,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기 1분기말,44400,제 1 기말,44400,10,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 2 기 1분기말,362610000,제 1 기말,241391096,11,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기 1분기말,14700000000,제 1 기말,14700000000,12,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기 1분기말,0,제 1 기말,0,13,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기 1분기말,11507697200,제 1 기말,11507697200,15,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 2 기 1분기말,377909854,제 1 기말,377909854,16,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기 1분기말,12703935377,제 1 기말,12634391089,17,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기 1분기말,634500000,제 1 기말,634500000,18,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기 1분기말,183828323,제 1 기말,114284035,19,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기 1분기말,15109720278,제 1 기말,14999939769,20,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기 1분기말,0,제 1 기말,0,22,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기 1분기말,2405784901,제 1 기말,2365548680,23,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기 1분기말,2405784901,제 1 기말,2365548680,24,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,dart_ConversionRightsAdjustmentOfConvertibleBonds,전환사채전환권조정,-,제 2 기 1분기말,-397638966,제 1 기말,-419500022,25,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,dart_ConvertibleBonds,전환사채,-,제 2 기 1분기말,2655000000,제 1 기말,2655000000,26,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기 1분기말,148423867,제 1 기말,130048702,27,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 2 기 1분기,-11438395,,,6,KRW,-11438395,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 2 기 1분기,11438395,,,7,KRW,11438395,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 2 기 1분기,69544288,,,8,KRW,69544288,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 2 기 1분기,11,,,10,KRW,11,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 2 기 1분기,9.6,,,11,KRW,9.6,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 2 기 1분기,21861056,,,12,KRW,21861056,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기 1분기,121218904,,,13,KRW,121218904,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 2 기 1분기,18375165,,,14,KRW,18375165,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 2 기 1분기,0,,,15,KRW,0,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 1분기,69544288,,,16,KRW,69544288,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 2 기 1분기,87919453,,,17,KRW,87919453,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CIS,포괄손익계산서,ifrs-full_Revenue,영업수익,-,제 2 기 1분기,0,,,18,KRW,0,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 2 기 1분기,58504273,,,2,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 2 기 1분기,47065878,,,3,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 2 기 1분기,0,,,8,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 2 기 1분기,0,,,9,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 2 기 1분기,0,,,10,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 2 기 1분기,0,,,11,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 2 기 1분기,-11438395,,,12,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로 인한 자산 부채의 변동,-,제 2 기 1분기,0,,,13,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,-,제 2 기 1분기,-80982683,,,14,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세환급(납부),-,제 2 기 1분기,0,,,15,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기 1분기,0,,,16,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 1분기,69544288,,,17,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 2 기 1분기,0,,,18,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 2 기 1분기,-11438395,,,19,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|이익잉여금 [구성요소],제 2 기 1분기,114284035,,,3,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,별도재무제표 [member],제 2 기 1분기,12634391089,,,3,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|기타자본구성요소 [구성요소],제 2 기 1분기,377909854,,,3,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|자본금 [구성요소],제 2 기 1분기,634500000,,,3,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|자본잉여금 [구성요소],제 2 기 1분기,11507697200,,,3,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,ifrs-full_Equity,자본총계,별도재무제표 [member],제 2 기 1분기,12703935377,,12634391089,4,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|기타자본구성요소 [구성요소],제 2 기 1분기,377909854,,,4,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|이익잉여금 [구성요소],제 2 기 1분기,183828323,,,4,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|자본금 [구성요소],제 2 기 1분기,634500000,,,4,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|자본잉여금 [구성요소],제 2 기 1분기,11507697200,,,4,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|자본금 [구성요소],제 2 기 1분기,0,,,5,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|이익잉여금 [구성요소],제 2 기 1분기,69544288,,,5,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|기타자본구성요소 [구성요소],제 2 기 1분기,0,,,5,KRW,,481890,엔에이치스팩31호,OFS
20250513000388,11013,2025,01834194,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),별도재무제표 [member],제 2 기 1분기,69544288,,,5,KRW,,481890,엔에이치스팩31호,OFS
