rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 61 기,3319139223000,제 60 기,3334279155000,제 59 기,3272086007000,7,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 61 기,830381810000,제 60 기,869742108000,제 59 기,873549387000,8,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 61 기,163716811000,제 60 기,245920717000,제 59 기,264197201000,9,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtAmortisedCost,상각후원가 측정 금융자산,-,제 61 기,6080000,제 60 기,,제 59 기,175000,10,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,당기손익-공정가치 의무 측정 금융자산,-,제 61 기,28992226000,제 60 기,19551822000,제 59 기,5290155000,11,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 61 기,201899124000,제 60 기,199331213000,제 59 기,192438049000,12,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 61 기,13627928000,제 60 기,7335726000,제 59 기,6352679000,13,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 61 기,109610000000,제 60 기,94710000000,제 59 기,78160000000,14,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 61 기,312529641000,제 60 기,302892630000,제 59 기,327111128000,15,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 61 기,2488757413000,제 60 기,2464537047000,제 59 기,2398536620000,16,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,dart_InvestedAssetForPostemploymentBenefit,순확정급여자산,-,제 61 기,10265428000,제 60 기,12934162000,제 59 기,12854559000,17,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 61 기,13349310000,제 60 기,12151741000,제 59 기,11000262000,18,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,"장기매출채권 및 기타비유동채권, 총액",-,제 61 기,6642070000,제 60 기,6567060000,제 59 기,6784614000,19,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 61 기,814128000,제 60 기,407416000,제 59 기,150770000,20,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 61 기,483714874000,제 60 기,496264672000,제 59 기,497199767000,21,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 61 기,59138847000,제 60 기,61064990000,제 59 기,62122934000,22,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtAmortisedCost,상각후원가 측정 금융자산,-,제 61 기,,제 60 기,6080000,제 59 기,6080000,23,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,당기손익-공정가치 의무 측정 금융자산,-,제 61 기,48278329000,제 60 기,51758925000,제 59 기,62258431000,24,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산,-,제 61 기,6964551000,제 60 기,4400854000,제 59 기,12070586000,25,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 61 기,4872020000,제 60 기,3705986000,제 59 기,3562005000,26,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 61 기,1752879537000,제 60 기,1698585097000,제 59 기,1643748838000,27,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 61 기,101838319000,제 60 기,116690064000,제 59 기,86777774000,28,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 61 기,2035747890000,제 60 기,2029923970000,제 59 기,1980095079000,30,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 61 기,1187749013000,제 60 기,1151370505000,제 59 기,1077694142000,31,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 61 기,-318535853000,제 60 기,-159753240000,제 59 기,-190934822000,32,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 61 기,1038875000,제 60 기,928356000,제 59 기,6814546000,33,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 61 기,10955120000,제 60 기,10955120000,제 59 기,10955120000,34,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 61 기,1494290871000,제 60 기,1299240269000,제 59 기,1250859298000,35,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배주주지분,-,제 61 기,847998877000,제 60 기,878553465000,제 59 기,902400937000,36,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 61 기,3319139223000,제 60 기,3334279155000,제 59 기,3272086007000,37,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 61 기,551709286000,제 60 기,916274124000,제 59 기,561839258000,39,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,dart_PaymentsOfIncomeTaxesPayable,미지급법인세,-,제 61 기,13100469000,제 60 기,28312068000,제 59 기,27980357000,40,KRW,,002030,아세아,CFS
20260326000458,11011,2025,00138701,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 61 기,2719472000,제 60 기,5914408000,제 59 기,503218000,41,KRW,,002030,아세아,CFS
