rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260318000243,11011,2025,00145163,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 58 기,157172891322,제 57 기,99264316559,제 56 기,92518752840,7,KRW,,005690,파미셀,OFS
20260318000243,11011,2025,00145163,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 58 기,95128076340,제 57 기,48035030555,제 56 기,43166152058,8,KRW,,005690,파미셀,OFS
20260318000243,11011,2025,00145163,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 58 기,28852559418,제 57 기,8260836513,제 56 기,13724086519,9,KRW,,005690,파미셀,OFS
20260318000243,11011,2025,00145163,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 58 기,68896320,제 57 기,29488070,제 56 기,43973130,10,KRW,,005690,파미셀,OFS
20260318000243,11011,2025,00145163,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 58 기,15966141504,제 57 기,19781249187,제 56 기,20872379960,11,KRW,,005690,파미셀,OFS
20260318000243,11011,2025,00145163,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 58 기,566341665,제 57 기,273691410,제 56 기,413419845,12,KRW,,005690,파미셀,OFS
20260318000243,11011,2025,00145163,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 58 기,28091450019,제 57 기,3050000000,제 56 기,426282192,13,KRW,,005690,파미셀,OFS
20260318000243,11011,2025,00145163,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 58 기,21582687414,제 57 기,16639765375,제 56 기,7686010412,14,KRW,,005690,파미셀,OFS
20260318000243,11011,2025,00145163,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 58 기,62044814982,제 57 기,51229286004,제 56 기,49352600782,15,KRW,,005690,파미셀,OFS
20260318000243,11011,2025,00145163,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 58 기,7926084135,제 57 기,1699062882,제 56 기,1600000000,16,KRW,,005690,파미셀,OFS
