rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_OtherCashPaymentsToAcquireInterestsInJointVenturesClassifiedAsInvestingActivities,공동기업투자주식의 취득,-,제 2 기 반기,1049000000,,,34,KRW,,,제 1 기 반기,57830197000,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기 반기,620700000,,,35,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기 반기,1050000,,,36,KRW,,,제 1 기 반기,496000000,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_PurchaseOfInterestsInAssociates,관계기업투자주식의 취득,-,제 2 기 반기,12922197600,,,37,KRW,,,제 1 기 반기,14952284000,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기 반기,5181683726,,,38,KRW,,,제 1 기 반기,6466262873,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 2 기 반기,-43686734005,,,39,KRW,,,제 1 기 반기,-3790761797,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업에서 창출된 현금흐름,-,제 2 기 반기,-32237062990,,,40,KRW,,,제 1 기 반기,2114755220,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로 인한 자산 부채의 변동,-,제 2 기 반기,-64045688819,,,41,KRW,,,제 1 기 반기,-4678480368,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,-,제 2 기 반기,16530667839,,,42,KRW,,,제 1 기 반기,10940901172,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 반기,14298600862,,,43,KRW,,,제 1 기 반기,-2696419059,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 2 기 반기,617513937,,,44,KRW,,,제 1 기 반기,40727279,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 2 기 반기,4343719233,,,45,KRW,,,제 1 기 반기,219004460,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 2 기 반기,9707252273,,,46,KRW,,,제 1 기 반기,7113902234,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기 반기,1983786554,,,47,KRW,,,제 1 기 반기,1386662398,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 2 기 반기,193509030,,,48,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가,-,제 2 기 반기,58549431176,,,49,KRW,,,제 1 기 반기,-55559715869,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,연결재무제표 [member],제 2 기 반기,0,,,3,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|비지배지분 [구성요소],제 2 기 반기,0,,,3,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 반기,0,,,3,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 반기,0,,,3,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 반기,0,,,3,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 반기,0,,,3,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 반기,0,,,3,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_BonusIssue,무상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기 반기,0,,,3,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 반기,241972753239,,,4,KRW,,,제 1 기 반기,216843666457,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|비지배지분 [구성요소],제 2 기 반기,0,,,4,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 2 기 반기,241972753239,,,4,KRW,,,제 1 기 반기,216843666457,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 반기,-479552489,,,4,KRW,,,제 1 기 반기,2299585817,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기 반기,213701033158,,,4,KRW,,,제 1 기 반기,208971299640,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 반기,6738379000,,,4,KRW,,,제 1 기 반기,5572781000,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 반기,21421020279,,,4,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 반기,591873291,,,4,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,연결재무제표 [member],제 2 기 반기,0,,,5,KRW,,,제 1 기 반기,-124967706,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|비지배지분 [구성요소],제 2 기 반기,0,,,5,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 반기,0,,,5,KRW,,,제 1 기 반기,-124967706,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 반기,0,,,5,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 반기,0,,,5,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 반기,0,,,5,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 반기,0,,,5,KRW,,,제 1 기 반기,-124967706,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기 반기,0,,,5,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동(기타자본),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 반기,-257296464,,,6,KRW,,,제 1 기 반기,-6574484,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동(기타자본),자본 [구성요소]|비지배지분 [구성요소],제 2 기 반기,0,,,6,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동(기타자본),연결재무제표 [member],제 2 기 반기,-257296464,,,6,KRW,,,제 1 기 반기,-6574484,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동(기타자본),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 반기,-257296464,,,6,KRW,,,제 1 기 반기,-6574484,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동(기타자본),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기 반기,0,,,6,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동(기타자본),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 반기,0,,,6,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동(기타자본),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 반기,0,,,6,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동(기타자본),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 반기,0,,,6,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,기타거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 반기,34879171,,,7,KRW,,,제 1 기 반기,3375759136,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,기타거래,자본 [구성요소]|비지배지분 [구성요소],제 2 기 반기,0,,,7,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,기타거래,연결재무제표 [member],제 2 기 반기,34879171,,,7,KRW,,,제 1 기 반기,3375759136,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,기타거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 반기,0,,,7,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,기타거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 반기,0,,,7,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,기타거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 반기,34879171,,,7,KRW,,,제 1 기 반기,56018424,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,기타거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 반기,0,,,7,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,-표준계정코드 미사용-,기타거래,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기 반기,0,,,7,KRW,,,제 1 기 반기,3319740712,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 반기,256753929894,,,8,KRW,,,제 1 기 반기,216878918974,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|비지배지분 [구성요소],제 2 기 반기,0,,,8,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_Equity,자본총계,연결재무제표 [member],제 2 기 반기,256753929894,,241972753239,8,KRW,,,제 1 기 반기,216878918974,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 반기,-1029786760,,,8,KRW,,,제 1 기 반기,1741420878,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기 반기,214328389842,,,8,KRW,,,제 1 기 반기,213525987618,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 반기,6750808400,,,8,KRW,,,제 1 기 반기,5599514200,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 반기,36733857440,,,8,KRW,,,제 1 기 반기,-4091647160,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 반기,-29339028,,,8,KRW,,,제 1 기 반기,103643438,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,연결재무제표 [member],제 2 기 반기,6247508,,,9,KRW,,,제 1 기 반기,-30718035,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,자본 [구성요소]|비지배지분 [구성요소],제 2 기 반기,0,,,9,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 반기,-52104852,,,9,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 반기,0,,,9,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 반기,-52104852,,,9,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 반기,0,,,9,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 반기,0,,,9,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기 반기,0,,,9,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식매수선택권의 행사,연결재무제표 [member],제 2 기 반기,339328400,,,10,KRW,,,제 1 기 반기,820017960,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식매수선택권의 행사,자본 [구성요소]|비지배지분 [구성요소],제 2 기 반기,0,,,10,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식매수선택권의 행사,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 반기,339328400,,,10,KRW,,,제 1 기 반기,820017960,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식매수선택권의 행사,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 반기,-300457684,,,10,KRW,,,제 1 기 반기,-441662506,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식매수선택권의 행사,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 반기,0,,,10,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식매수선택권의 행사,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 반기,0,,,10,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식매수선택권의 행사,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 반기,12429400,,,10,KRW,,,제 1 기 반기,26733200,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식매수선택권의 행사,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기 반기,627356684,,,10,KRW,,,제 1 기 반기,1234947266,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식매수선택권,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 반기,0,,,11,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식매수선택권,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 반기,0,,,11,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식매수선택권,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 반기,0,,,11,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식매수선택권,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 반기,7519877,,,11,KRW,,,제 1 기 반기,15039757,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식매수선택권,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 반기,7519877,,,11,KRW,,,제 1 기 반기,15039757,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식매수선택권,자본 [구성요소]|비지배지분 [구성요소],제 2 기 반기,0,,,11,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식매수선택권,연결재무제표 [member],제 2 기 반기,7519877,,,11,KRW,,,제 1 기 반기,15039757,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식매수선택권,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기 반기,0,,,11,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여자산의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 반기,0,,,12,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여자산의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 반기,0,,,12,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여자산의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 반기,0,,,12,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여자산의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 반기,0,,,12,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여자산의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 반기,0,,,12,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여자산의 재측정요소,자본 [구성요소]|비지배지분 [구성요소],제 2 기 반기,0,,,12,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
20250813000516,11012,2025,01817081,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여자산의 재측정요소,연결재무제표 [member],제 2 기 반기,0,,,12,KRW,,,제 1 기 반기,0,,475150,SK이터닉스,CFS
