rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20250514000502,11013,2025,01797440,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 3 기 1분기말,10046548664,제 2 기말,10026089008,7,KRW,,472230,SK증권제11호스팩,OFS
20250514000502,11013,2025,01797440,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 3 기 1분기말,10046548664,제 2 기말,10026089008,8,KRW,,472230,SK증권제11호스팩,OFS
20250514000502,11013,2025,01797440,BS,재무상태표,-표준계정코드 미사용-,미수수익,-,제 3 기 1분기말,21848841,제 2 기말,243813699,9,KRW,,472230,SK증권제11호스팩,OFS
20250514000502,11013,2025,01797440,BS,재무상태표,-표준계정코드 미사용-,선납세금,-,제 3 기 1분기말,16795288,제 2 기말,287060,10,KRW,,472230,SK증권제11호스팩,OFS
20250514000502,11013,2025,01797440,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 3 기 1분기말,1771104535,제 2 기말,1781988249,11,KRW,,472230,SK증권제11호스팩,OFS
20250514000502,11013,2025,01797440,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 3 기 1분기말,8236800000,제 2 기말,8000000000,12,KRW,,472230,SK증권제11호스팩,OFS
20250514000502,11013,2025,01797440,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 3 기 1분기말,7565894500,제 2 기말,7565894500,15,KRW,,472230,SK증권제11호스팩,OFS
20250514000502,11013,2025,01797440,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 3 기 1분기말,335268370,제 2 기말,335268370,16,KRW,,472230,SK증권제11호스팩,OFS
20250514000502,11013,2025,01797440,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 3 기 1분기말,8422444720,제 2 기말,8387515989,17,KRW,,472230,SK증권제11호스팩,OFS
20250514000502,11013,2025,01797440,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 3 기 1분기말,415500000,제 2 기말,415500000,18,KRW,,472230,SK증권제11호스팩,OFS
