rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기 3분기말,12286926912,제 1 기말,2280312685,7,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기 3분기말,2286926912,제 1 기말,2280312685,8,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기 3분기말,2077995548,제 1 기말,2280236015,9,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기 3분기말,164240,제 1 기말,76670,10,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 2 기 3분기말,208767124,제 1 기말,,11,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,dart_ShortTermAccruedIncome,"단기미수수익, 총액",-,제 2 기 3분기말,208767124,제 1 기말,,12,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기 3분기말,10000000000,제 1 기말,,13,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 2 기 3분기말,10000000000,제 1 기말,,14,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기 3분기말,9873843537,제 1 기말,536516037,16,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,dart_ConsiderationConversionRightsCapitalSurplus,전환권대가,-,제 2 기 3분기말,261040437,제 1 기말,261040437,17,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 2 기 3분기말,9612803100,제 1 기말,275475600,18,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기 3분기말,10476262123,제 1 기말,541805169,19,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기 3분기말,531000000,제 1 기말,31000000,20,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기 3분기말,71418586,제 1 기말,-25710868,21,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기 3분기말,12286926912,제 1 기말,2280312685,22,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기 3분기말,880000,제 1 기말,440000,24,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,-,제 2 기 3분기말,880000,제 1 기말,440000,25,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,dart_ShortTermOtherPayables,단기미지급금,-,제 2 기 3분기말,880000,제 1 기말,440000,26,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기 3분기말,1810664789,제 1 기말,1738507516,27,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기 3분기말,1809784789,제 1 기말,1738067516,28,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타비유동채무,-,제 2 기 3분기말,1721941633,제 1 기말,1675888148,29,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,dart_ConvertibleBonds,"전환사채, 총액",-,제 2 기 3분기말,1990000000,제 1 기말,1990000000,30,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,dart_DiscountOnConvertibleBonds,전환사채할인발행차금,-,제 2 기 3분기말,268058367,제 1 기말,314111852,31,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기 3분기말,87843156,제 1 기말,62179368,32,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 2 기 3분기,-13880070,,,6,KRW,-40986930,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CIS,포괄손익계산서,-표준계정코드 미사용-,영업비용,-,제 2 기 3분기,13880070,,,7,KRW,40986930,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 2 기 3분기,35796581,,,9,KRW,97129454,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 2 기 3분기,7,,,11,KRW,20,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 2 기 3분기,7,,,12,KRW,19,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 2 기 3분기,15659607,,,13,KRW,46053485,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기 3분기,74794521,,,14,KRW,209833657,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 2 기 3분기,9458263,,,15,KRW,25663788,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 3분기,35796581,,,16,KRW,97129454,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 2 기 3분기,45254844,,,17,KRW,122793242,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CIS,포괄손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),-,제 2 기 3분기,35796581,,,18,KRW,97129454,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 2 기 3분기,2280236015,,,2,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 2 기 3분기,2077995548,,,3,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 2 기 3분기,9837327500,,,8,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,ifrs-full_ProceedsFromIssuingShares,주식의 발행,-,제 2 기 3분기,9837327500,,,10,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 2 기 3분기,-10000000000,,,11,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 2 기 3분기,10000000000,,,12,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 2 기 3분기,-39567967,,,14,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로 인한 자산 부채의 변동,-,제 2 기 3분기,440000,,,15,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,dart_AdjustmentsForIncreasedecreaseInOtherPayables,미지급금의 증가(감소),-,제 2 기 3분기,440000,,,16,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,-,제 2 기 3분기,-138116384,,,18,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,dart_AdjustmentsForInterestExpenses,이자비용 조정,-,제 2 기 3분기,46053485,,,19,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,ifrs-full_AdjustmentsForIncomeTaxExpense,법인세비용 조정,-,제 2 기 3분기,25663788,,,20,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,ifrs-full_AdjustmentsForInterestIncome,이자수익에 대한 조정,-,제 2 기 3분기,209833657,,,21,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세환급(납부),-,제 2 기 3분기,87570,,,22,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기 3분기,1066533,,,23,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 3분기,35796581,,,24,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 2 기 3분기,-202240467,,,25,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,-25710868,,,4,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,별도재무제표 [member],제 2 기 3분기,541805169,,,4,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|자본금 [구성요소],제 2 기 3분기,31000000,,,4,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|자본잉여금 [구성요소],제 2 기 3분기,536516037,,,4,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,71418586,,,5,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,ifrs-full_Equity,자본총계,별도재무제표 [member],제 2 기 3분기,10476262123,,541805169,5,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|자본금 [구성요소],제 2 기 3분기,531000000,,,5,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|자본잉여금 [구성요소],제 2 기 3분기,9873843537,,,5,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,ifrs-full_IssueOfEquity,지분의 발행,별도재무제표 [member],제 2 기 3분기,9837327500,,,6,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,ifrs-full_IssueOfEquity,지분의 발행,자본 [구성요소]|자본금 [구성요소],제 2 기 3분기,500000000,,,6,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,ifrs-full_IssueOfEquity,지분의 발행,자본 [구성요소]|자본잉여금 [구성요소],제 2 기 3분기,9337327500,,,6,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),별도재무제표 [member],제 2 기 3분기,35796581,,,7,KRW,,493790,유안타제17호스팩,OFS
20251112000391,11014,2025,01872219,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|이익잉여금 [구성요소],제 2 기 3분기,97129454,,,7,KRW,,493790,유안타제17호스팩,OFS
