rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_amount,thstrm_add_amount,ticker,corp_name,fs_div
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 2 기 1분기말,306003122702,제 1 기말,312208584611,23,KRW,311195219000,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기 1분기말,1238400612009,제 1 기말,1236746410784,25,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업소유주지분,-,제 2 기 1분기말,841851595734,제 1 기말,836533853138,26,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기 1분기말,818362266205,제 1 기말,818362266205,27,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 2 기 1분기말,-1180906398,제 1 기말,-1180906398,28,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 2 기 1분기말,152590305,제 1 기말,178859922,29,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기 1분기말,19830841000,제 1 기말,19830841000,30,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기 1분기말,4686804622,제 1 기말,-657207591,31,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 2 기 1분기말,396549016275,제 1 기말,400212557646,32,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와 자본총계,-,제 2 기 1분기말,2282944082338,제 1 기말,2269555200465,33,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기 1분기말,181500477414,제 1 기말,227197032866,35,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings,차입금 및 사채,-,제 2 기 1분기말,0,제 1 기말,42012000000,36,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동 리스부채,-,제 2 기 1분기말,22797605561,제 1 기말,23343021138,37,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,법인세부채,-,제 2 기 1분기말,1424651344,제 1 기말,9649934102,38,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,제 2 기 1분기말,22568215682,제 1 기말,17147489166,39,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 2 기 1분기말,134710004827,제 1 기말,135044588460,40,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기 1분기말,1044543470329,제 1 기말,1032808789681,41,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기 1분기말,863042992915,제 1 기말,805611756815,42,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_LongtermBorrowings,비유동 차입금 및 사채,-,제 2 기 1분기말,199695893982,제 1 기말,140000000000,43,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_NetDeferredTaxLiabilities,이연법인세부채,-,제 2 기 1분기말,310438138107,제 1 기말,307777779621,44,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,-,제 2 기 1분기말,298971550792,제 1 기말,303845669123,45,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_NoncurrentPayables,장기매입채무 및 기타채무,-,제 2 기 1분기말,48645593177,제 1 기말,48820393903,46,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,-,제 2 기 1분기말,273337424,제 1 기말,20343105,47,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_OtherLongtermProvisions,비유동 충당부채,-,제 2 기 1분기말,648213273,제 1 기말,648213273,48,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타 비유동 부채,-,제 2 기 1분기말,4370266160,제 1 기말,4499357790,49,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 2 기 1분기,15215734704,,,6,KRW,,15215734704,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 2 기 1분기,25791448,,,7,KRW,,25791448,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 2 기 1분기,44402722,,,8,KRW,,44402722,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 2 기 1분기,8311487085,,,9,KRW,,8311487085,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,분기총포괄손익,-,제 2 기 1분기,8218750307,,,10,KRW,,8218750307,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 1분기,2901007711,,,12,KRW,,2901007711,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 2 기 1분기,5317742596,,,13,KRW,,5317742596,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가 및 지분법손실,-,제 2 기 1분기,70948655412,,,14,KRW,,70948655412,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본 주당이익,-,제 2 기 1분기,273,,,16,KRW,,273,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석 주당이익,-,제 2 기 1분기,273,,,17,KRW,,273,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 2 기 1분기,4282884791,,,18,KRW,,4282884791,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기 1분기,115284746,,,19,KRW,,115284746,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 2 기 1분기,23527221789,,,20,KRW,,23527221789,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 2 기 1분기,2691986629,,,21,KRW,,2691986629,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,세후기타포괄손익,-,제 2 기 1분기,-118786449,,,22,KRW,,-118786449,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 2 기 1분기,-38885898,,,24,KRW,,-38885898,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,제 2 기 1분기,-79900551,,,26,KRW,,-79900551,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_ProfitLoss,분기순이익,-,제 2 기 1분기,8337536756,,,27,KRW,,8337536756,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 1분기,2939143445,,,29,KRW,,2939143445,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 2 기 1분기,5398393311,,,30,KRW,,5398393311,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세차감전순이익,-,제 2 기 1분기,11029523385,,,31,KRW,,11029523385,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CIS,포괄손익계산서,ifrs-full_Revenue,매출액 및 지분법이익,-,제 2 기 1분기,94475877201,,,32,KRW,,94475877201,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,-,제 2 기 1분기,8340921189,,,2,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,분기말의 현금및현금성자산,-,제 2 기 1분기,9292937951,,,3,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 2 기 1분기,10405942240,,,8,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금 유입액,-,제 2 기 1분기,155403955315,,,9,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,dart_IncreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 증가,-,제 2 기 1분기,1291628515,,,10,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,dart_ProceedsFromBonds,사채의 증가,-,제 2 기 1분기,99684326800,,,11,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,-표준계정코드 미사용-,입회금의 증가,-,제 2 기 1분기,15000000,,,12,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,-표준계정코드 미사용-,장기성예수보증금의 증가,-,제 2 기 1분기,3000000,,,13,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_ProceedsFromBorrowingsClassifiedAsFinancingActivities,차입금의 증가,-,제 2 기 1분기,54410000000,,,14,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,-표준계정코드 미사용-,재무활동으로 인한 현금 유출액,-,제 2 기 1분기,144998013075,,,15,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 2 기 1분기,1180906398,,,16,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 감소,-,제 2 기 1분기,1631185258,,,17,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,-표준계정코드 미사용-,입회금의 감소,-,제 2 기 1분기,23000000,,,18,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,-표준계정코드 미사용-,예수보증금의 감소,-,제 2 기 1분기,6000000,,,19,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 감소,-,제 2 기 1분기,5734921419,,,20,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,차입금의 감소,-,제 2 기 1분기,136422000000,,,21,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 2 기 1분기,-25537820544,,,22,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_InflowsOfCashFromInvestingActivities,투자 활동으로 인한 현금 유입액,-,제 2 기 1분기,55033960,,,23,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 2 기 1분기,49920000,,,24,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 감소,-,제 2 기 1분기,5000000,,,25,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기 1분기,113960,,,26,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_OutflowsOfCashFromInvestingActivities,투자 활동으로부터의 현금 유출액,-,제 2 기 1분기,25592854504,,,27,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,제 2 기 1분기,31225000,,,28,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기 1분기,168841304,,,29,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기 1분기,25392788200,,,30,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 2 기 1분기,16083895066,,,31,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업활동에서 창출된 현금흐름,-,제 2 기 1분기,27674806901,,,32,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 납부,-,제 2 기 1분기,8349162183,,,33,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 2 기 1분기,3301809480,,,34,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 2 기 1분기,60059828,,,35,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 증가,-,제 2 기 1분기,952016762,,,36,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 1분기,19830841000,,,3,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 1분기,-657207591,,,3,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 1분기,178859922,,,3,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 1분기,-1180906398,,,3,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 1분기,836533853138,,,3,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|비지배지분 [구성요소],제 2 기 1분기,400212557646,,,3,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 2 기 1분기,1236746410784,,,3,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기 1분기,818362266205,,,3,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기 1분기,0,,,4,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기총포괄손익,연결재무제표 [member],제 2 기 1분기,8218750307,,,4,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기총포괄손익,자본 [구성요소]|비지배지분 [구성요소],제 2 기 1분기,2901007711,,,4,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 1분기,5317742596,,,4,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 1분기,0,,,4,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 1분기,-26269617,,,4,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 1분기,0,,,4,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기총포괄손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 1분기,5344012213,,,4,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,연결재무제표 [member],제 2 기 1분기,-79900551,,,5,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|비지배지분 [구성요소],제 2 기 1분기,-25519453,,,5,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기 1분기,-54381098,,,5,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기 1분기,0,,,5,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],제 2 기 1분기,0,,,5,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 2 기 1분기,0,,,5,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기 1분기,0,,,5,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기 1분기,-54381098,,,5,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,연결재무제표 [member],제 2 기 1분기,8337536756,,,6,KRW,,,499790,GS피앤엘,CFS
20250514001003,11013,2025,01882845,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,자본 [구성요소]|비지배지분 [구성요소],제 2 기 1분기,2939143445,,,6,KRW,,,499790,GS피앤엘,CFS
