rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 59 기,529463499338,제 58 기,502537029335,제 57 기,476851540431,7,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 59 기,196092569808,제 58 기,204525354364,제 57 기,206590264465,8,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 59 기,83937088374,제 58 기,63363256129,제 57 기,40360517425,9,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_CurrentBiologicalAssets,소비용생물자산,-,제 59 기,7860639171,제 58 기,6064867774,제 57 기,7160043470,10,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_CurrentTradeReceivables,매출채권,-,제 59 기,81246320850,제 58 기,62663936780,제 57 기,61948152523,11,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 59 기,9285076824,제 58 기,6421222177,제 57 기,5424428621,12,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 59 기,639677094,제 58 기,510456691,제 57 기,2183570656,13,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 59 기,10313767495,제 58 기,13501614813,제 57 기,1613551770,14,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 59 기,2810000000,제 58 기,52000000000,제 57 기,87900000000,15,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 59 기,333370929530,제 58 기,298011674971,제 57 기,270261275966,16,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 59 기,341279162,제 58 기,1148495885,제 57 기,1217741634,17,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,-표준계정코드 미사용-,공정가치측정금융자산,-,제 59 기,16763322640,제 58 기,16077815896,제 57 기,14493872402,18,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 59 기,4299245792,제 58 기,3103406026,제 57 기,1015805968,19,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 59 기,4405102472,제 58 기,4342552115,제 57 기,4638017531,20,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 59 기,15360594169,제 58 기,15551937575,제 57 기,15743280981,21,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_InvestmentsInAssociatesAccountedForUsingEquityMethod,관계기업 투자,-,제 59 기,5255409844,제 58 기,1351639869,제 57 기,0,22,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_NoncurrentBiologicalAssets,생산용생물자산,-,제 59 기,2098195701,제 58 기,1972609239,제 57 기,2030225867,23,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 59 기,493167900,제 58 기,0,제 57 기,0,24,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타금융자산,-,제 59 기,11345903271,제 58 기,7573842690,제 57 기,9971543456,25,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 59 기,251813616487,제 58 기,222419818656,제 57 기,190840526959,26,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 59 기,21195092092,제 58 기,24469557020,제 57 기,30310261168,27,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 59 기,405156448642,제 58 기,370243190857,제 57 기,348472901998,29,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 59 기,405156448642,제 58 기,370243190857,제 57 기,348472901998,30,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 59 기,7527011101,제 58 기,7527011101,제 57 기,7527011101,31,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 59 기,60033412976,제 58 기,59695680668,제 57 기,59406012093,32,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 59 기,15831775000,제 58 기,15831775000,제 57 기,15831775000,33,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 59 기,321764249565,제 58 기,287188724088,제 57 기,265708103804,34,KRW,,005430,한국공항,CFS
20260319000066,11011,2025,00156691,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 59 기,0,제 58 기,0,제 57 기,0,35,KRW,,005430,한국공항,CFS
