rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260318001092,11011,2025,00136165,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 47 기,72291118364,제 46 기,86712896526,제 45 기,85012074870,7,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 47 기,41671957118,제 46 기,56847618648,제 45 기,58132603108,8,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 47 기,5837180792,제 46 기,4799004364,제 45 기,3597218072,9,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,-표준계정코드 미사용-,기타수취채권,-,제 47 기,211342623,제 46 기,132645687,제 45 기,452573243,10,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 47 기,8033075248,제 46 기,12498745414,제 45 기,8218210611,11,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 47 기,88572580,제 46 기,157743711,제 45 기,115717340,12,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 47 기,8908887422,제 46 기,16831773620,제 45 기,13631138966,13,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 47 기,2549283730,제 46 기,2896266007,제 45 기,3238644291,14,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 47 기,16043614723,제 46 기,19531439845,제 45 기,28879100585,15,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 47 기,30619161246,제 46 기,29865277878,제 45 기,26879471762,16,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,dart_InvestedAssetForPostemploymentBenefit,순확정급여자산,-,제 47 기,482368699,제 46 기,8599444,제 45 기,,17,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 47 기,8000000,제 46 기,8000000,제 45 기,55114676,18,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,dart_OtherIntangibleAssetsGross,무형자산,-,제 47 기,196407421,제 46 기,271552001,제 45 기,338028828,19,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,-표준계정코드 미사용-,기타수취채권,-,제 47 기,200985091,제 46 기,189723732,제 45 기,189807589,20,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,-표준계정코드 미사용-,당기법인세자산,-,제 47 기,1094098063,제 46 기,955068510,제 45 기,959162173,21,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 47 기,1017431198,제 46 기,2135971195,제 45 기,1948260004,22,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,당기손익-공정가치 측정 금융자산,-,제 47 기,681186505,제 46 기,634435422,제 45 기,530726779,23,KRW,,013810,스페코,CFS
20260318001092,11011,2025,00136165,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산,-,제 47 기,18807724960,제 46 기,16432965375,제 45 기,12989755800,24,KRW,,013810,스페코,CFS
