rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 3 기 반기말,10088769998,제 2 기말,10026089008,7,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 3 기 반기말,10088769998,제 2 기말,10026089008,8,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,-표준계정코드 미사용-,미수수익,-,제 3 기 반기말,82098677,제 2 기말,243813699,9,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 3 기 반기말,1760979089,제 2 기말,1781988249,10,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 3 기 반기말,8892232,제 2 기말,287060,11,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 3 기 반기말,8236800000,제 2 기말,8000000000,12,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 3 기 반기말,7565894500,제 2 기말,7565894500,15,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 3 기 반기말,335268370,제 2 기말,335268370,16,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 3 기 반기말,8431901497,제 2 기말,8387515989,17,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 3 기 반기말,415500000,제 2 기말,415500000,18,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 3 기 반기말,115238627,제 2 기말,70853119,19,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 3 기 반기말,10088769998,제 2 기말,10026089008,20,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 3 기 반기말,2750000,제 2 기말,,22,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 3 기 반기말,1656868501,제 2 기말,1638573019,23,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 3 기 반기말,1654118501,제 2 기말,1638573019,24,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,-표준계정코드 미사용-,전환사채,-,제 3 기 반기말,1581990996,제 2 기말,1531266583,25,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 3 기 반기말,72127505,제 2 기말,107306436,26,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 3 기 반기,-11161208,,,6,KRW,-25021958,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 3 기 반기,9456777,,,7,KRW,44385508,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 3 기 반기,2,,,9,KRW,11,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 3 기 반기,2,,,10,KRW,11,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 3 기 반기,25502329,,,11,KRW,50724413,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 3 기 반기,61134808,,,12,KRW,119343726,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 3 기 반기,15014494,,,13,KRW,-788153,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CIS,포괄손익계산서,ifrs-full_OperatingExpense,영업비용,-,제 3 기 반기,11161208,,,14,KRW,25021958,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CIS,포괄손익계산서,-표준계정코드 미사용-,판매비와관리비,-,제 3 기 반기,11161208,,,15,KRW,25021958,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 3 기 반기,9456777,,,17,KRW,44385508,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 3 기 반기,24471271,,,18,KRW,43597355,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 3 기 반기,1781988249,,,2,KRW,,472230,SK증권제11호스팩,OFS
20250811000224,11012,2025,01797440,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 3 기 반기,1760979089,,,3,KRW,,472230,SK증권제11호스팩,OFS
