rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 55 기 반기말,548379016772,제 54 기말,550648594083,7,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 55 기 반기말,236601401539,제 54 기말,233535168118,8,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 55 기 반기말,29699722369,제 54 기말,35455857592,9,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 55 기 반기말,,제 54 기말,264121523,10,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 55 기 반기말,109773998266,제 54 기말,107900869205,11,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 55 기 반기말,1901007189,제 54 기말,2367258007,12,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 55 기 반기말,3203000000,제 54 기말,7167601891,13,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 55 기 반기말,92023673715,제 54 기말,80379459900,14,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 55 기 반기말,311777615233,제 54 기말,317113425965,15,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,-,제 55 기 반기말,2834600000,제 54 기말,834600000,16,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 55 기 반기말,389401997,제 54 기말,360966394,17,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 55 기 반기말,70183364,제 54 기말,69269534,18,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 55 기 반기말,308483429872,제 54 기말,315848590037,19,KRW,제 53 기,324241812000,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 55 기 반기말,76570584582,제 54 기말,82232939020,21,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 55 기 반기말,220741660428,제 54 기말,222038176760,22,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 55 기 반기말,30406655500,제 54 기말,30406655500,23,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 55 기 반기말,113764420346,제 54 기말,109398582240,24,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 55 기 반기말,548379016772,제 54 기말,550648594083,25,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 55 기 반기말,144092988570,제 54 기말,216140100005,27,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,dart_CurrentWorkoutPayables,유동회생채무,-,제 55 기 반기말,64938332,제 54 기말,11269296319,28,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,차입금 및 사채,-,제 55 기 반기말,71431785954,제 54 기말,144452866132,29,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,-,제 55 기 반기말,72596264284,제 54 기말,60417937554,30,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 55 기 반기말,327637356344,제 54 기말,328610417323,31,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 55 기 반기말,183544367774,제 54 기말,112470317318,32,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,dart_LongTermBorrowingsGross,비유동차입금 및 사채,-,제 55 기 반기말,154237500000,제 54 기말,80487880000,33,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타비유동채무,-,제 55 기 반기말,195675230,제 54 기말,199991385,34,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,dart_NonCurrentWorkoutPayables,비유동회생채무,-,제 55 기 반기말,13373322,제 54 기말,4767693761,35,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여부채,-,제 55 기 반기말,20400225152,제 54 기말,18901665869,36,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 55 기 반기말,6852872713,제 54 기말,6271166378,37,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,BS,재무상태표,ifrs-full_NoncurrentProvisions,비유동충당부채,-,제 55 기 반기말,1844721357,제 54 기말,1841919925,38,KRW,,,,,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 55 기 반기,9811729663,,,6,KRW,,,12076890782,제 54 기 반기,1579149125,2977532743,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,dart_OtherGains,기타이익,-,제 55 기 반기,727960919,,,7,KRW,,,1341872256,제 54 기 반기,664137760,1572003044,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,dart_OtherLosses,기타손실,-,제 55 기 반기,2125334,,,8,KRW,,,124812669,제 54 기 반기,5193100,91791010,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 55 기 반기,5979600722,,,9,KRW,,,11917305980,제 54 기 반기,6355051360,12388659642,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 55 기 반기,6077219344,,,10,KRW,,,4365838106,제 54 기 반기,-1529082732,-2929242666,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 55 기 반기,198393358437,,,11,KRW,,,376447219192,제 54 기 반기,176502898541,357429816409,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 55 기 반기,104,,,13,KRW,,,75,제 54 기 반기,-25,-48,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 55 기 반기,104,,,14,KRW,,,75,제 54 기 반기,-25,-48,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 55 기 반기,3725923032,,,15,KRW,,,6743643830,제 54 기 반기,4519276838,9092175247,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 55 기 반기,1112770326,,,16,KRW,,,1434847498,제 54 기 반기,299820056,889736868,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 55 기 반기,15791330385,,,17,KRW,,,23994196762,제 54 기 반기,7934200485,15366192385,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 55 기 반기,1833756515,,,18,KRW,,,3594010824,제 54 기 반기,-462335992,-834668970,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 55 기 반기,-13436683,,,19,KRW,,,-25305107,제 54 기 반기,-10055727,-19218034,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-,제 55 기 반기,-13436683,,,20,KRW,,,-25305107,제 54 기 반기,-10055727,-19218034,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익(세후기타포괄손익),-,제 55 기 반기,-13436683,,,21,KRW,,,-25305107,제 54 기 반기,-10055727,-19218034,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 55 기 반기,6090656027,,,22,KRW,,,4391143213,제 54 기 반기,-1519027005,-2910024632,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 55 기 반기,7924412542,,,23,KRW,,,7985154037,제 54 기 반기,-1981362997,-3744693602,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CIS,포괄손익계산서,ifrs-full_Revenue,수익(매출액),-,제 55 기 반기,214184688822,,,24,KRW,,,400441415954,제 54 기 반기,184437099026,372796008794,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 55 기 반기,35455857592,,,2,KRW,,,,제 54 기 반기,24261095764,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 55 기 반기,29699722369,,,3,KRW,,,,제 54 기 반기,47270487346,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 55 기 반기,-20633733499,,,8,KRW,,,,제 54 기 반기,13250607510,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득으로 인한 현금의 유출,-,제 55 기 반기,5662354438,,,9,KRW,,,,제 54 기 반기,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,금융리스부채의 지급,-,제 55 기 반기,139397960,,,10,KRW,,,,제 54 기 반기,145722000,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 55 기 반기,130000000000,,,11,KRW,,,,제 54 기 반기,44200000000,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 55 기 반기,68671020055,,,12,KRW,,,,제 54 기 반기,47479144552,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 55 기 반기,53963590000,,,13,KRW,,,,제 54 기 반기,5000000000,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 55 기 반기,138148332734,,,14,KRW,,,,제 54 기 반기,5012285290,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,-표준계정코드 미사용-,유동성 전환사채의 감소,-,제 55 기 반기,,,,15,KRW,,,,제 54 기 반기,4700000000,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,-표준계정코드 미사용-,유동성 장기차입금의 상환,-,제 55 기 반기,5758950000,,,16,KRW,,,,제 54 기 반기,49273578000,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,-표준계정코드 미사용-,회생채무의 상환,-,제 55 기 반기,4818632354,,,17,KRW,,,,제 54 기 반기,9771813899,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,-표준계정코드 미사용-,유동성회생채무의 상환,-,제 55 기 반기,10813496068,,,18,KRW,,,,제 54 기 반기,4525137853,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 55 기 반기,464936018,,,19,KRW,,,,제 54 기 반기,-5493633339,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,dart_DecreaseInLoans,대여금의 감소,-,제 55 기 반기,178600,,,20,KRW,,,,제 54 기 반기,150700,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,dart_IncreaseInLoans,대여금의 증가,-,제 55 기 반기,375560,,,21,KRW,,,,제 54 기 반기,130700,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 55 기 반기,5688802035,,,22,KRW,,,,제 54 기 반기,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 55 기 반기,1703000000,,,23,KRW,,,,제 54 기 반기,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 55 기 반기,2000000000,,,24,KRW,,,,제 54 기 반기,,,007280,한국특강,OFS
20250814003290,11012,2025,00124090,CF,현금흐름표,ifrs-full_PurchaseOfOtherLongtermAssetsClassifiedAsInvestingActivities,기타장기성자산의 취득,-,제 55 기 반기,26989887,,,25,KRW,,,,제 54 기 반기,,,007280,한국특강,OFS
