rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 116 기,10339205686286,제 115 기,9743855522383,제 114 기,9357587266747,7,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 116 기,2766670108486,제 115 기,2783266786865,제 114 기,2488306558137,8,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 116 기,307146405592,제 115 기,277178323233,제 114 기,290135224989,9,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_CurrentContractAssets,계약자산,-,제 116 기,331602045031,제 115 기,381110569961,제 114 기,262802358044,10,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,제 116 기,3068879223,제 115 기,0,제 114 기,1220780098,11,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 116 기,12151633293,제 115 기,10511609378,제 114 기,11115537205,12,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_CurrentTradeReceivables,매출채권,-,제 116 기,1557922171508,제 115 기,1600260148395,제 114 기,1433160224550,13,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 116 기,32899594521,제 115 기,36018783815,제 114 기,29836219535,14,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정집단자산,-,제 116 기,9750968436,제 115 기,9750968436,제 114 기,0,15,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 116 기,225640357150,제 115 기,175380282683,제 114 기,190329774518,16,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 116 기,286488053732,제 115 기,293056100964,제 114 기,269706439198,17,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 116 기,7572535577800,제 115 기,6960588735518,제 114 기,6869280708610,18,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 116 기,1182846596579,제 115 기,1229798307732,제 114 기,1184953550100,19,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업및공동기업투자,-,제 116 기,153290582322,제 115 기,143134023272,제 114 기,122008134962,20,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 116 기,167260761454,제 115 기,170143136084,제 114 기,140462886765,21,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_NetDeferredTaxAssets,이연법인세자산,-,제 116 기,33190497656,제 115 기,46638334279,제 114 기,48590797822,22,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,제 116 기,83391418296,제 115 기,55533304346,제 114 기,47932411315,23,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,제 116 기,268143575230,제 115 기,217919154433,제 114 기,246641837433,24,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 116 기,32790770366,제 115 기,30231994399,제 114 기,39689109779,25,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_NoncurrentTradeReceivables,장기매출채권,-,제 116 기,68300407548,제 115 기,88298898961,제 114 기,93122855549,26,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 116 기,136942040016,제 115 기,135426387077,제 114 기,148100369026,27,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 116 기,128056758789,제 115 기,113767610887,제 114 기,127425183888,28,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 116 기,3650806055273,제 115 기,3323597366657,제 114 기,3327912582905,29,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 116 기,1667516114271,제 115 기,1406100217391,제 114 기,1342440989066,30,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 116 기,4439637704423,제 115 기,4225599854802,제 114 기,4043096242871,32,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 116 기,4145790841567,제 115 기,3948805108252,제 114 기,3603882204244,33,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 116 기,2710065435857,제 115 기,2726530438771,제 114 기,2675757373400,34,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본,-,제 116 기,-296313788871,제 115 기,-296313788871,제 114 기,-284912128142,35,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_AccumulatedOtherComprehensiveIncome,기타포괄손익누계액,-,제 116 기,93290449544,제 115 기,79143018035,제 114 기,-13419244650,36,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 116 기,114061720000,제 115 기,114061720000,제 114 기,114061720000,37,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 116 기,1524687025037,제 115 기,1325383720317,제 114 기,1112394483636,38,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 116 기,293846862856,제 115 기,276794746550,제 114 기,439214038627,39,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 116 기,10339205686286,제 115 기,9743855522383,제 114 기,9357587266747,40,KRW,,000120,CJ대한통운,CFS
20260316001417,11011,2025,00113410,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 116 기,3125807103845,제 115 기,2996783656303,제 114 기,2622292399933,42,KRW,,000120,CJ대한통운,CFS
