rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 19 기,128192539098,제 18 기,113531552619,제 17 기,97013633526,7,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 19 기,81687205822,제 18 기,81813441385,제 17 기,64082604240,8,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 19 기,31269019492,제 18 기,38949776721,제 17 기,21500768019,9,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 19 기,0,제 18 기,226934502,제 17 기,212309180,10,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 19 기,14865993812,제 18 기,11946651070,제 17 기,11265265133,11,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 19 기,1927748148,제 18 기,1332745752,제 17 기,735922012,12,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융자산,-,제 19 기,17164533854,제 18 기,18611255323,제 17 기,23285386100,13,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 19 기,16459910516,제 18 기,10746078017,제 17 기,7082953796,14,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 19 기,46505333276,제 18 기,31718111234,제 17 기,32931029286,15,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,dart_GoodwillGross,영업권,-,제 19 기,502230893,제 18 기,502230893,제 17 기,502230893,16,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융자산,-,제 19 기,13473742500,제 18 기,1501785500,제 17 기,1954947500,17,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,-,제 19 기,240180000,제 18 기,322201000,제 17 기,314373000,18,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 19 기,2607078481,제 18 기,539506730,제 17 기,48939839,19,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 19 기,2170016447,제 18 기,2010363919,제 17 기,1770176326,20,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 19 기,234266884,제 18 기,367662332,제 17 기,197676130,21,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 19 기,25920759704,제 18 기,25934927774,제 17 기,27473498637,22,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 19 기,1357058367,제 18 기,539433086,제 17 기,669186961,23,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 19 기,86388933147,제 18 기,69846676823,제 17 기,59913600633,25,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 19 기,52784544664,제 18 기,41074472556,제 17 기,44354322667,26,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 19 기,33424280291,제 18 기,30780303206,제 17 기,27650225509,27,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 19 기,718117879,제 18 기,-1297300581,제 17 기,520939784,28,KRW,,327260,RF머트리얼즈,CFS
20260318001224,11011,2025,01343665,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 19 기,-15141216,제 18 기,-3378361,제 17 기,-41297319,29,KRW,,327260,RF머트리얼즈,CFS
