rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 4 기 1분기말,8127590391,제 3 기말,8099496954,7,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 4 기 1분기말,8127590391,제 3 기말,8099496954,8,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,dart_Receivables,미수금,-,제 4 기 1분기말,,제 3 기말,170000,9,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,-표준계정코드 미사용-,미수수익,-,제 4 기 1분기말,147249338,제 3 기말,107807551,10,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 4 기 1분기말,1792274569,제 3 기말,1803452919,11,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 4 기 1분기말,18966484,제 3 기말,18966484,12,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 4 기 1분기말,6169100000,제 3 기말,6169100000,13,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 4 기 1분기말,5857673100,제 3 기말,5857673100,16,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 4 기 1분기말,5857673100,제 3 기말,5857673100,17,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 4 기 1분기말,296896232,제 3 기말,296896232,18,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,-표준계정코드 미사용-,전환권대가,-,제 4 기 1분기말,296896232,제 3 기말,296896232,19,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 4 기 1분기말,6568885904,제 3 기말,6567702853,20,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 4 기 1분기말,331000000,제 3 기말,331000000,21,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,-표준계정코드 미사용-,자본금,-,제 4 기 1분기말,331000000,제 3 기말,331000000,22,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 4 기 1분기말,83316572,제 3 기말,82133521,23,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,-표준계정코드 미사용-,이익잉여금(미처리결손금),-,제 4 기 1분기말,83316572,제 3 기말,82133521,24,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 4 기 1분기말,8127590391,제 3 기말,8099496954,25,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 4 기 1분기말,2773683,제 3 기말,,27,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 4 기 1분기말,1558704487,제 3 기말,1531794101,29,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 4 기 1분기말,1555930804,제 3 기말,1531794101,30,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,-표준계정코드 미사용-,전환사채,-,제 4 기 1분기말,1522906518,제 3 기말,1498916034,31,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 4 기 1분기말,33024286,제 3 기말,32878067,32,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 4 기 1분기,-14122033,,,6,KRW,-14122033,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 4 기 1분기,1183051,,,7,KRW,,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 4 기 1분기,0.4,,,9,KRW,0.4,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 4 기 1분기,0.4,,,10,KRW,0.4,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 4 기 1분기,23990484,,,11,KRW,23990484,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 4 기 1분기,39441787,,,12,KRW,39441787,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 4 기 1분기,146219,,,13,KRW,146219,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,CIS,포괄손익계산서,ifrs-full_OperatingExpense,영업비용,-,제 4 기 1분기,14122033,,,14,KRW,14122033,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,CIS,포괄손익계산서,-표준계정코드 미사용-,판매비와관리비,-,제 4 기 1분기,14122033,,,15,KRW,14122033,473000,SK증권제12호스팩,OFS
20260514000076,11013,2026,01798722,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 4 기 1분기,1183051,,,17,KRW,1183051,473000,SK증권제12호스팩,OFS
