rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,bfefrmtrm_nm,bfefrmtrm_amount,ticker,corp_name,fs_div
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,관계기업및공동기업투자주식,-,제 50 기 1분기말,24555715000000,제 49 기말,23679049000000,19,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 50 기 1분기말,590118000000,제 49 기말,596534000000,20,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,비유동금융자산,-,제 50 기 1분기말,1179952000000,제 49 기말,1107914000000,21,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 50 기 1분기말,12524389000000,제 49 기말,12346592000000,22,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 50 기 1분기말,864027000000,제 49 기말,726784000000,23,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 50 기 1분기말,50647933000000,제 49 기말,49212795000000,25,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 50 기 1분기말,50600997000000,제 49 기말,49167565000000,26,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 50 기 1분기말,1377742000000,제 49 기말,1377160000000,27,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본,-,제 50 기 1분기말,3334539000000,제 49 기말,2430010000000,28,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 50 기 1분기말,491096000000,제 49 기말,491096000000,29,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 50 기 1분기말,45752010000000,제 49 기말,45224557000000,30,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_TreasuryShares,자기주식,-,제 50 기 1분기말,354390000000,제 49 기말,355258000000,31,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 50 기 1분기말,46936000000,제 49 기말,45230000000,32,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 50 기 1분기말,73917161000000,제 49 기말,70400532000000,33,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 50 기 1분기말,14482803000000,제 49 기말,13057963000000,35,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,dart_CurrentProvisionsForProductWarranties,유동성판매보증충당부채,-,제 50 기 1분기말,1329724000000,제 49 기말,1327739000000,36,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings,유동성장기부채및단기차입금,-,제 50 기 1분기말,963443000000,제 49 기말,1127064000000,37,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동성리스부채,-,제 50 기 1분기말,185677000000,제 49 기말,179614000000,38,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 50 기 1분기말,411689000000,제 49 기말,365504000000,39,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,매각예정으로 분류된 처분자산집단에 포함된 부채,-,제 50 기 1분기말,50057000000,제 49 기말,46817000000,40,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,제 50 기 1분기말,2303184000000,제 49 기말,1883102000000,41,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 50 기 1분기말,9239029000000,제 49 기말,8128123000000,42,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 50 기 1분기말,23269228000000,제 49 기말,21187737000000,43,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 50 기 1분기말,8786425000000,제 49 기말,8129774000000,44,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,dart_NonCurrentProvisionsForProductWarranties,장기성판매보증충당부채,-,제 50 기 1분기말,403918000000,제 49 기말,396573000000,45,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여채무,-,제 50 기 1분기말,20273000000,제 49 기말,19207000000,46,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 50 기 1분기말,5286386000000,제 49 기말,4952963000000,47,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_LongtermBorrowings,사채및장기차입금,-,제 50 기 1분기말,1985385000000,제 49 기말,1818510000000,48,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동성리스부채,-,제 50 기 1분기말,678702000000,제 49 기말,542895000000,49,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타 비유동 부채,-,제 50 기 1분기말,411761000000,제 49 기말,399626000000,50,KRW,,,,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 50 기 1분기,802648000000,,,6,KRW,802648000000,제 49 기 1분기,776683000000,776683000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,dart_OtherGains,기타수익,-,제 50 기 1분기,162231000000,,,7,KRW,162231000000,제 49 기 1분기,142967000000,142967000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,dart_OtherLosses,기타비용,-,제 50 기 1분기,127606000000,,,8,KRW,127606000000,제 49 기 1분기,122619000000,122619000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 50 기 1분기,1346642000000,,,9,KRW,1346642000000,제 49 기 1분기,1285552000000,1285552000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 50 기 1분기,13411223000000,,,10,KRW,13411223000000,제 49 기 1분기,12689799000000,12689799000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익,-,제 50 기 1분기,9885,,,12,KRW,9885,제 49 기 1분기,11422,11422,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 50 기 1분기,87058000000,,,13,KRW,87058000000,제 49 기 1분기,94755000000,94755000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 50 기 1분기,141047000000,,,14,KRW,141047000000,제 49 기 1분기,186307000000,186307000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 50 기 1분기,2149290000000,,,15,KRW,2149290000000,제 49 기 1분기,2062235000000,2062235000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 50 기 1분기,408728000000,,,16,KRW,408728000000,제 49 기 1분기,439390000000,439390000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,ifrs-full_ProfitLoss,분기순이익,-,제 50 기 1분기,883052000000,,,17,KRW,883052000000,제 49 기 1분기,1031748000000,1031748000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분 순이익,-,제 50 기 1분기,1508000000,,,19,KRW,1508000000,제 49 기 1분기,746000000,746000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업소유주지분순이익,-,제 50 기 1분기,881544000000,,,20,KRW,881544000000,제 49 기 1분기,1031002000000,1031002000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 50 기 1분기,1291780000000,,,21,KRW,1291780000000,제 49 기 1분기,1471138000000,1471138000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,ifrs-full_Revenue,매출액,-,제 50 기 1분기,15560513000000,,,22,KRW,15560513000000,제 49 기 1분기,14752034000000,14752034000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,IS,손익계산서,ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법 적용대상인 관계기업과 공동기업의 당기순손익에 대한 지분 합계,-,제 50 기 1분기,400518000000,,,23,KRW,400518000000,제 49 기 1분기,582555000000,582555000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄이익,-,제 50 기 1분기,1879981000000,,,6,KRW,1879981000000,제 49 기 1분기,1165675000000,1165675000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 50 기 1분기,2076000000,,,8,KRW,2076000000,제 49 기 1분기,371000000,371000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업소유주지분,-,제 50 기 1분기,1877905000000,,,9,KRW,1877905000000,제 49 기 1분기,1165304000000,1165304000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,연결기타포괄손익,-,제 50 기 1분기,996929000000,,,10,KRW,996929000000,제 49 기 1분기,133927000000,133927000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 항목,-,제 50 기 1분기,832095000000,,,11,KRW,832095000000,제 49 기 1분기,243922000000,243922000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산이익,-,제 50 기 1분기,373333000000,,,12,KRW,373333000000,제 49 기 1분기,83226000000,83226000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 50 기 1분기,458762000000,,,13,KRW,458762000000,제 49 기 1분기,160696000000,160696000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 50 기 1분기,164834000000,,,14,KRW,164834000000,제 49 기 1분기,-109995000000,-109995000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,-표준계정코드 미사용-,지분법자본변동,-,제 50 기 1분기,21645000000,,,15,KRW,21645000000,제 49 기 1분기,-110160000000,-110160000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,-표준계정코드 미사용-,지분법이익잉여금변동,-,제 50 기 1분기,92319000000,,,16,KRW,92319000000,제 49 기 1분기,-35946000000,-35946000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치측정지분상품평가손익,-,제 50 기 1분기,51367000000,,,17,KRW,51367000000,제 49 기 1분기,33662000000,33662000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-,제 50 기 1분기,-497000000,,,18,KRW,-497000000,제 49 기 1분기,2449000000,2449000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CIS,포괄손익계산서,ifrs-full_ProfitLoss,분기순이익,-,제 50 기 1분기,883052000000,,,19,KRW,883052000000,제 49 기 1분기,1031748000000,1031748000000,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 50 기 1분기,4922378000000,,,2,KRW,,제 49 기 1분기,4788492000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,분기말현금및현금성자산,-,제 50 기 1분기,5643065000000,,,3,KRW,,제 49 기 1분기,4632606000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 50 기 1분기,-151434000000,,,8,KRW,,제 49 기 1분기,-177460000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 50 기 1분기,0,,,9,KRW,,제 49 기 1분기,178917000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 50 기 1분기,31140000000,,,10,KRW,,제 49 기 1분기,48053000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,-,제 50 기 1분기,977000000,,,11,KRW,,제 49 기 1분기,149140000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 50 기 1분기,48160000000,,,12,KRW,,제 49 기 1분기,30587000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_ProceedsFromCurrentBorrowings,유동성장기부채및단기차입금의 차입,-,제 50 기 1분기,45581000000,,,13,KRW,,제 49 기 1분기,57151000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_RepaymentsOfCurrentBorrowings,유동성장기부채및단기차입금의 상환,-,제 50 기 1분기,118692000000,,,14,KRW,,제 49 기 1분기,126194000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 50 기 1분기,-429989000000,,,15,KRW,,제 49 기 1분기,-662842000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익-공정가치측정금융자산의처분,-,제 50 기 1분기,286000000,,,16,KRW,,제 49 기 1분기,0,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_ProceedsFromSalesOfFinancialAssetsAtAmortisedCostClassifiedAsInvestingActivities,상각후원가측정금융자산의처분,-,제 50 기 1분기,1011779000000,,,17,KRW,,제 49 기 1분기,299776000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_ProceedsFromSalesOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산의처분,-,제 50 기 1분기,0,,,18,KRW,,제 49 기 1분기,3102000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의 감소,-,제 50 기 1분기,62000000,,,19,KRW,,제 49 기 1분기,88000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의 순증감,-,제 50 기 1분기,-467000000,,,20,KRW,,제 49 기 1분기,-168000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_PurchaseDispostionOfAssociatesOrJointVenture,관계기업 및 공동기업 주식 취득,-,제 50 기 1분기,368000000,,,21,KRW,,제 49 기 1분기,107804000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_PurchaseOfFinancialAssetsAtAmortisedCostClassifiedAsInvestingActivities,상각후원가측정금융자산의취득,-,제 50 기 1분기,1058238000000,,,22,KRW,,제 49 기 1분기,565446000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,-,제 50 기 1분기,102000000,,,23,KRW,,제 49 기 1분기,77000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,-표준계정코드 미사용-,보증금의 순증감,-,제 50 기 1분기,7567000000,,,24,KRW,,제 49 기 1분기,-1892000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 50 기 1분기,0,,,25,KRW,,제 49 기 1분기,173000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 50 기 1분기,771000000,,,26,KRW,,제 49 기 1분기,14158000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 50 기 1분기,22853000000,,,27,KRW,,제 49 기 1분기,27134000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 50 기 1분기,368426000000,,,28,KRW,,제 49 기 1분기,277618000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 50 기 1분기,1116722000000,,,29,KRW,,제 49 기 1분기,627333000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업에서 창출된 현금흐름,-,제 50 기 1분기,1311304000000,,,30,KRW,,제 49 기 1분기,865030000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금의 수취,-,제 50 기 1분기,0,,,31,KRW,,제 49 기 1분기,7954000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 납부,-,제 50 기 1분기,212825000000,,,32,KRW,,제 49 기 1분기,287974000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 50 기 1분기,53943000000,,,33,KRW,,제 49 기 1분기,34017000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 50 기 1분기,72186000000,,,34,KRW,,제 49 기 1분기,76340000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,외화환산으로인한현금및현금성자산의변동,-,제 50 기 1분기,185388000000,,,35,KRW,,제 49 기 1분기,57083000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의증가(감소),-,제 50 기 1분기,720687000000,,,36,KRW,,제 49 기 1분기,-155886000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,연결재무제표 [member],제 50 기 1분기,51367000000,,,3,KRW,,제 49 기 1분기,33662000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [구성요소]|비지배지분 [구성요소],제 50 기 1분기,0,,,3,KRW,,제 49 기 1분기,0,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 50 기 1분기,51367000000,,,3,KRW,,제 49 기 1분기,33662000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본 [구성요소],제 50 기 1분기,51367000000,,,3,KRW,,제 49 기 1분기,33671000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 50 기 1분기,0,,,3,KRW,,제 49 기 1분기,-9000000,,,,012330,현대모비스,CFS
20260515002700,11013,2026,00164788,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자기주식 [구성요소],제 50 기 1분기,0,,,3,KRW,,제 49 기 1분기,0,,,,012330,현대모비스,CFS
