rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260319000844,11011,2025,01142260,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 27 기,71199675343,제 26 기,64575954728,제 25 기,61890830772,7,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 27 기,33338899368,제 26 기,24138260589,제 25 기,22441977125,8,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 27 기,3855755735,제 26 기,1194559669,제 25 기,1138882020,9,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 27 기,18326358520,제 26 기,15024475378,제 25 기,12694191327,10,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 27 기,617286461,제 26 기,461847479,제 25 기,465160657,11,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 27 기,405690209,제 26 기,2006106290,제 25 기,33589360,12,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 27 기,10133808443,제 26 기,5451271773,제 25 기,8110153761,13,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 27 기,37860775975,제 26 기,40437694139,제 25 기,39448853647,14,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,dart_GoodwillGross,사용권 자산,-,제 27 기,196902743,제 26 기,326142919,제 25 기,591433362,15,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,dart_NonCurrentFairValueFinancialAsset,비유동당기손익인식금융자산,-,제 27 기,251000000,제 26 기,1000000,제 25 기,1000000,16,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 27 기,136001955,제 26 기,360981643,제 25 기,820460323,17,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 27 기,61454637,제 26 기,60127858,제 25 기,81529936,18,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 27 기,721702597,제 26 기,650498626,제 25 기,525911411,19,KRW,,460870,에스엠씨지,OFS
20260319000844,11011,2025,01142260,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 27 기,36493714043,제 26 기,39038943093,제 25 기,37428518615,20,KRW,,460870,에스엠씨지,OFS
