rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 20 기 반기말,3318920970164,제 19 기말,3609483010970,7,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 20 기 반기말,1581383193982,제 19 기말,1828066183450,8,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,dart_ShortTermDueFromCustomersForContractWorkNet,미청구공사,-,제 20 기 반기말,101503482723,제 19 기말,128048429746,9,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 20 기 반기말,301173925059,제 19 기말,359179652727,10,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,제 20 기 반기말,40823170,제 19 기말,632786511,11,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 20 기 반기말,1494639314,제 19 기말,1464847494,12,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 20 기 반기말,428597909039,제 19 기말,657089067576,13,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 20 기 반기말,70143952341,제 19 기말,68442039446,14,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 20 기 반기말,6841108553,제 19 기말,3661267469,15,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 20 기 반기말,5829541146,제 19 기말,11054000000,16,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타유동채권,-,제 20 기 반기말,665757812637,제 19 기말,598494092481,17,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 20 기 반기말,1737537776182,제 19 기말,1781416827520,18,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 20 기 반기말,154834402,제 19 기말,156343232,19,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 20 기 반기말,252691715198,제 19 기말,261983809936,20,KRW,제 18 기,274433883000,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업및공동기업투자,-,제 20 기 반기말,15263351448,제 19 기말,13560364532,21,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 20 기 반기말,31748966137,제 19 기말,34051935252,22,KRW,제 18 기,21768091000,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_NetDeferredTaxAssets,이연법인세자산,-,제 20 기 반기말,24453691615,제 19 기말,27134433352,23,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,제 20 기 반기말,133260000,제 19 기말,150000000,24,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,제 20 기 반기말,7254500709,제 19 기말,8115904885,25,KRW,,,,,,,112610,씨에스윈드,CFS
20250814003538,11012,2025,00670340,BS,재무상태표,ifrs-full_NoncurrentReceivables,매출채권및기타비유동채권,-,제 20 기 반기말,1405064132,제 19 기말,0,26,KRW,,,,,,,112610,씨에스윈드,CFS
