rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20260515001356,11013,2026,00160010,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 38 기 1분기말,166300920911,제 37 기말,163085716744,7,KRW,,,,,021650,한국큐빅,CFS
20260515001356,11013,2026,00160010,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 38 기 1분기말,106074250897,제 37 기말,100580309231,8,KRW,,,,,021650,한국큐빅,CFS
20260515001356,11013,2026,00160010,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 38 기 1분기말,14522987851,제 37 기말,18804697920,9,KRW,,,,,021650,한국큐빅,CFS
20260515001356,11013,2026,00160010,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 38 기 1분기말,28190934934,제 37 기말,28071842594,10,KRW,,,,,021650,한국큐빅,CFS
20260515001356,11013,2026,00160010,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 38 기 1분기말,7568944729,제 37 기말,8453047784,11,KRW,,,,,021650,한국큐빅,CFS
20260515001356,11013,2026,00160010,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 38 기 1분기말,2000000000,제 37 기말,,12,KRW,,,,,021650,한국큐빅,CFS
20260515001356,11013,2026,00160010,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 38 기 1분기말,53791383383,제 37 기말,45250720933,13,KRW,,,,,021650,한국큐빅,CFS
20260515001356,11013,2026,00160010,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 38 기 1분기말,60226670014,제 37 기말,62505407513,14,KRW,,,,,021650,한국큐빅,CFS
20260515001356,11013,2026,00160010,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 38 기 1분기말,7000000,제 37 기말,7000000,15,KRW,,,,,021650,한국큐빅,CFS
20260515001356,11013,2026,00160010,BS,재무상태표,dart_OtherIntangibleAssetsGross,"기타무형자산, 총액",-,제 38 기 1분기말,416234313,제 37 기말,433540798,16,KRW,,,,,021650,한국큐빅,CFS
20260515001356,11013,2026,00160010,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 38 기 1분기말,1722199326,제 37 기말,1851869830,17,KRW,,,,,021650,한국큐빅,CFS
