rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기,12361530034,제 1 기,2280312685,7,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기,2361530034,제 1 기,2280312685,8,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기,2074356639,제 1 기,2280236015,9,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기,324080,제 1 기,76670,10,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 2 기,286849315,제 1 기,,11,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,dart_ShortTermAccruedIncome,"단기미수수익, 총액",-,제 2 기,286849315,제 1 기,,12,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기,10000000000,제 1 기,,13,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 2 기,10000000000,제 1 기,,14,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기,9873843537,제 1 기,536516037,16,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,dart_ConsiderationConversionRightsCapitalSurplus,전환권대가,-,제 2 기,261040437,제 1 기,261040437,17,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 2 기,9612803100,제 1 기,275475600,18,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기,10517502469,제 1 기,541805169,19,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기,531000000,제 1 기,31000000,20,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기,112658932,제 1 기,-25710868,21,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기,12361530034,제 1 기,2280312685,22,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기,880000,제 1 기,440000,24,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,-,제 2 기,880000,제 1 기,440000,25,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,dart_ShortTermOtherPayables,단기미지급금,-,제 2 기,880000,제 1 기,440000,26,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기,1844027565,제 1 기,1738507516,27,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기,1843147565,제 1 기,1738067516,28,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타비유동채무,-,제 2 기,1737745179,제 1 기,1675888148,29,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,dart_ConvertibleBonds,"전환사채, 총액",-,제 2 기,1990000000,제 1 기,1990000000,30,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,dart_DiscountOnConvertibleBonds,전환사채할인발행차금,-,제 2 기,252254821,제 1 기,314111852,31,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기,105402386,제 1 기,62179368,32,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 2 기,-45503970,제 1 기,-17100790,6,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,CIS,포괄손익계산서,-표준계정코드 미사용-,영업비용,-,제 2 기,45503970,제 1 기,17100790,7,KRW,,493790,유안타제17호스팩,OFS
20260306000927,11011,2025,01872219,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 2 기,138369800,제 1 기,-25710868,9,KRW,,493790,유안타제17호스팩,OFS
