rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 60 기 1분기말,4340933914157,제 59 기말,4109190044284,7,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 60 기 1분기말,820006987031,제 59 기말,746976950173,8,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,dart_CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss,유동 당기손익-공정가치측정금융자산,-,제 60 기 1분기말,47080364081,제 59 기말,29082042132,9,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 60 기 1분기말,394491244860,제 59 기말,350600017987,10,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_CurrentFinanceLeaseReceivables,단기금융리스채권,-,제 60 기 1분기말,37813284027,제 59 기말,43650942766,11,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 60 기 1분기말,141399384993,제 59 기말,122819107932,12,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,-,제 60 기 1분기말,10316952634,제 59 기말,9645180177,13,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 60 기 1분기말,36345229896,제 59 기말,46861642476,14,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 60 기 1분기말,33227885082,제 59 기말,30652667460,15,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 60 기 1분기말,119332641458,제 59 기말,113665349243,16,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 60 기 1분기말,3520926927126,제 59 기말,3362213094111,17,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,"장기매출채권 및 기타비유동채권, 총액",-,제 60 기 1분기말,21823060001,제 59 기말,20120401334,18,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,dart_NonCurrentFairValueFinancialAsset,비유동 당기손익-공정가치측정금융자산,-,제 60 기 1분기말,2208164150,제 59 기말,2090807639,19,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 60 기 1분기말,100604476,제 59 기말,94158643,20,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 60 기 1분기말,4422201453,제 59 기말,4462334549,21,KRW,제 58 기,8872708000,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업투자,-,제 60 기 1분기말,120624010063,제 59 기말,116515700853,22,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 60 기 1분기말,3665933361,제 59 기말,3585821135,23,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_NoncurrentFinanceLeaseReceivables,장기금융리스채권,-,제 60 기 1분기말,583506452045,제 59 기말,550456347356,24,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,비유동 기타포괄손익-공정가치측정금융자산,-,제 60 기 1분기말,15687947787,제 59 기말,14607077913,25,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,비유동 순확정급여자산,-,제 60 기 1분기말,701489835,제 59 기말,620452895,26,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 60 기 1분기말,760529500,제 59 기말,921493884,27,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 60 기 1분기말,27529455233,제 59 기말,26822322289,28,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 60 기 1분기말,2738640985658,제 59 기말,2620533382416,29,KRW,제 58 기,2737622454000,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 60 기 1분기말,1256093564,제 59 기말,1382793205,30,KRW,제 58 기,1325308000,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 60 기 1분기말,2602879393870,제 59 기말,2414654404485,32,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 60 기 1분기말,2331543506488,제 59 기말,2157268023936,33,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 60 기 1분기말,197886897387,제 59 기말,197886897387,34,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 60 기 1분기말,690261991464,제 59 기말,577218567491,35,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 60 기 1분기말,161373670000,제 59 기말,161373670000,36,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 60 기 1분기말,1282020947637,제 59 기말,1220788889058,37,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 60 기 1분기말,271335887382,제 59 기말,257386380549,38,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 60 기 1분기말,4340933914157,제 59 기말,4109190044284,39,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 60 기 1분기말,419246131901,제 59 기말,408545197955,41,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동 리스부채,-,제 60 기 1분기말,549653604,제 59 기말,574693379,42,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_CurrentLoansReceivedAndCurrentPortionOfNoncurrentLoansReceived,유동성장기차입금,-,제 60 기 1분기말,239448911618,제 59 기말,242364062733,43,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 60 기 1분기말,2497697197,제 59 기말,2678600324,44,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,제 60 기 1분기말,0,제 59 기말,0,45,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,제 60 기 1분기말,45375630856,제 59 기말,49261782552,46,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,-,제 60 기 1분기말,131374238626,제 59 기말,113666058967,47,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 60 기 1분기말,1738054520287,제 59 기말,1694535639799,48,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 60 기 1분기말,1318808388386,제 59 기말,1285990441844,49,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타비유동채무,-,제 60 기 1분기말,721364343,제 59 기말,721364343,50,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 60 기 1분기말,1709953465,제 59 기말,2078335201,51,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동 리스부채,-,제 60 기 1분기말,735438135,제 59 기말,841245513,52,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived,장기차입금,-,제 60 기 1분기말,1299227851762,제 59 기말,1266002444865,53,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_NoncurrentProvisions,비유동충당부채,-,제 60 기 1분기말,5960795292,제 59 기말,6240549342,54,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,비유동 순확정급여부채,-,제 60 기 1분기말,7508136589,제 59 기말,7133082380,55,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,제 60 기 1분기말,125800000,제 59 기말,125800000,56,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타 비유동 부채,-,제 60 기 1분기말,2819048800,제 59 기말,2847620200,57,KRW,,,,,,,005880,대한해운,CFS
20260515002368,11013,2026,00113535,CIS,포괄손익계산서,dart_AdjustmentsForGainLossOnForeignExchangeTranslations,외화환산손익,-,제 60 기 1분기,2806416135,,,2,KRW,,,2806416135,제 59 기 1분기,-1121590588,-1121590588,005880,대한해운,CFS
20260515002368,11013,2026,00113535,CIS,포괄손익계산서,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법손실,-,제 60 기 1분기,131384477,,,7,KRW,,,131384477,제 59 기 1분기,462615032,462615032,005880,대한해운,CFS
20260515002368,11013,2026,00113535,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 60 기 1분기,74446244191,,,8,KRW,,,74446244191,제 59 기 1분기,63907397450,63907397450,005880,대한해운,CFS
20260515002368,11013,2026,00113535,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 60 기 1분기,492228056,,,9,KRW,,,492228056,제 59 기 1분기,52279168279,52279168279,005880,대한해운,CFS
20260515002368,11013,2026,00113535,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 60 기 1분기,251152004,,,10,KRW,,,251152004,제 59 기 1분기,34350162715,34350162715,005880,대한해운,CFS
20260515002368,11013,2026,00113535,CIS,포괄손익계산서,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,-,제 60 기 1분기,895582493,,,11,KRW,,,895582493,제 59 기 1분기,3703461973,3703461973,005880,대한해운,CFS
20260515002368,11013,2026,00113535,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 60 기 1분기,11854083499,,,12,KRW,,,11854083499,제 59 기 1분기,25448657589,25448657589,005880,대한해운,CFS
20260515002368,11013,2026,00113535,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 60 기 1분기,188224989385,,,13,KRW,,,188224989385,제 59 기 1분기,53079443967,53079443967,005880,대한해운,CFS
20260515002368,11013,2026,00113535,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,"포괄손익, 비지배지분",-,제 60 기 1분기,13949506833,,,15,KRW,,,13949506833,제 59 기 1분기,-5925153732,-5925153732,005880,대한해운,CFS
20260515002368,11013,2026,00113535,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,"포괄손익, 지배기업의 소유주에게 귀속되는 지분",-,제 60 기 1분기,174275482552,,,16,KRW,,,174275482552,제 59 기 1분기,59004597699,59004597699,005880,대한해운,CFS
