rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20260515002382,11013,2026,00159102,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 60 기 1분기말,74628825000000,제 59 기말,74022307000000,7,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 60 기 1분기말,1022439000000,제 59 기말,1713419000000,8,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 60 기 1분기말,67267000000,제 59 기말,43476000000,9,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 60 기 1분기말,9725000000,제 59 기말,9190000000,10,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,ifrs-full_DerivativeFinancialAssets,파생상품자산,-,제 60 기 1분기말,11848000000,제 59 기말,104695000000,11,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,ifrs-full_DerivativeFinancialAssetsHeldForHedging,위험회피목적파생상품자산,-,제 60 기 1분기말,10583000000,제 59 기말,101870000000,12,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,ifrs-full_DerivativeFinancialAssetsHeldForTrading,단기매매 파생금융자산,-,제 60 기 1분기말,1265000000,제 59 기말,2825000000,13,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,ifrs-full_FinancialAssetsAtAmortisedCost,상각후원가측정금융자산,-,제 60 기 1분기말,20046001000000,제 59 기말,21001872000000,14,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,제 60 기 1분기말,31072665000000,제 59 기말,28296401000000,15,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,제 60 기 1분기말,17016254000000,제 59 기말,17575565000000,16,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,ifrs-full_InsuranceContractsIssuedThatAreAssets,보험계약자산,-,제 60 기 1분기말,716993000000,제 59 기말,765280000000,17,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,-표준계정코드 미사용-,유배당보험계약자산,-,제 60 기 1분기말,0,제 59 기말,0,18,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,-표준계정코드 미사용-,무배당보험계약자산,-,제 60 기 1분기말,716993000000,제 59 기말,765280000000,19,KRW,,,,,,,005830,DB손해보험,CFS
20260515002382,11013,2026,00159102,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 60 기 1분기말,156429000000,제 59 기말,156053000000,20,KRW,제 58 기,180318000000,,,,,005830,DB손해보험,CFS
