rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_amount,thstrm_add_amount,ticker,corp_name,fs_div
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 2 기,99695511353,제 1 기,399695511353,31,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 2 기,5238863956,제 1 기,4772540215,32,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와 자본 총계,-,제 2 기,908410294974,제 1 기,1143492676338,33,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기,359439202309,제 1 기,565635836784,35,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings,단기차입금및유동성장기차입금,-,제 2 기,158531600000,제 1 기,229232424873,36,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,유동당기법인세부채,-,제 2 기,404540404,제 1 기,2985456764,37,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,제 2 기,4511939788,제 1 기,4020927673,38,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,제 2 기,22356356885,제 1 기,25025918629,39,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 2 기,173634765232,제 1 기,304371108845,40,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_Liabilities,부채 총계,-,제 2 기,386080167244,제 1 기,590154122636,41,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기,26640964935,제 1 기,24518285852,42,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기,12609568407,제 1 기,16112762575,43,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_NoncurrentPayables,장기매입채무및기타채무,-,제 2 기,3376905373,제 1 기,149692185,44,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_NoncurrentProvisions,충당부채,-,제 2 기,109239410,제 1 기,152100771,45,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,-,제 2 기,4138819089,제 1 기,2274165794,46,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,제 2 기,6406432656,제 1 기,5829564527,47,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 2 기,46434295089,제 1 기,21384885138,6,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,dart_OtherGains,기타수익,-,제 2 기,535479186,제 1 기,483489860,7,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,dart_OtherLosses,기타비용,-,제 2 기,109966993,제 1 기,240757657,8,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 2 기,66326881538,제 1 기,33800720061,9,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 2 기,1297135864678,제 1 기,666658711180,10,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),-,제 2 기,6062,제 1 기,3495,12,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,중단영업기본주당이익(손실),-,제 2 기,-770,제 1 기,-2898,13,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 2 기,24788625134,제 1 기,14776825776,14,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기,8806446028,제 1 기,9032639339,15,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 2 기,112761176627,제 1 기,55185605199,16,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,계속영업법인세비용(수익),-,제 2 기,7957646542,제 1 기,2764077973,17,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기,20064731051,제 1 기,2379801952,18,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분순이익,-,제 2 기,454408572,제 1 기,167638802,20,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_ProfitLossFromContinuingOperationsAttributableToNoncontrollingInterests,비지배지분에 귀속될 계속영업이익(손실),-,제 2 기,454408572,제 1 기,167638802,21,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업지분순이익(손실),-,제 2 기,19610322479,제 1 기,2212163150,22,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_IncomeFromContinuingOperationsAttributableToOwnersOfParent,지배기업의 소유주에게 귀속될 계속영업손익,-,제 2 기,22465573062,제 1 기,12951714129,23,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_IncomeFromDiscontinuedOperationsAttributableToOwnersOfParent,지배기업의 소유주에게 귀속될 중단영업손익,-,제 2 기,-2855250583,제 1 기,-10739550979,24,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전계속영업이익(손실),-,제 2 기,30877628176,제 1 기,15883430904,25,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업당기순이익(손실),-,제 2 기,22919981634,제 1 기,13119352931,26,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),-,제 2 기,-2855250583,제 1 기,-10739550979,27,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,IS,손익계산서,ifrs-full_Revenue,매출액 및 지분법손익,-,제 2 기,1409897041305,제 1 기,721844316379,28,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 2 기,-31008425963,제 1 기,45562275182,6,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 2 기,466323741,제 1 기,132919161,8,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업소유주지분,-,제 2 기,-31474749704,제 1 기,45429356021,9,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 2 기,-51073157014,제 1 기,43182473230,10,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 항목,-,제 2 기,-52261114045,제 1 기,41132846140,11,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 2 기,-3094618063,제 1 기,9700618348,12,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 2 기,-49166495982,제 1 기,31432227792,13,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 2 기,1187957031,제 1 기,2049627090,14,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,dart_AdjustmentsForOtherExpenseByFunction,기타거래,-,제 2 기,-406161,제 1 기,0,15,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,제 2 기,231923359,제 1 기,-595567660,16,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,재평가잉여금,-,제 2 기,363302618,제 1 기,3344934565,17,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업의 이익잉여금 변동에 대한 지분,-,제 2 기,593137215,제 1 기,-699739815,18,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기,20064731051,제 1 기,2379801952,19,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,-,제 2 기,31790200174,제 1 기,29040405867,2,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의 현금및현금성자산,-,제 2 기,40977381234,제 1 기,31790200174,3,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 2 기,-67800932304,제 1 기,6100751395,8,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득 등,-,제 2 기,0,제 1 기,1716700141,9,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 2 기,5167397188,제 1 기,3339448778,10,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 2 기,416907415510,제 1 기,154264752949,11,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_RepaymentForGovernmentGrantsClassifiedAsFinancingActivities,정부보조금의 상환,-,제 2 기,24492124,제 1 기,0,12,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,유동성장기차입금의 상환,-,제 2 기,10159164586,제 1 기,0,13,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 2 기,469947057224,제 1 기,143107852635,14,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsFinancingActivities,정부보조금의 수령,-,제 2 기,589763308,제 1 기,0,15,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 2 기,69301589112,제 1 기,-12375493560,16,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_AdjustmentsForDecreaseIncreaseInLeaseholdDeposits,단기보증금의 증가,-,제 2 기,0,제 1 기,260099960,17,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,임차보증금의 감소,-,제 2 기,168189400,제 1 기,0,18,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_DecreaseInLoans,단기대여금의 회수,-,제 2 기,1977000000,제 1 기,264905064,19,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합으로 인한 순현금흐름,-,제 2 기,2708822348,제 1 기,0,20,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,임차보증금의 증가,-,제 2 기,1104167262,제 1 기,89552901,21,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_ProceedsFromDisposalOfFinancialAssetsAtFairValueThroughProfitOrLossClassifiedAsInvestingActivities,당기손익-공정가치측정금융자산의 처분,-,제 2 기,40550294380,제 1 기,12305643602,22,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,dart_PurchaseOfFinancialAssetsAtFairValueThroughProfitOrLossClassifiedAsInvestingActivities,당기손익-공정가치측정금융자산의 취득,-,제 2 기,38576921172,제 1 기,11677643602,23,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_IncreaseDecreaseThroughBusinessCombinationsAndDisposalsReimbursementRights,사업양도로 인한 순현금흐름,-,제 2 기,115427404019,제 1 기,0,24,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,정부보조금의 수령,-,제 2 기,499148300,제 1 기,0,25,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 2 기,696714121,제 1 기,0,26,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기,43216971,제 1 기,0,27,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기,2186455784,제 1 기,9242248520,28,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_PurchaseOfInterestsInAssociates,관계기업투자주식의 취득,-,제 2 기,38862083758,제 1 기,0,29,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기,6621927755,제 1 기,3676497243,30,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 2 기,7570230074,제 1 기,8019130339,31,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperations,영업으로부터 창출된 현금흐름,-,제 2 기,13423124553,제 1 기,13222333412,32,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 2 기,11983696000,제 1 기,6920000000,33,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 2 기,5021919869,제 1 기,3325524519,34,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 2 기,14174496156,제 1 기,9086843582,35,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기,1359825546,제 1 기,289165028,36,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,외화표시 현금 및 현금성자산의 환율변동효과,-,제 2 기,116294178,제 1 기,1005406133,37,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금 및 현금성자산의 순증감,-,제 2 기,9187181060,제 1 기,2749794307,38,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기,18629635000,제 1 기,18629635000,3,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기,17991437419,제 1 기,0,3,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,112249429715,제 1 기,69398830911,3,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초,연결재무제표 [member],제 2 기,553338553702,제 1 기,492453116558,3,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초,자본 [구성요소]|비지배지분 [구성요소],제 2 기,4772540215,제 1 기,4639621054,3,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,548566013487,제 1 기,487813495504,3,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 2 기,399695511353,제 1 기,399785029593,3,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 2 기,0,제 1 기,0,4,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 2 기,0,제 1 기,17039862103,4,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,0,제 1 기,0,4,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,0,제 1 기,17039862103,4,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경,자본 [구성요소]|비지배지분 [구성요소],제 2 기,0,제 1 기,0,4,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경,연결재무제표 [member],제 2 기,0,제 1 기,17039862103,4,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책의 변경,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 2 기,0,제 1 기,0,4,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_TransferFromSharePremiumToAccumulatedDeficit,자본준비금의 이익잉여금 전입,연결재무제표 [member],제 2 기,0,제 1 기,0,5,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_TransferFromSharePremiumToAccumulatedDeficit,자본준비금의 이익잉여금 전입,자본 [구성요소]|비지배지분 [구성요소],제 2 기,0,제 1 기,0,5,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_TransferFromSharePremiumToAccumulatedDeficit,자본준비금의 이익잉여금 전입,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 2 기,0,제 1 기,0,5,KRW,,,487570,HS효성,CFS
20260312001348,11011,2025,01854763,SCE,자본변동표,dart_TransferFromSharePremiumToAccumulatedDeficit,자본준비금의 이익잉여금 전입,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 2 기,0,제 1 기,0,5,KRW,,,487570,HS효성,CFS
