rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250515000886,11013,2025,00131504,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 50 기 1분기말,1362916089304,제 49 기말,1385332111457,7,KRW,,,,,,,011370,서한,CFS
20250515000886,11013,2025,00131504,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 50 기 1분기말,931425503546,제 49 기말,953170138283,8,KRW,,,,,,,011370,서한,CFS
20250515000886,11013,2025,00131504,BS,재무상태표,dart_ShortTermDueFromCustomersForContractWorkNet,단기미청구공사,-,제 50 기 1분기말,88099252143,제 49 기말,75208390845,9,KRW,,,,,,,011370,서한,CFS
20250515000886,11013,2025,00131504,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 50 기 1분기말,176740668123,제 49 기말,176822630893,10,KRW,,,,,,,011370,서한,CFS
20250515000886,11013,2025,00131504,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 50 기 1분기말,366839392784,제 49 기말,389299021974,11,KRW,,,,,,,011370,서한,CFS
20250515000886,11013,2025,00131504,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 50 기 1분기말,93241508658,제 49 기말,91424886042,12,KRW,,,,,,,011370,서한,CFS
20250515000886,11013,2025,00131504,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 50 기 1분기말,407584188,제 49 기말,329673325,13,KRW,,,,,,,011370,서한,CFS
20250515000886,11013,2025,00131504,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 50 기 1분기말,19004496460,제 49 기말,13011733309,14,KRW,,,,,,,011370,서한,CFS
20250515000886,11013,2025,00131504,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 50 기 1분기말,187092601190,제 49 기말,207073801895,15,KRW,,,,,,,011370,서한,CFS
20250515000886,11013,2025,00131504,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 50 기 1분기말,431490585758,제 49 기말,432161973174,16,KRW,,,,,,,011370,서한,CFS
