rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260323001497,11011,2025,01136977,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 14 기,132697063242,제 13 기,129497653366,제 12 기,105466996486,7,KRW,,439090,마녀공장,CFS
20260323001497,11011,2025,01136977,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 14 기,121863709799,제 13 기,121344798007,제 12 기,99146671915,8,KRW,,439090,마녀공장,CFS
20260323001497,11011,2025,01136977,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 14 기,38706444160,제 13 기,43399763959,제 12 기,45453955363,9,KRW,,439090,마녀공장,CFS
20260323001497,11011,2025,01136977,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 14 기,15514943275,제 13 기,21574251832,제 12 기,17541921222,10,KRW,,439090,마녀공장,CFS
20260323001497,11011,2025,01136977,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 14 기,1108949396,제 13 기,1979544491,제 12 기,1092627096,11,KRW,,439090,마녀공장,CFS
20260323001497,11011,2025,01136977,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 14 기,638943133,제 13 기,248572023,제 12 기,200000000,12,KRW,,439090,마녀공장,CFS
20260323001497,11011,2025,01136977,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 14 기,62000000000,제 13 기,50000000000,제 12 기,31447000000,13,KRW,,439090,마녀공장,CFS
20260323001497,11011,2025,01136977,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권,-,제 14 기,3894429835,제 13 기,4142665702,제 12 기,3411168234,14,KRW,,439090,마녀공장,CFS
20260323001497,11011,2025,01136977,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 14 기,10833353443,제 13 기,8152855359,제 12 기,6320324571,15,KRW,,439090,마녀공장,CFS
20260323001497,11011,2025,01136977,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 14 기,326495416,제 13 기,656191035,제 12 기,938338454,16,KRW,,439090,마녀공장,CFS
