rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 27 기 3분기말,192010198067,제 26 기말,134450888144,7,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 27 기 3분기말,69246320049,제 26 기말,78217331669,8,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 27 기 3분기말,18227084586,제 26 기말,46690890274,9,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치 측정 금융자산,-,제 27 기 3분기말,11510852596,제 26 기말,0,10,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 27 기 3분기말,18025499957,제 26 기말,16920016021,11,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 27 기 3분기말,1265583173,제 26 기말,289889359,12,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 27 기 3분기말,7307500000,제 26 기말,0,13,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 27 기 3분기말,12909799737,제 26 기말,14316536015,14,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 27 기 3분기말,122763878018,제 26 기말,56233556475,15,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 27 기 3분기말,2225291007,제 26 기말,2840360733,16,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 27 기 3분기말,3238981765,제 26 기말,3299794977,17,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 27 기 3분기말,77108490733,제 26 기말,0,18,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업투자주식,-,제 27 기 3분기말,1937735914,제 26 기말,9654611913,19,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,비유동 당기손익-공정가치 측정 금융자산,-,제 27 기 3분기말,2823829355,제 26 기말,2838452739,20,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,비유동 기타포괄손익-공정가치 측정 금융자산,-,제 27 기 3분기말,4445224991,제 26 기말,4454177644,21,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 27 기 3분기말,233184108,제 26 기말,666339405,22,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 27 기 3분기말,1719862000,제 26 기말,2473102000,23,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 27 기 3분기말,29031278145,제 26 기말,30006717064,24,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 27 기 3분기말,39839377481,제 26 기말,39839377481,26,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,자본조정,-,제 27 기 3분기말,-1876705183,제 26 기말,-1876705183,27,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 27 기 3분기말,-1974019168,제 26 기말,-1973491225,28,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 27 기 3분기말,134310512664,제 26 기말,128582659933,29,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 27 기 3분기말,6750803500,제 26 기말,6750803500,30,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 27 기 3분기말,91571056034,제 26 기말,85842675360,31,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 27 기 3분기말,192010198067,제 26 기말,134450888144,32,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 27 기 3분기말,26452352038,제 26 기말,4717114055,34,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채(유동),-,제 27 기 3분기말,197208488,제 26 기말,175923868,35,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_CurrentLoansReceivedAndCurrentPortionOfNoncurrentLoansReceived,단기차입금,-,제 27 기 3분기말,20000000000,제 26 기말,0,36,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 27 기 3분기말,374912992,제 26 기말,0,37,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,제 27 기 3분기말,597041535,제 26 기말,518829602,38,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 27 기 3분기말,5283189023,제 26 기말,4022360585,39,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 27 기 3분기말,57699685403,제 26 기말,5868228211,40,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 27 기 3분기말,31247333365,제 26 기말,1151114156,41,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,dart_NonCurrentFinanceLeaseLiabilities,리스부채(비유동),-,제 27 기 3분기말,611228905,제 26 기말,587727410,42,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived,장기차입금,-,제 27 기 3분기말,30000000000,제 26 기말,0,43,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,BS,재무상태표,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,기타장기급여부채,-,제 27 기 3분기말,636104460,제 26 기말,563386746,44,KRW,,,,,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법손실,-,제 27 기 3분기,0,,,6,KRW,125145302,제 26 기 3분기,0,695354138,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 27 기 3분기,1570662050,,,7,KRW,3580957968,제 26 기 3분기,778544638,1274646546,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 27 기 3분기,112345888,,,8,KRW,326139311,제 26 기 3분기,65901027,1858640830,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 27 기 3분기,6057893,,,9,KRW,269119432,제 26 기 3분기,67455971,753222899,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,-,제 27 기 3분기,0,,,10,KRW,0,제 26 기 3분기,0,161952896,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 27 기 3분기,2082304968,,,11,KRW,6619653501,제 26 기 3분기,2365628481,8316231505,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 27 기 3분기,3486515888,,,12,KRW,5727852731,제 26 기 3분기,1029723641,2547616853,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 27 기 3분기,11043893294,,,13,KRW,31072952946,제 26 기 3분기,10990086291,33758024636,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익,-,제 27 기 3분기,264,,,15,KRW,435,제 26 기 3분기,85,220,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익,-,제 27 기 3분기,264,,,16,KRW,435,제 26 기 3분기,85,220,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 27 기 3분기,6798124,,,17,KRW,21784755,제 26 기 3분기,-3778324,68359390,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 27 기 3분기,2679211526,,,18,KRW,3408503809,제 26 기 3분기,430763324,1119326206,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 27 기 3분기,3652967018,,,19,KRW,10200611469,제 26 기 3분기,3144173119,9590878051,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 27 기 3분기,846814831,,,20,KRW,1117677760,제 26 기 3분기,146036059,254963565,041910,폴라리스AI파마,OFS
20251114002829,11014,2025,00463342,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 27 기 3분기,-16032728,,,21,KRW,-54021108,제 26 기 3분기,-35771642,-95049633,041910,폴라리스AI파마,OFS
