rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 27 기 반기말,19791430223,제 26 기말,23962754816,7,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 27 기 반기말,16498068986,제 26 기말,20763374633,8,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,dart_ShortTermOtherReceivables,미수금,-,제 27 기 반기말,224378481,제 26 기말,78782436,9,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 27 기 반기말,1518361039,제 26 기말,2200456031,10,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 27 기 반기말,3877645059,제 26 기말,5714425521,11,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 27 기 반기말,20343950,제 26 기말,46511670,12,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 27 기 반기말,6146323079,제 26 기말,4337028266,13,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 27 기 반기말,42609514,제 26 기말,250357315,14,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 27 기 반기말,4339100000,제 26 기말,7367500000,15,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,기타유동금융자산,-,제 27 기 반기말,329307864,제 26 기말,768313394,16,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 27 기 반기말,3293361237,제 26 기말,3199380183,17,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 27 기 반기말,3000000,제 26 기말,3000000,18,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,제 27 기 반기말,72516068,제 26 기말,72516068,19,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 27 기 반기말,1335882206,제 26 기말,1408500202,20,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 27 기 반기말,1082047324,제 26 기말,443247687,21,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 27 기 반기말,362816407,제 26 기말,441999391,22,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_RecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 27 기 반기말,0,제 26 기말,232316185,23,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 27 기 반기말,437099232,제 26 기말,597800650,24,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 27 기 반기말,17474614586,제 26 기말,18581257360,26,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 27 기 반기말,17474614586,제 26 기말,18581257360,27,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 27 기 반기말,32721087467,제 26 기말,32678349115,28,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,dart_OtherCapitalAdjustments,자본조정,-,제 27 기 반기말,-2025515208,제 26 기말,-1982776856,29,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 27 기 반기말,32987278,제 26 기말,68335344,30,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 27 기 반기말,9705565000,제 26 기말,9705565000,31,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_RetainedEarnings,결손금,-,제 27 기 반기말,-22959509951,제 26 기말,-21888215243,32,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와 자본 총계,-,제 27 기 반기말,19791430223,제 26 기말,23962754816,33,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 27 기 반기말,2079757908,제 26 기말,5275734200,35,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,dart_CurentPortionOfFinanceLeaseLiabilities,리스부채,-,제 27 기 반기말,302220291,제 26 기말,500943357,36,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,dart_PaymentsOfIncomeTaxesPayable,미지급법인세,-,제 27 기 반기말,0,제 26 기말,1685664,37,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,dart_ShortTermAccruedExpenses,미지급비용,-,제 27 기 반기말,454504369,제 26 기말,657629755,38,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,dart_ShortTermOtherPayables,미지급금,-,제 27 기 반기말,256186407,제 26 기말,420784124,39,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,dart_ShortTermWithholdings,예수금,-,제 27 기 반기말,9557810,제 26 기말,12230472,40,KRW,,,,,065770,CS,CFS
20250814003085,11012,2025,00303703,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 27 기 반기말,36691990,제 26 기말,39988973,41,KRW,,,,,065770,CS,CFS
