rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260320000600,11011,2025,01215618,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 22 기,60029266476,제 21 기,58732101247,제 20 기,60926353334,7,KRW,,273640,와이엠텍,OFS
20260320000600,11011,2025,01215618,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 22 기,34420435855,제 21 기,33467703007,제 20 기,40082926159,8,KRW,,273640,와이엠텍,OFS
20260320000600,11011,2025,01215618,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 22 기,6770368474,제 21 기,2439971172,제 20 기,4210839411,9,KRW,,273640,와이엠텍,OFS
20260320000600,11011,2025,01215618,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융자산,-,제 22 기,0,제 21 기,27448882,제 20 기,1963294124,10,KRW,,273640,와이엠텍,OFS
20260320000600,11011,2025,01215618,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 22 기,344655982,제 21 기,0,제 20 기,283959589,11,KRW,,273640,와이엠텍,OFS
20260320000600,11011,2025,01215618,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 22 기,5833883106,제 21 기,3388147631,제 20 기,3193567288,12,KRW,,273640,와이엠텍,OFS
20260320000600,11011,2025,01215618,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 22 기,90017425,제 21 기,54228522,제 20 기,70301653,13,KRW,,273640,와이엠텍,OFS
20260320000600,11011,2025,01215618,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 22 기,6000000000,제 21 기,19998922409,제 20 기,24000000000,14,KRW,,273640,와이엠텍,OFS
20260320000600,11011,2025,01215618,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 22 기,15381510868,제 21 기,7558984391,제 20 기,6360964094,15,KRW,,273640,와이엠텍,OFS
20260320000600,11011,2025,01215618,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 22 기,25608830621,제 21 기,25264398240,제 20 기,20843427175,16,KRW,,273640,와이엠텍,OFS
20260320000600,11011,2025,01215618,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,기타비유동채권,-,제 22 기,69674315,제 21 기,33555546,제 20 기,44583325,17,KRW,,273640,와이엠텍,OFS
20260320000600,11011,2025,01215618,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 22 기,272550377,제 21 기,111943079,제 20 기,70147436,18,KRW,,273640,와이엠텍,OFS
