rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기,12154464533,제 1 기,11896157412,7,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기,12154464533,제 1 기,11896157412,8,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_AccruedIncomeIncludingContractAssets,미수수익,-,제 2 기,80467092,제 1 기,110606849,9,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기,253565493,제 1 기,285513233,10,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기,15167332,제 1 기,37330,11,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기,11805264616,제 1 기,11500000000,12,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기,0,제 1 기,0,13,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 2 기,0,제 1 기,0,14,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기,9807330847,제 1 기,9810343962,16,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기,10597647180,제 1 기,10382767456,17,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기,531000000,제 1 기,531000000,18,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기,259316333,제 1 기,41423494,19,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기,12154464533,제 1 기,11896157412,20,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기,1000000,제 1 기,1880000,22,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,dart_ShortTermOtherPayables,미지급금,-,제 2 기,1000000,제 1 기,1880000,23,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기,1556817353,제 1 기,1513389956,24,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기,1555817353,제 1 기,1511509956,25,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,dart_ConvertibleBondsNet,전환사채,-,제 2 기,1495275119,제 1 기,1443315752,26,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기,60542234,제 1 기,68194204,27,KRW,,486630,KB제30호스팩,OFS
20260311004018,11011,2025,01851650,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 2 기,-31331300,제 1 기,-31246340,6,KRW,,486630,KB제30호스팩,OFS
