rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20260414002254,11013,2026,00164706,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 63 기 1분기말,224306161457,제 62 기말,163215645432,7,KRW,,,,,004310,현대약품,OFS
20260414002254,11013,2026,00164706,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 63 기 1분기말,100631901231,제 62 기말,80827649866,8,KRW,,,,,004310,현대약품,OFS
20260414002254,11013,2026,00164706,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 63 기 1분기말,18667677819,제 62 기말,2503747120,9,KRW,,,,,004310,현대약품,OFS
20260414002254,11013,2026,00164706,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 63 기 1분기말,38494221379,제 62 기말,32594766506,10,KRW,,,,,004310,현대약품,OFS
20260414002254,11013,2026,00164706,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 63 기 1분기말,726493859,제 62 기말,805235180,11,KRW,,,,,004310,현대약품,OFS
20260414002254,11013,2026,00164706,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 63 기 1분기말,330211869,제 62 기말,322403510,12,KRW,,,,,004310,현대약품,OFS
20260414002254,11013,2026,00164706,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 63 기 1분기말,42413296305,제 62 기말,44601497550,13,KRW,,,,,004310,현대약품,OFS
20260414002254,11013,2026,00164706,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 63 기 1분기말,123674260226,제 62 기말,82387995566,14,KRW,,,,,004310,현대약품,OFS
20260414002254,11013,2026,00164706,BS,재무상태표,dart_NonCurrentFairValueFinancialAsset,당기손익인식-공정가치측정 금융자산,-,제 63 기 1분기말,4207192009,제 62 기말,4399960709,15,KRW,,,,,004310,현대약품,OFS
20260414002254,11013,2026,00164706,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 63 기 1분기말,1765030338,제 62 기말,4250722591,16,KRW,,,,,004310,현대약품,OFS
20260414002254,11013,2026,00164706,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 63 기 1분기말,8247470499,제 62 기말,7308574950,17,KRW,,,,,004310,현대약품,OFS
