rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260514000061,11013,2026,01797440,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 4 기 1분기말,10208802376,제 3 기말,10210636610,7,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 4 기 1분기말,10208802376,제 3 기말,10210636610,8,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,-표준계정코드 미사용-,미수수익,-,제 4 기 1분기말,22193717,제 3 기말,204479685,9,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 4 기 1분기말,1736951902,제 3 기말,1748404867,10,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 4 기 1분기말,14056757,제 3 기말,20952058,11,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 4 기 1분기말,8435600000,제 3 기말,8236800000,12,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 4 기 1분기말,7565894500,제 3 기말,7565894500,15,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 4 기 1분기말,7565894500,제 3 기말,7565894500,16,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 4 기 1분기말,332953089,제 3 기말,332953089,17,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,dart_ConsiderationConversionRightsCapitalSurplus,전환권대가,-,제 4 기 1분기말,332953089,제 3 기말,332953089,18,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 4 기 1분기말,8499320771,제 3 기말,8484825566,19,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 4 기 1분기말,415500000,제 3 기말,415500000,20,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 4 기 1분기말,184973182,제 3 기말,170477977,21,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,미처분이익잉여금(미처리결손금),-,제 4 기 1분기말,184973182,제 3 기말,170477977,22,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 4 기 1분기말,10208802376,제 3 기말,10210636610,23,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 4 기 1분기말,2773683,제 3 기말,,25,KRW,,472230,SK증권제11호스팩,OFS
20260514000061,11013,2026,01797440,BS,재무상태표,dart_Payables,미지급금,-,제 4 기 1분기말,2773683,제 3 기말,,26,KRW,,472230,SK증권제11호스팩,OFS
