rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20260515000630,11013,2026,01781847,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 4 기 1분기말,9225970995,제 3 기말,9180879579,7,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 4 기 1분기말,1704935619,제 3 기말,1710827554,8,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 4 기 1분기말,23320460,제 3 기말,23254850,9,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,ifrs-full_OtherFinancialAssets,기타금융자산,-,제 4 기 1분기말,7428127336,제 3 기말,7428127336,10,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,ifrs-full_OtherNonfinancialAssets,기타자산,-,제 4 기 1분기말,69587580,제 3 기말,18669839,11,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,ifrs-full_AccruedIncomeIncludingContractAssets,미수수익,-,제 4 기 1분기말,69587580,제 3 기말,18669839,12,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,ifrs-full_Prepayments,선급금,-,제 4 기 1분기말,0,제 3 기말,0,13,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 4 기 1분기말,6773083600,제 3 기말,6773083600,16,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 4 기 1분기말,320823288,제 3 기말,320823288,17,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 4 기 1분기말,7669871824,제 3 기말,7657053489,18,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 4 기 1분기말,381000000,제 3 기말,381000000,19,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 4 기 1분기말,194964936,제 3 기말,182146601,20,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 4 기 1분기말,9225970995,제 3 기말,9180879579,21,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,ifrs-full_Borrowings,차입부채,-,제 4 기 1분기말,1510131086,제 3 기말,1492613166,23,KRW,,,,,465320,교보15호스팩,OFS
20260515000630,11013,2026,01781847,BS,재무상태표,dart_ConvertibleBonds,"전환사채, 총액",-,제 4 기 1분기말,1510131086,제 3 기말,1492613166,24,KRW,,,,,465320,교보15호스팩,OFS
