rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260318001614,11011,2025,01219155,BS,재무상태표,-표준계정코드 미사용-,매각예정비유동자산,-,제 19 기,,제 18 기,,제 17 기,6580724016,7,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,-표준계정코드 미사용-,매각예정비유동자산,-,제 19 기,,제 18 기,,제 17 기,6580724016,8,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 19 기,181836812241,제 18 기,178338004403,제 17 기,71136283622,9,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 19 기,85348259200,제 18 기,75543202099,제 17 기,41041965095,10,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 19 기,32965116739,제 18 기,26341972432,제 17 기,10076113943,11,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,당기손익-공정가치 측정 유동금융자산,-,제 19 기,13279043264,제 18 기,14948685394,제 17 기,,12,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 19 기,123586398,제 18 기,109303590,제 17 기,161737875,13,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 19 기,14640762436,제 18 기,16643151954,제 17 기,7253890972,14,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 19 기,952874743,제 18 기,1343181616,제 17 기,753079431,15,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,단기기타채권,-,제 19 기,10990738954,제 18 기,1526230164,제 17 기,342619468,16,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 19 기,,제 18 기,,제 17 기,20000000000,17,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권,-,제 19 기,12396136666,제 18 기,14630676949,제 17 기,2454523406,18,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 19 기,96488553041,제 18 기,102794802304,제 17 기,23513594511,19,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,dart_InvestedAssetForPostemploymentBenefit,순확정급여자산,-,제 19 기,363243420,제 18 기,265870854,제 17 기,,20,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,당기손익-공정가치 측정 금융자산,-,제 19 기,3741947615,제 18 기,3355888237,제 17 기,4750351436,21,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기기타채권,-,제 19 기,1989774547,제 18 기,2032135459,제 17 기,131512911,22,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 19 기,298573177,제 18 기,355426623,제 17 기,297540686,23,KRW,,311390,네오크레마,CFS
20260318001614,11011,2025,01219155,BS,재무상태표,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,제 19 기,3968834270,제 18 기,4260993762,제 17 기,4638793535,24,KRW,,311390,네오크레마,CFS
