rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 6 기 1분기말,2429289000000,제 5 기말,2357932000000,7,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 6 기 1분기말,131777000000,제 5 기말,76068000000,8,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,dart_CurrentNontradeReceivables,기타채권,-,제 6 기 1분기말,53129000000,제 5 기말,320000000,9,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 6 기 1분기말,77603000000,제 5 기말,65862000000,10,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 6 기 1분기말,1045000000,제 5 기말,9886000000,11,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 6 기 1분기말,2297512000000,제 5 기말,2281864000000,12,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,dart_NoncurrentNontradeReceivables,기타장기채권,-,제 6 기 1분기말,104000000,제 5 기말,104000000,13,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 6 기 1분기말,288000000,제 5 기말,341000000,14,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 6 기 1분기말,5712000000,제 5 기말,5955000000,15,KRW,제 4 기,5822000000,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업 및 공동기업투자,-,제 6 기 1분기말,1751340000000,제 5 기말,1734328000000,16,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 6 기 1분기말,483918000000,제 5 기말,484362000000,17,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 6 기 1분기말,909000000,제 5 기말,1546000000,18,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 6 기 1분기말,91000000,제 5 기말,104000000,19,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 6 기 1분기말,54427000000,제 5 기말,54630000000,20,KRW,제 4 기,2860000000,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 6 기 1분기말,723000000,제 5 기말,494000000,21,KRW,제 4 기,1906000000,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 6 기 1분기말,2045745000000,제 5 기말,2000182000000,23,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 6 기 1분기말,2045745000000,제 5 기말,2000182000000,24,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 6 기 1분기말,1183210000000,제 5 기말,1183210000000,25,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 6 기 1분기말,-819000000,제 5 기말,-819000000,26,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_AccumulatedOtherComprehensiveIncome,기타포괄손익누계액,-,제 6 기 1분기말,150261000000,제 5 기말,119530000000,27,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 6 기 1분기말,77746000000,제 5 기말,77746000000,28,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 6 기 1분기말,635347000000,제 5 기말,620515000000,29,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 6 기 1분기말,0,제 5 기말,0,30,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와 자본 총계,-,제 6 기 1분기말,2429289000000,제 5 기말,2357932000000,31,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 6 기 1분기말,152718000000,제 5 기말,129885000000,33,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,dart_CurrentNontradePayables,기타채무,-,제 6 기 1분기말,33442000000,제 5 기말,11663000000,34,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채,-,제 6 기 1분기말,312000000,제 5 기말,257000000,35,KRW,,,,,,,383800,LX홀딩스,CFS
20260515002835,11013,2026,01562589,BS,재무상태표,ifrs-full_CurrentLoansReceivedAndCurrentPortionOfNoncurrentLoansReceived,단기차입금,-,제 6 기 1분기말,100000000000,제 5 기말,100000000000,36,KRW,,,,,,,383800,LX홀딩스,CFS
