rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250515001926,11013,2025,00938721,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 18 기 1분기말,396916679169,제 17 기말,382748068787,7,KRW,,,,,161580,필옵틱스,CFS
20250515001926,11013,2025,00938721,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 18 기 1분기말,222219789724,제 17 기말,213803676077,8,KRW,,,,,161580,필옵틱스,CFS
20250515001926,11013,2025,00938721,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 18 기 1분기말,123148613707,제 17 기말,84951204807,9,KRW,,,,,161580,필옵틱스,CFS
20250515001926,11013,2025,00938721,BS,재무상태표,ifrs-full_CurrentContractAssets,유동계약자산,-,제 18 기 1분기말,1374545,제 17 기말,33462745598,10,KRW,,,,,161580,필옵틱스,CFS
20250515001926,11013,2025,00938721,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 18 기 1분기말,69818684718,제 17 기말,66009146584,11,KRW,,,,,161580,필옵틱스,CFS
20250515001926,11013,2025,00938721,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 18 기 1분기말,2457677245,제 17 기말,1843632125,12,KRW,,,,,161580,필옵틱스,CFS
20250515001926,11013,2025,00938721,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 18 기 1분기말,6954073787,제 17 기말,3753144014,13,KRW,,,,,161580,필옵틱스,CFS
20250515001926,11013,2025,00938721,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 18 기 1분기말,19839365722,제 17 기말,23783802949,14,KRW,,,,,161580,필옵틱스,CFS
20250515001926,11013,2025,00938721,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 18 기 1분기말,174696889445,제 17 기말,168944392710,15,KRW,,,,,161580,필옵틱스,CFS
20250515001926,11013,2025,00938721,BS,재무상태표,dart_NonCurrentFairValueFinancialAsset,당기손익-공정가치금융자산,-,제 18 기 1분기말,8012654495,제 17 기말,8012695662,16,KRW,,,,,161580,필옵틱스,CFS
20250515001926,11013,2025,00938721,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 18 기 1분기말,12295849414,제 17 기말,11750806637,17,KRW,,,,,161580,필옵틱스,CFS
20250515001926,11013,2025,00938721,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 18 기 1분기말,7541223746,제 17 기말,7355285309,18,KRW,,,,,161580,필옵틱스,CFS
20250515001926,11013,2025,00938721,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 18 기 1분기말,1091477024,제 17 기말,1097184989,19,KRW,,,,,161580,필옵틱스,CFS
