rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260318001388,11011,2025,00152127,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 39 기,1596446603155,제 38 기,1469299011962,제 37 기,1310605718748,7,KRW,,036710,심텍홀딩스,CFS
20260318001388,11011,2025,00152127,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 39 기,584192629927,제 38 기,443380167105,제 37 기,329381934845,8,KRW,,036710,심텍홀딩스,CFS
20260318001388,11011,2025,00152127,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 39 기,80121940401,제 38 기,139114272823,제 37 기,28143495333,9,KRW,,036710,심텍홀딩스,CFS
20260318001388,11011,2025,00152127,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 39 기,18670207,제 38 기,427620953,제 37 기,38887175,10,KRW,,036710,심텍홀딩스,CFS
20260318001388,11011,2025,00152127,BS,재무상태표,ifrs-full_DerivativeFinancialAssets,파생상품자산,-,제 39 기,23940890405,제 38 기,633823850,제 37 기,,11,KRW,,036710,심텍홀딩스,CFS
20260318001388,11011,2025,00152127,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 39 기,305875267284,제 38 기,174134349979,제 37 기,164045246539,12,KRW,,036710,심텍홀딩스,CFS
20260318001388,11011,2025,00152127,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 39 기,9986300626,제 38 기,4051803292,제 37 기,7625870480,13,KRW,,036710,심텍홀딩스,CFS
20260318001388,11011,2025,00152127,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 39 기,,제 38 기,,제 37 기,1130000000,14,KRW,,036710,심텍홀딩스,CFS
20260318001388,11011,2025,00152127,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 39 기,164249561004,제 38 기,125018296208,제 37 기,128398435318,15,KRW,,036710,심텍홀딩스,CFS
20260318001388,11011,2025,00152127,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 39 기,1012253973228,제 38 기,1025918844857,제 37 기,981223783903,16,KRW,,036710,심텍홀딩스,CFS
