rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기,12588013080,제 1 기,12332703415,7,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기,12588013080,제 1 기,12332703415,8,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_AccruedIncomeIncludingContractAssets,미수수익,-,제 2 기,21050307,제 1 기,21857923,9,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기,2292440473,제 1 기,2310699912,10,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기,13494707,제 1 기,145580,11,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기,10261027593,제 1 기,10000000000,12,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기,0,제 1 기,0,13,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 2 기,0,제 1 기,0,14,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기,10771605500,제 1 기,10771605500,16,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 2 기,113583204,제 1 기,131203162,17,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기,11766642796,제 1 기,11553560924,18,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기,660000000,제 1 기,660000000,19,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기,221454092,제 1 기,-9247738,20,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기,12588013080,제 1 기,12332703415,21,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기,0,제 1 기,0,23,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,dart_ShortTermOtherPayables,미지급금,-,제 2 기,0,제 1 기,0,24,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기,821370284,제 1 기,779142491,25,KRW,,489480,키움제11호스팩,OFS
20260313000071,11011,2025,01873272,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기,821370284,제 1 기,779142491,26,KRW,,489480,키움제11호스팩,OFS
