rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 15 기,588095027083,제 14 기,631516754233,제 13 기,679023237717,7,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 15 기,151968469251,제 14 기,140724277459,제 13 기,159042206323,8,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 15 기,102954755058,제 14 기,84290436865,제 13 기,118197674280,9,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 15 기,1036925710,제 14 기,1015915000,제 13 기,726562550,10,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 15 기,21238236470,제 14 기,21941226444,제 13 기,5085556325,11,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 15 기,7642107443,제 14 기,10044255898,제 13 기,14611186859,12,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 15 기,19096444570,제 14 기,23432443252,제 13 기,20421226309,13,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 15 기,436126557832,제 14 기,490792476774,제 13 기,519981031394,14,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 15 기,45602877836,제 14 기,65679603421,제 13 기,64528205846,15,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업투자주식,-,제 15 기,0,제 14 기,0,제 13 기,355562947,16,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_NoncurrentDerivativeFinancialAssets,파생상품자산,-,제 15 기,0,제 14 기,247688770,제 13 기,0,17,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_NoncurrentReceivables,장기매출채권및기타채권,-,제 15 기,2916861223,제 14 기,12008470451,제 13 기,11008701015,18,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 15 기,1341252782,제 14 기,800978116,제 13 기,471565664,19,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 15 기,2495499931,제 14 기,395390395,제 13 기,47488492,20,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 15 기,21918661922,제 14 기,16117517938,제 13 기,14025807700,21,KRW,,403550,쏘카,CFS
20260318000788,11011,2025,01026157,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 15 기,361851404138,제 14 기,395542827683,제 13 기,429543699730,22,KRW,,403550,쏘카,CFS
