rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20260515001253,11013,2026,00878696,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 16 기 1분기,1567787686,,,,,26,KRW,,제 15 기 1분기,1770530215,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,CF,현금흐름표,ifrs-full_ProfitLoss,분기연결순이익,-,제 16 기 1분기,102734478665,,,,,27,KRW,,제 15 기 1분기,19622797970,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 16 기 1분기,-1428383480,,,,,28,KRW,,제 15 기 1분기,-4919163852,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금및현금성자산의 순증감,-,제 16 기 1분기,2649135993,,,,,29,KRW,,제 15 기 1분기,-50942162318,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유지분|결손금,제 16 기 1분기,-354141961320,,,,,3,KRW,,제 15 기 1분기,-621531523416,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유지분|기타불입자본,제 16 기 1분기,1084847581570,,,,,3,KRW,,제 15 기 1분기,1084847581570,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유지분|기타자본항목,제 16 기 1분기,43173479614,,,,,3,KRW,,제 15 기 1분기,43800446187,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유지분,제 16 기 1분기,813035724864,,,,,3,KRW,,제 15 기 1분기,546273129341,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|비지배지분 [구성요소],제 16 기 1분기,13233800965,,,,,3,KRW,,제 15 기 1분기,27711119971,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 16 기 1분기,826269525829,,,,,3,KRW,,제 15 기 1분기,573984249312,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유지분|자본금 [구성요소],제 16 기 1분기,39156625000,,,,,3,KRW,,제 15 기 1분기,39156625000,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기연결총포괄이익,자본 [구성요소]|지배기업의 소유지분,제 16 기 1분기,114543790825,,,,,4,KRW,,제 15 기 1분기,21258210056,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기연결총포괄이익,자본 [구성요소]|비지배지분 [구성요소],제 16 기 1분기,-2477081238,,,,,4,KRW,,제 15 기 1분기,-3768859793,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기연결총포괄이익,연결재무제표 [member],제 16 기 1분기,112066709587,,,,,4,KRW,,제 15 기 1분기,17489350263,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기연결총포괄이익,자본 [구성요소]|지배기업의 소유지분|결손금,제 16 기 1분기,105251519436,,,,,4,KRW,,제 15 기 1분기,23620830486,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기연결총포괄이익,자본 [구성요소]|지배기업의 소유지분|자본금 [구성요소],제 16 기 1분기,0,,,,,4,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기연결총포괄이익,자본 [구성요소]|지배기업의 소유지분|기타자본항목,제 16 기 1분기,9292271389,,,,,4,KRW,,제 15 기 1분기,-2362620430,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ComprehensiveIncome,분기연결총포괄이익,자본 [구성요소]|지배기업의 소유지분|기타불입자본,제 16 기 1분기,0,,,,,4,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_Equity,자본총계,연결재무제표 [member],제 16 기 1분기,932052290320,,826269525829,,,5,KRW,,제 15 기 1분기,591473599575,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|비지배지분 [구성요소],제 16 기 1분기,0,,,,,5,KRW,,제 15 기 1분기,23942260178,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유지분,제 16 기 1분기,932052290320,,,,,5,KRW,,제 15 기 1분기,567531339397,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유지분|기타자본항목,제 16 기 1분기,52465751003,,43173480000,,,5,KRW,,제 15 기 1분기,41437825757,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유지분|기타불입자본,제 16 기 1분기,1089320356201,,,,,5,KRW,,제 15 기 1분기,1084847581570,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유지분|결손금,제 16 기 1분기,-248890441884,,,,,5,KRW,,제 15 기 1분기,-597910692930,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유지분|자본금 [구성요소],제 16 기 1분기,39156625000,,,,,5,KRW,,제 15 기 1분기,39156625000,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환손익,자본 [구성요소]|지배기업의 소유지분|기타자본항목,제 16 기 1분기,3953828000,,,,,6,KRW,,제 15 기 1분기,-2093867663,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환손익,자본 [구성요소]|지배기업의 소유지분|기타불입자본,제 16 기 1분기,0,,,,,6,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환손익,자본 [구성요소]|지배기업의 소유지분|결손금,제 16 기 1분기,0,,,,,6,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환손익,자본 [구성요소]|지배기업의 소유지분,제 16 기 1분기,3953828000,,,,,6,KRW,,제 15 기 1분기,-2093867663,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환손익,자본 [구성요소]|비지배지분 [구성요소],제 16 기 1분기,-49550846,,,,,6,KRW,,제 15 기 1분기,-87043985,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환손익,연결재무제표 [member],제 16 기 1분기,3904277154,,,,,6,KRW,,제 15 기 1분기,-2180911648,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환손익,자본 [구성요소]|지배기업의 소유지분|자본금 [구성요소],제 16 기 1분기,0,,,,,6,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,연결실체내 자본거래,자본 [구성요소]|지배기업의 소유지분|기타자본항목,제 16 기 1분기,0,,,,,7,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,연결실체내 자본거래,자본 [구성요소]|지배기업의 소유지분|기타불입자본,제 16 기 1분기,4472774631,,,,,7,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,연결실체내 자본거래,자본 [구성요소]|지배기업의 소유지분|결손금,제 16 기 1분기,0,,,,,7,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,연결실체내 자본거래,자본 [구성요소]|지배기업의 소유지분,제 16 기 1분기,4472774631,,,,,7,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,연결실체내 자본거래,자본 [구성요소]|비지배지분 [구성요소],제 16 기 1분기,-10756719727,,,,,7,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,연결실체내 자본거래,연결재무제표 [member],제 16 기 1분기,-6283945096,,,,,7,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransactionsWithOwners,연결실체내 자본거래,자본 [구성요소]|지배기업의 소유지분|자본금 [구성요소],제 16 기 1분기,0,,,,,7,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,자본 [구성요소]|지배기업의 소유지분|기타자본항목,제 16 기 1분기,0,,,,,8,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,자본 [구성요소]|지배기업의 소유지분|기타불입자본,제 16 기 1분기,0,,,,,8,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,자본 [구성요소]|지배기업의 소유지분|결손금,제 16 기 1분기,89510379,,,,,8,KRW,,제 15 기 1분기,316216708,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,자본 [구성요소]|지배기업의 소유지분,제 16 기 1분기,89510379,,,,,8,KRW,,제 15 기 1분기,316216708,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,자본 [구성요소]|비지배지분 [구성요소],제 16 기 1분기,0,,,,,8,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,연결재무제표 [member],제 16 기 1분기,89510379,,,,,8,KRW,,제 15 기 1분기,316216708,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,자본 [구성요소]|지배기업의 소유지분|자본금 [구성요소],제 16 기 1분기,0,,,,,8,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ProfitLoss,분기연결순이익,연결재무제표 [member],제 16 기 1분기,102734478665,,,,,9,KRW,,제 15 기 1분기,19622797970,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ProfitLoss,분기연결순이익,자본 [구성요소]|비지배지분 [구성요소],제 16 기 1분기,-2427530392,,,,,9,KRW,,제 15 기 1분기,-3681815808,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ProfitLoss,분기연결순이익,자본 [구성요소]|지배기업의 소유지분,제 16 기 1분기,105162009057,,,,,9,KRW,,제 15 기 1분기,23304613778,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ProfitLoss,분기연결순이익,자본 [구성요소]|지배기업의 소유지분|결손금,제 16 기 1분기,105162009057,,,,,9,KRW,,제 15 기 1분기,23304613778,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ProfitLoss,분기연결순이익,자본 [구성요소]|지배기업의 소유지분|기타불입자본,제 16 기 1분기,0,,,,,9,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ProfitLoss,분기연결순이익,자본 [구성요소]|지배기업의 소유지분|기타자본항목,제 16 기 1분기,0,,,,,9,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ProfitLoss,분기연결순이익,자본 [구성요소]|지배기업의 소유지분|자본금 [구성요소],제 16 기 1분기,0,,,,,9,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,연결재무제표 [member],제 16 기 1분기,5338443389,,,,,10,KRW,,제 15 기 1분기,-268752767,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,자본 [구성요소]|비지배지분 [구성요소],제 16 기 1분기,0,,,,,10,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,자본 [구성요소]|지배기업의 소유지분,제 16 기 1분기,5338443389,,,,,10,KRW,,제 15 기 1분기,-268752767,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,자본 [구성요소]|지배기업의 소유지분|결손금,제 16 기 1분기,0,,,,,10,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,자본 [구성요소]|지배기업의 소유지분|기타불입자본,제 16 기 1분기,0,,,,,10,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,자본 [구성요소]|지배기업의 소유지분|기타자본항목,제 16 기 1분기,5338443389,,,,,10,KRW,,제 15 기 1분기,-268752767,,326030,에스케이바이오팜,CFS
20260515001253,11013,2026,00878696,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,자본 [구성요소]|지배기업의 소유지분|자본금 [구성요소],제 16 기 1분기,0,,,,,10,KRW,,제 15 기 1분기,0,,326030,에스케이바이오팜,CFS
