rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기 1분기말,19992122940,제 1 기말,19876971456,7,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기 1분기말,19992122940,제 1 기말,19876971456,8,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_AccruedIncomeIncludingContractAssets,미수수익,-,제 2 기 1분기말,287158356,제 1 기말,161700822,9,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기 1분기말,3804582704,제 1 기말,3814888754,10,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기 1분기말,381880,제 1 기말,381880,11,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기 1분기말,15900000000,제 1 기말,15900000000,12,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기 1분기말,0,제 1 기말,0,13,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 2 기 1분기말,0,제 1 기말,0,14,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기 1분기말,15624897975,제 1 기말,15624897975,16,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기 1분기말,16556776341,제 1 기말,16490382211,17,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기 1분기말,821500000,제 1 기말,821500000,18,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기 1분기말,110378366,제 1 기말,43984236,19,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기 1분기말,19992122940,제 1 기말,19876971456,20,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기 1분기말,0,제 1 기말,0,22,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,dart_Payables,미지급금,-,제 2 기 1분기말,0,제 1 기말,0,23,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기 1분기말,3435346599,제 1 기말,3386589245,24,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기 1분기말,3435346599,제 1 기말,3386589245,25,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,dart_ConvertibleBonds,"전환사채, 총액",-,제 2 기 1분기말,3262820972,제 1 기말,3231606441,26,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기 1분기말,172525627,제 1 기말,154982804,27,KRW,,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 2 기 1분기,-10306050,,,6,KRW,-10306050,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,영업비용,-,제 2 기 1분기,10306050,,,7,KRW,10306050,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 2 기 1분기,66394130,,,8,KRW,66394130,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 2 기 1분기,8.08,,,10,KRW,8.08,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 2 기 1분기,7.56,,,11,KRW,7.56,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 2 기 1분기,31214531,,,12,KRW,31214531,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기 1분기,125457534,,,13,KRW,125457534,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 2 기 1분기,-17542823,,,14,KRW,-17542823,482680,미래에셋비전스팩7호,OFS
20250514000384,11013,2025,01841635,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 2 기 1분기,0,,,15,KRW,0,482680,미래에셋비전스팩7호,OFS
