rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 15 기 1분기말,29410922079,제 14 기말,31980971854,7,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_CurrentAssets,I. 유동자산,-,제 15 기 1분기말,16526689581,제 14 기말,18832593523,8,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,-표준계정코드 미사용-,매출채권,-,제 15 기 1분기말,417770100,제 14 기말,203078800,9,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,-표준계정코드 미사용-,유동계약자산,-,제 15 기 1분기말,495923177,제 14 기말,410457685,10,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 15 기 1분기말,14930739713,제 14 기말,11473821571,11,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 15 기 1분기말,143413820,제 14 기말,131738130,12,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 15 기 1분기말,0,제 14 기말,21344113,13,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 15 기 1분기말,329957088,제 14 기말,255765510,14,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 15 기 1분기말,208885683,제 14 기말,336387714,15,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 15 기 1분기말,0,제 14 기말,6000000000,16,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_NoncurrentAssets,II. 비유동자산,-,제 15 기 1분기말,12884232498,제 14 기말,13148378331,17,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,dart_OtherIntangibleAssetsGross,무형자산,-,제 15 기 1분기말,1880874125,제 14 기말,1899615316,18,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,-표준계정코드 미사용-,당기손익-공정가치 측정 금융자산,-,제 15 기 1분기말,680000,제 14 기말,680000,19,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 15 기 1분기말,97638481,제 14 기말,97857130,20,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 15 기 1분기말,182251040,제 14 기말,169660040,21,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 15 기 1분기말,10722788852,제 14 기말,10980565845,22,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 15 기 1분기말,2804407949,제 14 기말,2804407949,24,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,-표준계정코드 미사용-,기타불입자본,-,제 15 기 1분기말,74906904250,제 14 기말,74966389469,25,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 15 기 1분기말,22995903161,제 14 기말,25436323691,26,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 15 기 1분기말,15100126000,제 14 기말,15100126000,27,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 15 기 1분기말,-69815535038,제 14 기말,-67434599727,28,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채및자본총계,-,제 15 기 1분기말,29410922079,제 14 기말,31980971854,29,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_CurrentLiabilities,I. 유동부채,-,제 15 기 1분기말,3691128031,제 14 기말,3894500724,31,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,dart_CurrentDerivativeLiabilities,유동파생상품부채,-,제 15 기 1분기말,946589346,제 14 기말,1183236683,32,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,dart_CurrentPortionOfConvertibleBonds,유동성전환사채,-,제 15 기 1분기말,1507184201,제 14 기말,1800070756,33,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,-표준계정코드 미사용-,유동 계약부채,-,제 15 기 1분기말,171154941,제 14 기말,125086238,34,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동 리스부채,-,제 15 기 1분기말,80084755,제 14 기말,95692940,35,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,제 15 기 1분기말,120987503,제 14 기말,92907515,36,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타금융부채,-,제 15 기 1분기말,865127285,제 14 기말,597506592,37,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 15 기 1분기말,6415018918,제 14 기말,6544648163,38,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_NoncurrentLiabilities,II. 비유동부채,-,제 15 기 1분기말,2723890887,제 14 기말,2650147439,39,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 15 기 1분기말,2445373146,제 14 기말,2384209630,40,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 15 기 1분기말,177957114,제 14 기말,177957114,41,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동 리스부채,-,제 15 기 1분기말,100560627,제 14 기말,87980695,42,KRW,,,,,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,CIS,포괄손익계산서,dart_OperatingIncomeLoss,V. 영업손실,-,제 15 기 1분기,-2230086295,,,6,KRW,-2230086295,제 14 기 1분기,-2212767195,-2212767195,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 15 기 1분기,518645,,,7,KRW,518645,제 14 기 1분기,2882,2882,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,IV. 판매비와관리비,-,제 15 기 1분기,2459506989,,,8,KRW,2459506989,제 14 기 1분기,2255596762,2255596762,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,CIS,포괄손익계산서,dart_DepreciationExpenseSellingGeneralAdministrativeExpenses,상각비,-,제 15 기 1분기,224819158,,,9,KRW,224819158,제 14 기 1분기,69157911,69157911,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,CIS,포괄손익계산서,dart_SalariesWages,급여,-,제 15 기 1분기,654775007,,,10,KRW,654775007,제 14 기 1분기,522254858,522254858,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,CIS,포괄손익계산서,-표준계정코드 미사용-,경상연구개발비,-,제 15 기 1분기,966530252,,,11,KRW,966530252,제 14 기 1분기,1373920483,1373920483,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,CIS,포괄손익계산서,-표준계정코드 미사용-,기타영업비용,-,제 15 기 1분기,613382572,,,12,KRW,613382572,제 14 기 1분기,290263510,290263510,291650,압타머사이언스,OFS
20250515001395,11013,2025,01265251,CIS,포괄손익계산서,-표준계정코드 미사용-,기타비용,-,제 15 기 1분기,100593,,,13,KRW,100593,제 14 기 1분기,0,0,291650,압타머사이언스,OFS
