rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 23 기,263293478189,제 22 기,240047609865,제 21 기,231723534728,7,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 23 기,130205272772,제 22 기,107096535068,제 21 기,99123781278,8,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,dart_CurrentDerivativeAsset,유동파생상품자산,-,제 23 기,139055711,제 22 기,160180596,제 21 기,3150446555,9,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 23 기,35827474905,제 22 기,36048401377,제 21 기,30909917911,10,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_CurrentContractAssets,계약자산,-,제 23 기,20076659325,제 22 기,10113660895,제 21 기,12693102440,11,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 23 기,29458970,제 22 기,205478810,제 21 기,94929940,12,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 23 기,15110482710,제 22 기,23226209576,제 21 기,37995425670,13,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,-,제 23 기,0,제 22 기,0,제 21 기,1095584000,14,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 23 기,15205185304,제 22 기,5324671352,제 21 기,5896196621,15,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 23 기,3342795183,제 22 기,171417802,제 21 기,314720384,16,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 23 기,2997269400,제 22 기,,제 21 기,,17,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 23 기,37476891264,제 22 기,31846514660,제 21 기,6973457757,18,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 23 기,133088205417,제 22 기,132951074797,제 21 기,132599753450,19,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 23 기,2175045213,제 22 기,3972055887,제 21 기,1430192595,20,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 23 기,0,제 22 기,1069557779,제 21 기,6045260700,21,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 23 기,1104224733,제 22 기,1081944996,제 21 기,1156038134,22,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업투자주식,-,제 23 기,0,제 22 기,106332043,제 21 기,2822559214,23,KRW,,299030,하나기술,CFS
20260323001585,11011,2025,00601191,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융자산,-,제 23 기,171640533,제 22 기,5776809014,제 21 기,5608682558,24,KRW,,299030,하나기술,CFS
