rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 15 기 3분기말,18337304126364,제 14 기말,17336296349511,7,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 15 기 3분기말,6361637758920,제 14 기말,5518117814577,8,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 15 기 3분기말,922127567594,제 14 기말,391221617203,9,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_CurrentContractAssets,계약자산,-,제 15 기 3분기말,89694104914,제 14 기말,81304346042,10,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 15 기 3분기말,3124829952488,제 14 기말,2818275774375,11,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 15 기 3분기말,118318309137,제 14 기말,121820768551,12,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 15 기 3분기말,30911453624,제 14 기말,32717174901,13,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 15 기 3분기말,1007011000000,제 14 기말,907350000000,14,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 15 기 3분기말,1068745371163,제 14 기말,1165428133505,15,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 15 기 3분기말,11975666367444,제 14 기말,11818178534934,16,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 15 기 3분기말,368153963,제 14 기말,385357612,17,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,-표준계정코드 미사용-,이연법인세자산,-,제 15 기 3분기말,157474001,제 14 기말,165088277,18,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,-표준계정코드 미사용-,당기손익-공정가치측정금융자산,-,제 15 기 3분기말,10682780625,제 14 기말,6718968273,19,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 15 기 3분기말,5391774426023,제 14 기말,5565302719312,20,KRW,제 13 기,5832088157217,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업투자,-,제 15 기 3분기말,50153634888,제 14 기말,52501095426,21,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_NoncurrentContractAssets,계약자산,-,제 15 기 3분기말,258495513619,제 14 기말,286016431434,22,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_NoncurrentReceivables,매출채권및기타채권,-,제 15 기 3분기말,52633721904,제 14 기말,23887946322,23,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 15 기 3분기말,0,제 14 기말,11219728018,24,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 15 기 3분기말,4404150279,제 14 기말,5208013037,25,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 15 기 3분기말,20307587245,제 14 기말,29291026010,26,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 15 기 3분기말,6174336750454,제 14 기말,5373953520707,27,KRW,제 13 기,3880092158066,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 15 기 3분기말,12352174443,제 14 기말,463528640506,28,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 15 기 3분기말,12179417948941,제 14 기말,10904676062018,30,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 15 기 3분기말,12179417948941,제 14 기말,10904676062018,31,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 15 기 3분기말,5663111352594,제 14 기말,5663111352594,32,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 15 기 3분기말,-22636438340,제 14 기말,-22978910773,33,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 15 기 3분기말,177935000000,제 14 기말,177935000000,34,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 15 기 3분기말,6361008034687,제 14 기말,5086608620197,35,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 15 기 3분기말,18337304126364,제 14 기말,17336296349511,36,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 15 기 3분기말,3771310615790,제 14 기말,3853188425809,38,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,dart_CurrentEmissionLiabilities,배출부채,-,제 15 기 3분기말,317978922,제 14 기말,500890270,39,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings,사채및차입금,-,제 15 기 3분기말,317016776759,제 14 기말,327000000000,40,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_CurrentContractLiabilities,계약부채,-,제 15 기 3분기말,184917043918,제 14 기말,99482074635,41,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채,-,제 15 기 3분기말,8543127161,제 14 기말,138594047222,42,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 15 기 3분기말,316909828892,제 14 기말,375387991723,43,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,제 15 기 3분기말,1745802265816,제 14 기말,1401135044994,44,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 15 기 3분기말,1197803594322,제 14 기말,1511088376965,45,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 15 기 3분기말,6157886177423,제 14 기말,6431620287493,46,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 15 기 3분기말,2386575561633,제 14 기말,2578431861684,47,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,매입채무및기타채무,-,제 15 기 3분기말,33011462803,제 14 기말,33726570667,48,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,dart_NonCurrentDerivativeLiabilities,파생상품부채,-,제 15 기 3분기말,4284766026,제 14 기말,5134918626,49,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,-표준계정코드 미사용-,당기법인세부채,-,제 15 기 3분기말,3155942759,제 14 기말,5128660939,50,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,-표준계정코드 미사용-,이연법인세부채,-,제 15 기 3분기말,907850457751,제 14 기말,972062297662,51,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_LongtermBorrowings,사채및차입금,-,제 15 기 3분기말,893401101526,제 14 기말,1012756707992,52,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_NoncurrentContractLiabilities,계약부채,-,제 15 기 3분기말,450936551477,제 14 기말,477371137472,53,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,리스부채,-,제 15 기 3분기말,2658966347,제 14 기말,7888720135,54,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,-,제 15 기 3분기말,27366228540,제 14 기말,5547112829,55,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타비유동부채,-,제 15 기 3분기말,63910084404,제 14 기말,58815735362,56,KRW,,,,,,,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 15 기 3분기,728848136440,,,6,KRW,,,1691136537002,제 14 기 3분기,338578425778,994388460053,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 15 기 3분기,4392912498,,,7,KRW,,,7627319966,제 14 기 3분기,1296989130,2046048155,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 15 기 3분기,570287093,,,8,KRW,,,2567442000,제 14 기 3분기,313057109,914548627,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 15 기 3분기,249990942043,,,9,KRW,,,739525467020,제 14 기 3분기,205527698241,627706564017,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,분기총포괄손익,-,제 15 기 3분기,576624154893,,,10,KRW,,,1274741886923,제 14 기 3분기,263224960305,761056839709,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 15 기 3분기,0,,,12,KRW,,,0,제 14 기 3분기,0,0,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 15 기 3분기,576624154893,,,13,KRW,,,1274741886923,제 14 기 3분기,263224960305,761056839709,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 15 기 3분기,681381744829,,,14,KRW,,,1817737190549,제 14 기 3분기,642969351909,1668787959941,207940,삼성바이오로직스,CFS
20251114001632,11014,2025,00877059,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익,-,제 15 기 3분기,8071,,,16,KRW,,,17905,제 14 기 3분기,3716,10704,207940,삼성바이오로직스,CFS
