rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기,7327001348,제 1 기,7187722271,7,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기,7327001348,제 1 기,7187722271,8,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기,406330222,제 1 기,418297021,9,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기,19616858,제 1 기,97030,10,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기,6769446616,제 1 기,6600000000,11,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 2 기,131607652,제 1 기,169328220,12,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기,5718362000,제 1 기,5718362000,15,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 2 기,130685544,제 1 기,132300759,16,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기,6359012365,제 1 기,6259298409,17,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기,320000000,제 1 기,320000000,18,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기,189964821,제 1 기,88635650,19,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기,7327001348,제 1 기,7187722271,20,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기,23870968,제 1 기,19773968,22,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,미지급금및기타채무,-,제 2 기,23870968,제 1 기,19773968,23,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기,967988983,제 1 기,928423862,24,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기,944118015,제 1 기,908649894,25,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,dart_ConvertibleBonds,"전환사채, 총액",-,제 2 기,920945138,제 1 기,884373862,26,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기,23172877,제 1 기,24276032,27,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 2 기,-34857670,제 1 기,-37569091,6,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,영업비용,-,제 2 기,34857670,제 1 기,37569091,7,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익(손실),-,제 2 기,101329171,제 1 기,88635650,8,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 2 기,32,제 1 기,35,10,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 2 기,32,제 1 기,34,11,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 2 기,36571276,제 1 기,34014792,12,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기,184671169,제 1 기,169958634,13,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 2 기,11913052,제 1 기,9739101,14,KRW,,475240,하나32호스팩,OFS
20260305001129,11011,2025,01807738,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 2 기,0,제 1 기,0,15,KRW,,475240,하나32호스팩,OFS
