rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260319000495,11011,2025,01267170,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 9 기,6087624380520,제 8 기,5367048627339,제 7 기,4158774903691,7,KRW,,285130,SK케미칼,CFS
20260319000495,11011,2025,01267170,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 9 기,2541235113400,제 8 기,2385758405311,제 7 기,2204426649041,8,KRW,,285130,SK케미칼,CFS
20260319000495,11011,2025,01267170,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 9 기,567555999965,제 8 기,542302081443,제 7 기,396012209626,9,KRW,,285130,SK케미칼,CFS
20260319000495,11011,2025,01267170,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialAssets,유동 파생상품 금융자산,-,제 9 기,278078094,제 8 기,194812,제 7 기,435251380,10,KRW,,285130,SK케미칼,CFS
20260319000495,11011,2025,01267170,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 9 기,625355505099,제 8 기,565486461375,제 7 기,376917955373,11,KRW,,285130,SK케미칼,CFS
20260319000495,11011,2025,01267170,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정으로 분류된 비유동자산이나 처분자산집단,-,제 9 기,0,제 8 기,0,제 7 기,14182732156,12,KRW,,285130,SK케미칼,CFS
20260319000495,11011,2025,01267170,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 9 기,54513768360,제 8 기,57923463835,제 7 기,32458494701,13,KRW,,285130,SK케미칼,CFS
20260319000495,11011,2025,01267170,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 9 기,950748039267,제 8 기,851575311605,제 7 기,1204421873960,14,KRW,,285130,SK케미칼,CFS
20260319000495,11011,2025,01267170,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 9 기,342783722615,제 8 기,368470892241,제 7 기,179998131845,15,KRW,,285130,SK케미칼,CFS
20260319000495,11011,2025,01267170,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 9 기,3546389267120,제 8 기,2981290222028,제 7 기,1954348254650,16,KRW,,285130,SK케미칼,CFS
