rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 2 기 1분기말,14978458185,제 1 기말,14904061918,7,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 2 기 1분기말,14978458185,제 1 기말,14904061918,8,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 2 기 1분기말,3138138188,제 1 기말,3155270688,9,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 2 기 1분기말,311230,제 1 기말,311230,10,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_OtherFinancialAssets,기타금융자산,-,제 2 기 1분기말,240008767,제 1 기말,148480000,11,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 2 기 1분기말,11600000000,제 1 기말,11600000000,12,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 2 기 1분기말,0,제 1 기말,0,13,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 2 기 1분기말,11096512500,제 1 기말,11096512500,15,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 2 기 1분기말,471217638,제 1 기말,471217638,16,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 2 기 1분기말,12229943783,제 1 기말,12195025183,17,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 2 기 1분기말,610000000,제 1 기말,610000000,18,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 2 기 1분기말,52213645,제 1 기말,17295045,19,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 2 기 1분기말,14978458185,제 1 기말,14904061918,20,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 2 기 1분기말,8774000,제 1 기말,5874000,22,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,제 2 기 1분기말,8774000,제 1 기말,5874000,23,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 2 기 1분기말,2748514402,제 1 기말,2709036735,24,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 2 기 1분기말,2739740402,제 1 기말,2703162735,25,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,dart_ConvertibleBonds,전환사채,-,제 2 기 1분기말,2601438079,제 1 기말,2574086691,26,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 2 기 1분기말,138302323,제 1 기말,129076044,27,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 2 기 1분기,-20032500,,,6,KRW,-20032500,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 2 기 1분기,34918600,,,7,KRW,34918600,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본 및 희석 주당이익(손실),-,제 2 기 1분기,6,,,9,KRW,6,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 2 기 1분기,27351388,,,10,KRW,27351388,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기 1분기,91528767,,,11,KRW,91528767,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 2 기 1분기,9226279,,,12,KRW,9226279,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CIS,포괄손익계산서,ifrs-full_OperatingExpense,영업비용,-,제 2 기 1분기,20032500,,,13,KRW,20032500,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 2 기 1분기,20032500,,,14,KRW,20032500,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 2 기 1분기,0,,,15,KRW,0,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 1분기,34918600,,,16,KRW,34918600,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 2 기 1분기,44144879,,,17,KRW,44144879,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CIS,포괄손익계산서,ifrs-full_Revenue,영업수익,-,제 2 기 1분기,0,,,18,KRW,0,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 2 기 1분기,3155270688,,,2,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 2 기 1분기,3138138188,,,3,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 2 기 1분기,0,,,8,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,dart_ProceedsFromConvertibleBonds,전환사채의 증가,-,제 2 기 1분기,0,,,9,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,-표준계정코드 미사용-,자본금 납입,-,제 2 기 1분기,0,,,11,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 2 기 1분기,0,,,12,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 2 기 1분기,0,,,13,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 2 기 1분기,-17132500,,,14,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,운전자본의 변동,-,제 2 기 1분기,2900000,,,15,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,dart_AdjustmentsForIncreasedecreaseInOtherPayables,미지급금의 증가(감소),-,제 2 기 1분기,2900000,,,16,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,-,제 2 기 1분기,-54951100,,,17,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,dart_AdjustmentsForInterestExpenses,이자비용 조정,-,제 2 기 1분기,27351388,,,18,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,ifrs-full_AdjustmentsForIncomeTaxExpense,법인세비용 조정,-,제 2 기 1분기,9226279,,,19,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,ifrs-full_AdjustmentsForInterestIncome,이자수익에 대한 조정,-,제 2 기 1분기,91528767,,,20,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefund,법인세의 지급,-,제 2 기 1분기,0,,,21,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기 1분기,0,,,22,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,ifrs-full_ProfitLoss,당기순이익(손실),-,제 2 기 1분기,34918600,,,23,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 2 기 1분기,-17132500,,,24,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|자본금 [구성요소],제 2 기 1분기,610000000,,,3,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|이익잉여금 [구성요소],제 2 기 1분기,17295045,,,3,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|기타자본구성요소 [구성요소],제 2 기 1분기,471217638,,,3,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|자본잉여금 [구성요소],제 2 기 1분기,11096512500,,,3,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,별도재무제표 [member],제 2 기 1분기,12195025183,,,3,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,ifrs-full_ComprehensiveIncome,총포괄손익,별도재무제표 [member],제 2 기 1분기,34918600,,,4,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),별도재무제표 [member],제 2 기 1분기,34918600,,,5,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|이익잉여금 [구성요소],제 2 기 1분기,34918600,,,5,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|자본잉여금 [구성요소],제 2 기 1분기,11096512500,,,6,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|자본금 [구성요소],제 2 기 1분기,610000000,,,6,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|이익잉여금 [구성요소],제 2 기 1분기,52213645,,,6,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|기타자본구성요소 [구성요소],제 2 기 1분기,471217638,,,6,KRW,,482520,교보16호스팩,OFS
20250514000632,11013,2025,01845701,SCE,자본변동표,ifrs-full_Equity,자본총계,별도재무제표 [member],제 2 기 1분기,12229943783,,12195025183,6,KRW,,482520,교보16호스팩,OFS
