rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 13 기 1분기말,2516016008103,제 12 기말,2125418400005,7,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 13 기 1분기말,1265343529775,제 12 기말,975063355487,8,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 13 기 1분기말,369319810991,제 12 기말,192279928597,9,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_CurrentFinancialAssets,단기금융자산,-,제 13 기 1분기말,52797671765,제 12 기말,42807748360,10,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 13 기 1분기말,1387679731,제 12 기말,2399951601,11,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_CurrentTradeReceivables,매출채권,-,제 13 기 1분기말,504067155723,제 12 기말,426885433744,12,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 13 기 1분기말,294261142115,제 12 기말,270823198801,13,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 13 기 1분기말,43510069450,제 12 기말,39867094384,14,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 13 기 1분기말,1250672478328,제 12 기말,1150390468292,15,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 13 기 1분기말,88516690001,제 12 기말,88100361976,16,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 13 기 1분기말,66423283029,제 12 기말,63797451178,17,KRW,제 11 기,62983450320,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업및공동기업투자자산,-,제 13 기 1분기말,971033294,제 12 기말,953518791,18,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 13 기 1분기말,10602481811,제 12 기말,10173204190,19,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_NoncurrentFinancialAssets,장기금융자산,-,제 13 기 1분기말,54328837104,제 12 기말,52853200878,20,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_NoncurrentTradeReceivables,장기매출채권,-,제 13 기 1분기말,7368304806,제 12 기말,6898646969,21,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 13 기 1분기말,2057055661,제 12 기말,2099393277,22,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 13 기 1분기말,1020404792622,제 12 기말,925514691033,23,KRW,제 11 기,778436715350,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정자산,-,제 13 기 1분기말,0,제 12 기말,-35423774,24,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 13 기 1분기말,645788773845,제 12 기말,612343808452,26,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 지분,-,제 13 기 1분기말,585583983673,제 12 기말,558159240881,27,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 13 기 1분기말,12867127611,제 12 기말,12867127611,28,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 13 기 1분기말,-300167084,제 12 기말,-300167084,29,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 13 기 1분기말,79878343644,제 12 기말,56500005982,30,KRW,제 11 기,55984447763,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 13 기 1분기말,5674754500,제 12 기말,5674754500,31,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 13 기 1분기말,487463925002,제 12 기말,483417519872,32,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 13 기 1분기말,60204790172,제 12 기말,54184567571,33,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채및자본총계,-,제 13 기 1분기말,2516016008103,제 12 기말,2125418400005,34,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 13 기 1분기말,1480469753863,제 12 기말,1201480558675,36,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialLiabilities,파생상품부채,-,제 13 기 1분기말,41793058229,제 12 기말,41793058229,37,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_CurrentFinancialLiabilities,단기금융부채,-,제 13 기 1분기말,928924813985,제 12 기말,772272966210,38,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 13 기 1분기말,21163925323,제 12 기말,28277009468,39,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,제 13 기 1분기말,94419332685,제 12 기말,88451385167,40,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayablesToTradeSuppliers,매입채무,-,제 13 기 1분기말,394168623641,제 12 기말,270686139601,41,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 13 기 1분기말,1870227234258,제 12 기말,1513074591553,42,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 13 기 1분기말,389757480395,제 12 기말,311594032878,43,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 13 기 1분기말,1166130171,제 12 기말,1144754856,44,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_NoncurrentFinancialLiabilities,장기금융부채,-,제 13 기 1분기말,305696925755,제 12 기말,230009580903,45,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타 비유동 부채,-,제 13 기 1분기말,2324587492,제 12 기말,1508034017,46,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,BS,재무상태표,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,퇴직급여부채,-,제 13 기 1분기말,80569836977,제 12 기말,78931663102,47,KRW,,,,,,,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 13 기 1분기,53030980630,,,6,KRW,,,53030980630,제 12 기 1분기,51346295225,51346295225,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 13 기 1분기,6936619537,,,7,KRW,,,6936619537,제 12 기 1분기,6374996557,6374996557,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 13 기 1분기,2577905123,,,8,KRW,,,2577905123,제 12 기 1분기,3500180599,3500180599,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 13 기 1분기,61982042874,,,9,KRW,,,61982042874,제 12 기 1분기,53485695806,53485695806,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄이익(손실),-,제 13 기 1분기,70885649993,,,10,KRW,,,70885649993,제 12 기 1분기,6247170089,6247170089,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배주주지분,-,제 13 기 1분기,6020222601,,,12,KRW,,,6020222601,제 12 기 1분기,1192804696,1192804696,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업주주지분,-,제 13 기 1분기,64865427392,,,13,KRW,,,64865427392,제 12 기 1분기,5054365393,5054365393,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 13 기 1분기,567010302078,,,14,KRW,,,567010302078,제 12 기 1분기,483742144705,483742144705,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 13 기 1분기,3664,,,16,KRW,,,3664,제 12 기 1분기,717,717,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 13 기 1분기,18251108829,,,17,KRW,,,18251108829,제 12 기 1분기,49709687379,49709687379,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 13 기 1분기,16259147709,,,18,KRW,,,16259147709,제 12 기 1분기,20719296204,20719296204,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 13 기 1분기,115013023504,,,19,KRW,,,115013023504,제 12 기 1분기,104831991031,104831991031,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 13 기 1분기,11608769139,,,20,KRW,,,11608769139,제 12 기 1분기,14579065720,14579065720,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 13 기 1분기,27079170705,,,21,KRW,,,27079170705,제 12 기 1분기,-4381766302,-4381766302,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되는 세후기타포괄손익,-,제 13 기 1분기,27324613941,,,22,KRW,,,27324613941,제 12 기 1분기,-4531661982,-4531661982,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,위험회피파생상품평가손익,-,제 13 기 1분기,33263272,,,23,KRW,,,33263272,제 12 기 1분기,-2833888,-2833888,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 13 기 1분기,27291350669,,,24,KRW,,,27291350669,제 12 기 1분기,-4528828094,-4528828094,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류 되지않는 세후기타포괄손익,-,제 13 기 1분기,-245443236,,,25,KRW,,,-245443236,제 12 기 1분기,149895680,149895680,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,-,제 13 기 1분기,-156949261,,,26,KRW,,,-156949261,제 12 기 1분기,209736475,209736475,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxDisposalOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산처분손익,-,제 13 기 1분기,10409845,,,27,KRW,,,10409845,제 12 기 1분기,0,0,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-,제 13 기 1분기,-98903820,,,28,KRW,,,-98903820,제 12 기 1분기,-59840795,-59840795,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 13 기 1분기,43806479288,,,29,KRW,,,43806479288,제 12 기 1분기,10628936391,10628936391,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 13 기 1분기,2230895583,,,31,KRW,,,2230895583,제 12 기 1분기,2498134260,2498134260,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 13 기 1분기,41575583705,,,32,KRW,,,41575583705,제 12 기 1분기,8130802131,8130802131,192820,코스맥스,CFS
20260514000806,11013,2026,01009789,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 13 기 1분기,55415248427,,,33,KRW,,,55415248427,제 12 기 1분기,25208002111,25208002111,192820,코스맥스,CFS
