rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,ticker,corp_name,fs_div
20250814003109,11012,2025,00872656,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 33 기 반기말,154964882718,제 32 기말,161592905482,7,KRW,,,,,282720,금양그린파워,CFS
20250814003109,11012,2025,00872656,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 33 기 반기말,85548131363,제 32 기말,104724600578,8,KRW,,,,,282720,금양그린파워,CFS
20250814003109,11012,2025,00872656,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 33 기 반기말,21083275146,제 32 기말,30575512167,9,KRW,,,,,282720,금양그린파워,CFS
20250814003109,11012,2025,00872656,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 33 기 반기말,9609566618,제 32 기말,20486968817,10,KRW,,,,,282720,금양그린파워,CFS
20250814003109,11012,2025,00872656,BS,재무상태표,ifrs-full_CurrentContractAssets,계약자산,-,제 33 기 반기말,42490388037,제 32 기말,39731918430,11,KRW,,,,,282720,금양그린파워,CFS
20250814003109,11012,2025,00872656,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 33 기 반기말,10934360,제 32 기말,62344630,12,KRW,,,,,282720,금양그린파워,CFS
20250814003109,11012,2025,00872656,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 33 기 반기말,3004290655,제 32 기말,2539428468,13,KRW,,,,,282720,금양그린파워,CFS
20250814003109,11012,2025,00872656,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 33 기 반기말,6519825233,제 32 기말,9751400703,14,KRW,,,,,282720,금양그린파워,CFS
20250814003109,11012,2025,00872656,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 33 기 반기말,2829851314,제 32 기말,1577027363,15,KRW,,,,,282720,금양그린파워,CFS
20250814003109,11012,2025,00872656,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 33 기 반기말,69416751355,제 32 기말,56868304904,16,KRW,,,,,282720,금양그린파워,CFS
20250814003109,11012,2025,00872656,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 33 기 반기말,2000000,제 32 기말,2000000,17,KRW,,,,,282720,금양그린파워,CFS
20250814003109,11012,2025,00872656,BS,재무상태표,dart_OtherIntangibleAssetsGross,무형자산,-,제 33 기 반기말,5539947979,제 32 기말,5264190997,18,KRW,,,,,282720,금양그린파워,CFS
