rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,ticker,corp_name,fs_div
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 72 기,2591018293239,제 71 기,2592029582345,제 70 기,2517374926358,7,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 72 기,1089370138894,제 71 기,1071756878072,제 70 기,1110606293956,8,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 72 기,151224021376,제 71 기,109389104190,제 70 기,217792825398,9,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,제 72 기,10852753,제 71 기,0,제 70 기,278861504,10,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 72 기,364616004756,제 71 기,370885547107,제 70 기,303004927643,11,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정비유동자산,-,제 72 기,0,제 71 기,0,제 70 기,12358315060,12,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타자산,-,제 72 기,21661688728,제 71 기,22109486880,제 70 기,18462111679,13,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 72 기,18209373219,제 71 기,36170251661,제 70 기,41298779424,14,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 72 기,533648198062,제 71 기,533202488234,제 70 기,517410473248,15,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 72 기,1501648154345,제 71 기,1520272704273,제 70 기,1406768632402,16,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 72 기,53120537323,제 71 기,46369393193,제 70 기,58170571627,17,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 72 기,187192335346,제 71 기,214421211474,제 70 기,222827847365,18,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,지분법적용 투자지분,-,제 72 기,1663614980,제 71 기,1692345028,제 70 기,1751646641,19,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 72 기,214857066975,제 71 기,217606325684,제 70 기,207986880283,20,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,제 72 기,23161032366,제 71 기,23304397034,제 70 기,22422027498,21,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,제 72 기,13000000,제 71 기,13000000,제 70 기,2557928458,22,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_NoncurrentTradeReceivables,매출채권및기타채권,-,제 72 기,2763952166,제 71 기,3449449216,제 70 기,4142816770,23,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타자산,-,제 72 기,11194588205,제 71 기,9815036476,제 70 기,17412071496,24,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타금융자산,-,제 72 기,6884049176,제 71 기,7191091081,제 70 기,6661539714,25,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 72 기,1000797977808,제 71 기,996410455087,제 70 기,862835302550,26,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 72 기,1288929938416,제 71 기,1347987638851,제 70 기,1366350426466,28,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 72 기,715601468191,제 71 기,743692767560,제 70 기,739782085554,29,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,dart_CapitalAdjustments,자본조정,-,제 72 기,-93860674746,제 71 기,-96717302257,제 70 기,-95907641954,30,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 72 기,262989359817,제 71 기,363932543772,제 70 기,363929310812,31,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 72 기,13394840267,제 71 기,11521750245,제 70 기,2467555523,32,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 72 기,16972889500,제 71 기,16972889500,제 70 기,16972889500,33,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 72 기,516105053353,제 71 기,447982886300,제 70 기,452319971673,34,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 72 기,573328470225,제 71 기,604294871291,제 70 기,626568340912,35,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 72 기,2591018293239,제 71 기,2592029582345,제 70 기,2517374926358,36,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 72 기,876828938801,제 71 기,941141769718,제 70 기,807124962422,38,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_CurrentBorrowingsAndCurrentPortionOfNoncurrentBorrowings,차입금,-,제 72 기,537911662393,제 71 기,587569257093,제 70 기,460564568602,39,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 72 기,11338992043,제 71 기,7505302559,제 70 기,4780313760,40,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 72 기,10290160956,제 71 기,8876656001,제 70 기,10897698153,41,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타금융부채,-,제 72 기,33213167025,제 71 기,26216284819,제 70 기,26772385117,42,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타부채,-,제 72 기,47782914901,제 71 기,41850251507,제 70 기,41399542152,43,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 72 기,236292041483,제 71 기,269124017739,제 70 기,262710454638,44,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 72 기,1302088354823,제 71 기,1244041943494,제 70 기,1151024499892,45,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 72 기,425259416022,제 71 기,302900173776,제 70 기,343899537470,46,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 72 기,6767987868,제 71 기,6223335994,제 70 기,8530661273,47,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 72 기,114186892782,제 71 기,111887225357,제 70 기,116781306924,48,KRW,,034810,해성산업,CFS
20260323001389,11011,2025,00219361,BS,재무상태표,ifrs-full_LongtermBorrowings,차입금,-,제 72 기,257361552158,제 71 기,144927580000,제 70 기,183632465802,49,KRW,,034810,해성산업,CFS
